log10_mej_dyn v_ej_dyn Ye_dyn log10_mej_wind v_ej_wind Ye_wind inclination_EM luminosity_distance timeshift em_syserr redshift Ebv log_likelihood log_prior
-1.3079219102639046 0.2642772846476309 0.3330133007528295 -1.1296033156472896 0.05589844721125688 0.2313003942673546 0.03970805556250665 66.12421501832834 0.0 1.0 0.009727 0.0 -161.70608649692838 0.24609351465012352
-1.327909284039217 0.2622335950789826 0.347472665732177 -0.8945536407010877 0.05568896146669065 0.24275714923606992 0.5466900028331897 75.44681080662107 0.0 1.0 0.009727 0.0 -161.69856095181908 0.11420061822382266
-1.3038859573221184 0.2622986050749081 0.3301458611667815 -1.0478812881608344 0.05077828415719165 0.21985236146318915 0.3390599157699461 70.18007763399478 0.0 1.0 0.009727 0.0 -161.6897215474894 0.18656405721274538
-1.4985510163552886 0.2619674207546888 0.32980851319424054 -1.2161290866072059 0.052491719425187655 0.23487461485569547 0.4052647421925039 62.05097489298609 0.0 1.0 0.009727 0.0 -161.6837898139149 0.30967231064260226
-1.3538115490778582 0.2675788334312409 0.33100662634806455 -1.013676903930916 0.0538743176384261 0.26005789544545876 0.21946237669393573 80.34419713180247 0.0 1.0 0.009727 0.0 -161.6733666176776 0.05130866389463318
-1.337765491755064 0.21289897356885823 0.3375343556006496 -0.9651542198123959 0.05109767136712823 0.2824110107129745 0.0291291842147147 84.23748995589875 0.0 1.0 0.009727 0.0 -161.6724165189174 0.003988462542905857
-1.3173039002845002 0.19001816094407697 0.3210532060946049 -1.0482083278447896 0.05043199578480588 0.29619114931747753 0.5655048719191111 72.43519674134409 0.0 1.0 0.009727 0.0 -161.6439957168574 0.15493620948095455
-1.3692309379033198 0.2631225834079465 0.33475317099369944 -1.012841576158875 0.052545210376627 0.22459691456180914 0.17455802053601324 67.66693513034755 0.0 1.0 0.009727 0.0 -161.63981363509183 0.22303087577035718
-1.4051496200219333 0.2032775707522141 0.32150600067906326 -0.9352617652771018 0.05012894942823425 0.2704378950320853 0.45814480627474297 70.54121235185706 0.0 1.0 0.009727 0.0 -161.61975524426808 0.18143142219060238
-1.3312135474789992 0.19249347918234175 0.3362860582192725 -1.0593283790930563 0.05230098284609429 0.2450743322145832 0.6929743667791445 66.67773379332053 0.0 1.0 0.009727 0.0 -161.6031610733994 0.2377574625776102
-1.3266461230980955 0.18507162436523344 0.3402344667938822 -0.9215883212498874 0.0513585125266158 0.26769618055954825 0.8191917888376812 72.4968554668515 0.0 1.0 0.009727 0.0 -161.60031631841565 0.15408534553073938
-1.34129326638223 0.23948407102413613 0.2920437699722557 -1.2298085785189588 0.05180680162487255 0.23340873941081547 0.18641923697489837 63.867275295361054 0.0 1.0 0.009727 0.0 -161.5966825709658 0.28082142707963786
-1.3760280837347787 0.27193945103459805 0.30855111155863646 -0.9396710062881373 0.05070989888913404 0.2386146665139625 0.1299756165791664 81.40207642637588 0.0 1.0 0.009727 0.0 -161.59600215542082 0.03822775197304029
-1.3173758754954532 0.26059265451071034 0.30550967159492115 -1.1148664990894313 0.05132142605066565 0.2558791602109789 0.3283615747575178 66.24015857293344 0.0 1.0 0.009727 0.0 -161.59275599403722 0.24434162959052763
-1.3892151392390988 0.24620450509455882 0.33150907300458643 -0.8974531773913408 0.052245541536477536 0.23935646243282127 0.6690683343210083 76.60196014010374 0.0 1.0 0.009727 0.0 -161.57662162784328 0.09900586786418586
-1.4657830832106156 0.24546546671377004 0.3397251611199943 -1.1596438199659174 0.051008247560318916 0.24317203203814838 0.2823587736336597 75.26236393171715 0.0 1.0 0.009727 0.0 -161.56641421832146 0.11664833870685776
-1.3871118279473797 0.2080733060245834 0.34029960147074223 -1.135342732271598 0.051406930803286434 0.2510603246841276 0.46226360102611724 62.22458999908237 0.0 1.0 0.009727 0.0 -161.49746338845154 0.3068782743540863
-1.3093440797755198 0.27083611285720594 0.3408459539136665 -1.232666111857429 0.05170228241623137 0.2408362801003948 0.6553894621732071 65.074508288233 0.0 1.0 0.009727 0.0 -161.47963300966282 0.2620956388055067
-1.3921745005985773 0.23849929913242762 0.3483546812028987 -1.306563831941349 0.050768505704794194 0.23161072059378576 0.5296490036323631 53.91570459426914 0.0 1.0 0.009727 0.0 -161.47269511324188 0.4502067327180965
-1.3317975219247353 0.18832166106126424 0.33534956512840475 -1.0963245636917343 0.05194834534416153 0.2420803887834347 0.44385211499657934 67.50003784038682 0.0 1.0 0.009727 0.0 -161.4658053268686 0.2255003751030742
-1.5797911910608884 0.22545781082960498 0.3228910971459824 -1.103630024040489 0.050616619788290775 0.22876628740645197 0.4231364870001575 68.45153920399528 0.0 1.0 0.009727 0.0 -161.46521740424714 0.21150249555323075
-1.5608077952066703 0.24448123412095116 0.3408284645082823 -1.1907675255020331 0.05127293361432596 0.23677148544995058 0.4439398947358759 55.95806625243081 0.0 1.0 0.009727 0.0 -161.45676644293133 0.4130259402688834
-1.4971519442890169 0.23424852211332658 0.3418339238872972 -1.2778317024683572 0.05383788929668947 0.24443753537747814 0.21826500907866095 55.635855562285826 0.0 1.0 0.009727 0.0 -161.4317470162524 0.4188006559578845
-1.4210179973910362 0.27365698746868283 0.3150968777104226 -1.1054778951452346 0.05064522839069371 0.2558728133903334 0.12481457866560339 63.43322565985512 0.0 1.0 0.009727 0.0 -161.4224564566991 0.2876407453745733
