log10_Xlan log10_mej log10_vej luminosity_distance timeshift em_syserr Ebv log_likelihood log_prior
-3.371279735163988 -1.5513297986236778 -0.9722244578366995 38.14425428561941 0.0 1.0 0.0 -228.40785975948143 -6.353028241408278
-3.6183530833835986 -1.5045586098827477 -0.962524425186014 38.63329441713643 0.0 1.0 0.0 -228.4063673118902 -6.36576755787852
-3.3937896103827967 -1.441506923917014 -0.9912051261243762 39.36943704427707 0.0 1.0 0.0 -228.40371481584245 -6.384642909272632
-3.7400415082545972 -1.5177328496971052 -0.9827509814542131 38.25507365586336 0.0 1.0 0.0 -228.40284137535525 -6.3559292995969425
-3.6837993459732497 -1.5330949749236233 -0.9687808728736456 38.554286927683904 0.0 1.0 0.0 -228.40010950902013 -6.36372040169955
-3.4735837810636925 -1.5701668884433753 -0.9711541479705393 38.70917812578935 0.0 1.0 0.0 -228.39893330262785 -6.367729836313831
-3.3765304446062965 -1.5003246306334503 -0.9825820078631492 39.40464705690033 0.0 1.0 0.0 -228.398230508888 -6.385536858478639
-3.6652645400262625 -1.5941238206607737 -0.9759711893553009 38.03574537263784 0.0 1.0 0.0 -228.39811460133078 -6.350179488799956
-3.4579185523439495 -1.5161063482537944 -0.9772795674978951 40.040613025174004 0.0 1.0 0.0 -228.3978836762485 -6.401547368172029
-3.6479204425027527 -1.4967087007063262 -0.9740371058233247 39.6640498680206 0.0 1.0 0.0 -228.39598547852313 -6.392098336076736
-3.5746490188903763 -1.5802935760596544 -0.9858605288183883 38.76886769270854 0.0 1.0 0.0 -228.39592013702386 -6.369270649020134
-3.5681538045747603 -1.5058689794441098 -0.9880606607777243 40.52242670991595 0.0 1.0 0.0 -228.3958614485242 -6.4135086702988255
-3.4169741963485647 -1.4323434789139347 -0.9794526430842504 38.739910655215766 0.0 1.0 0.0 -228.39532906098887 -6.368523455232353
-3.644426140962727 -1.5929928310508314 -0.9777138645992195 38.2366224226613 0.0 1.0 0.0 -228.39417906232833 -6.355446862038205
-3.384162958553631 -1.4688785961484583 -1.0060349698186233 38.54398270754645 0.0 1.0 0.0 -228.39322235184738 -6.3634531007536905
-3.551251296808748 -1.4826963515479195 -1.0046133844087506 40.02053882899199 0.0 1.0 0.0 -228.39219385203157 -6.401045896580932
-3.6091906361665522 -1.5034967903555474 -0.9681631316766676 39.660129136103485 0.0 1.0 0.0 -228.39139483259407 -6.39199948268879
-3.694201191571727 -1.5616157751956785 -1.0033844105740233 38.027748186516845 0.0 1.0 0.0 -228.3875287804316 -6.349969212206645
-3.452847020922915 -1.5145662555303092 -0.9581598896693306 38.54825009337643 0.0 1.0 0.0 -228.38476810590197 -6.363563809334291
-3.5225008001666938 -1.576377322003542 -0.9907042570690524 38.66978751566358 0.0 1.0 0.0 -228.37854502507975 -6.366711714316417
-3.601877847034631 -1.510681609707651 -0.9743318814387449 40.15049810338792 0.0 1.0 0.0 -228.37581856996965 -6.4042879499009615
-3.5950082489977744 -1.4820622920449935 -1.0199352603503886 38.315609961416044 0.0 1.0 0.0 -228.3740387773602 -6.357510487469518
-3.4930686147176777 -1.5407178601812799 -0.9719180701440256 39.57327732449442 0.0 1.0 0.0 -228.37180957465978 -6.389807178955444
-3.491402246885462 -1.4542365000408686 -0.970205430330862 39.707076863524634 0.0 1.0 0.0 -228.36939720415145 -6.39318253385723
-3.4286507373858246 -1.4791444200743498 -1.0067003565658652 39.14885500603985 0.0 1.0 0.0 -228.36707450845336 -6.379024279198717
-3.4470755713140155 -1.5057432717805153 -0.9972457050838538 39.68636092047671 0.0 1.0 0.0 -228.36517275477988 -6.392660678547868
-3.492006166473378 -1.586434622295672 -0.9699406172794509 38.33671877278804 0.0 1.0 0.0 -228.36383641014973 -6.35806125513057
-3.6658860250432728 -1.479075672944988 -0.9740078534075705 38.60098873947686 0.0 1.0 0.0 -228.35531921688815 -6.36493099467826
-3.47100512168704 -1.4244275595837896 -0.9863216486190138 38.34965217266844 0.0 1.0 0.0 -228.35483575118246 -6.358398561482236
-3.3469687400904755 -1.49543545114302 -0.9700003936228044 38.551255484167015 0.0 1.0 0.0 -228.3542316299579 -6.363641770684875
-3.6384779627882056 -1.517624899098604 -1.0138265984400685 38.58184301171521 0.0 1.0 0.0 -228.35275587615814 -6.364434881029151
-3.602112845247885 -1.4475680630082248 -0.9911154881235174 39.77382625974057 0.0 1.0 0.0 -228.351849018758 -6.394862167814209
-3.494929818067325 -1.4925380823123064 -0.980538027986517 40.679639991776476 0.0 1.0 0.0 -228.35098464549208 -6.417380824904706
-3.3994076109583116 -1.44658933487987 -0.9730592089265391 38.85294501751525 0.0 1.0 0.0 -228.3509349746475 -6.371436982290444
-3.4551510630969204 -1.4343765891650109 -0.9861400446850239 39.90247614738343 0.0 1.0 0.0 -228.350648403101 -6.398091484325093
-3.5218965222702847 -1.5246074534837248 -0.955887376011091 38.2831267951345 0.0 1.0 0.0 -228.34672113992318 -6.356662348985668
-3.4541445535621307 -1.5164123489027839 -0.9564979537715135 38.216759535340174 0.0 1.0 0.0 -228.34624539954638 -6.354927254212905
-3.516345831887456 -1.4529748675522693 -0.9684431094523515 38.90196640327412 0.0 1.0 0.0 -228.34189930954747 -6.372697903082663
-3.6543867773678116 -1.4962479372241742 -0.9791431375135241 39.84013572403 0.0 1.0 0.0 -228.33676292456568 -6.396527942961435
-3.5907843796455365 -1.5218164628289759 -0.9757485586464417 40.09296774019259 0.0 1.0 0.0 -228.3353320934745 -6.402854054381927
-3.4191651583512748 -1.4319248098585904 -0.9846164910911407 39.1854896329884 0.0 1.0 0.0 -228.33494491744156 -6.37995961936881
-3.583734862924885 -1.4439614559894256 -0.9954001917784517 39.73297195269471 0.0 1.0 0.0 -228.33478844382648 -6.393834474294658
-3.7264292340369494 -1.5234105884672253 -0.9924079434905649 38.5824334923068 0.0 1.0 0.0 -228.33284972213343 -6.364450185535805
-3.6022358950952533 -1.545258298685412 -1.0055655955055212 38.84031075207082 0.0 1.0 0.0 -228.33001858243136 -6.371111747740014
-3.581786654510279 -1.4472905378389465 -0.9760925960203523 38.7784167054111 0.0 1.0 0.0 -228.3285059616685 -6.369516924897488
-3.5682826786304673 -1.4851811663754515 -1.0132138388899476 39.19154550610089 0.0 1.0 0.0 -228.3247974692492 -6.380114151193439
-3.50021632345503 -1.4343418912834824 -0.9794835789900378 39.46337264204075 0.0 1.0 0.0 -228.32426182772517 -6.3870260703599016
-3.505399572517689 -1.527383641906535 -0.9722254754390612 39.90981362579562 0.0 1.0 0.0 -228.3234290265664 -6.398275352710619
-3.533132638148591 -1.509868145611414 -1.0152149359118707 38.782475815153425 0.0 1.0 0.0 -228.32171946710062 -6.369621593877283
-3.3505289625911274 -1.4523784695440147 -0.9747532495675033 38.214844281279646 0.0 1.0 0.0 -228.3176753257835 -6.354877137403488
-3.3932064419639065 -1.4657352553107672 -0.9807835468992485 39.87000798457655 0.0 1.0 0.0 -228.31291445400475 -6.397277465181699
-3.6139135910969546 -1.4642518156326707 -0.9891944613905252 40.24212056183411 0.0 1.0 0.0 -228.3126450249393 -6.406567325784881
-3.406839715724825 -1.4288167098302282 -0.9903988438775214 38.52186994755658 0.0 1.0 0.0 -228.30439143919818 -6.3628792341231435
-3.678828493335647 -1.510249121135614 -0.9792814668697263 39.422843097102465 0.0 1.0 0.0 -228.30213325134972 -6.385998525861167
-3.5153285115133803 -1.5238992731910876 -0.9880766300934848 40.08013793602103 0.0 1.0 0.0 -228.30136041659617 -6.4025340018113575
-3.5125292367804475 -1.4644290037251233 -0.9677641504436763 39.633108350494496 0.0 1.0 0.0 -228.30060199351507 -6.391317941929163
-3.376242653521765 -1.5221183581252333 -0.9842352706456479 38.917740328350135 0.0 1.0 0.0 -228.30056006256714 -6.3731032997605634
-3.3598441115233335 -1.4697167069323265 -0.9701562200326005 38.60935672934882 0.0 1.0 0.0 -228.3004650574699 -6.365147752934007
-3.5897282586537846 -1.4669349310193045 -1.0055224385490609 39.68603544893071 0.0 1.0 0.0 -228.30015281297025 -6.392652477421006
-3.510326927968306 -1.5150370011238903 -0.9959404680821886 39.97118366752883 0.0 1.0 0.0 -228.29965268445463 -6.399811889706574
-3.438331417771762 -1.5372092542600293 -0.9595667516945411 38.38276794760344 0.0 1.0 0.0 -228.299298624765 -6.359261711033341
-3.369108638579781 -1.438588967754523 -0.9820567347195001 38.40859890738151 0.0 1.0 0.0 -228.29891761085838 -6.359934467928035
-3.5761535667899906 -1.4611861189275483 -1.0044551935880754 39.77986877950573 0.0 1.0 0.0 -228.2987574546659 -6.3950140782886065
-3.4251725081766136 -1.4305301229542318 -0.9799420703452653 38.326908164802 0.0 1.0 0.0 -228.2985428496109 -6.357805316077554
-3.4650949086811895 -1.4386171256186175 -0.9906581797465541 40.108792973798074 0.0 1.0 0.0 -228.29847908056377 -6.4032486899527665
-3.484248900414398 -1.4317219068570823 -0.979241530645898 38.96132869392139 0.0 1.0 0.0 -228.29695852534172 -6.374222685769408
-3.445500246819363 -1.5045873435306198 -0.9637117832000108 39.287188816470795 0.0 1.0 0.0 -228.29658054074858 -6.38255158494024
-3.58927646370556 -1.5029405796186754 -1.0135492816035718 38.995805421163865 0.0 1.0 0.0 -228.29334723514296 -6.375107190565064
-3.587549914778319 -1.4796641738382745 -0.973329249810284 40.1949779710195 0.0 1.0 0.0 -228.29207512984328 -6.405395165250198
-3.387433080792258 -1.5408965635216703 -0.9877242519781229 38.54337534834351 0.0 1.0 0.0 -228.28974785506716 -6.363437343067391
-3.4857324464017054 -1.502693280421981 -1.0013491648583017 39.77007767567178 0.0 1.0 0.0 -228.28563890712383 -6.3947679158631185
-3.6192077240180582 -1.5123216254778122 -0.9989595060369495 39.77734635553148 0.0 1.0 0.0 -228.28503179278044 -6.3949506667181835
-3.4673907856732633 -1.438355395961215 -0.9896447864254804 40.123882091600365 0.0 1.0 0.0 -228.28242769359534 -6.403624823939771
-3.542699319169757 -1.4970675251341619 -1.0004075046723546 40.11809653378381 0.0 1.0 0.0 -228.28191327759214 -6.40348062116896
-3.5416651063805364 -1.576840063487695 -0.9783218357491793 38.86429022298393 0.0 1.0 0.0 -228.2818280467549 -6.371728943411144
-3.3747011908088673 -1.4526185160789549 -0.9761822404311137 39.022736413047326 0.0 1.0 0.0 -228.27589038517942 -6.37579756473305
-3.676402888304378 -1.509684020307029 -0.9765526016679251 39.31418017072567 0.0 1.0 0.0 -228.27423636153253 -6.3832383759125495
-3.5748645131143455 -1.4828923344113494 -1.0073709918075915 39.68941417195305 0.0 1.0 0.0 -228.2717970177757 -6.3927376101173365
-3.53328236885587 -1.4687311408785888 -0.9808740229225057 40.814151839722626 0.0 1.0 0.0 -228.26987107901388 -6.420681983608414
-3.5236246307355783 -1.519336175450405 -0.9748435837792929 40.18090079438355 0.0 1.0 0.0 -228.26714604841953 -6.405044881632872
-3.723939638817492 -1.5218230765728142 -0.9993039576594742 38.37074125542389 0.0 1.0 0.0 -228.25941074407316 -6.358948326214774
-3.4442443332905723 -1.4456676771911825 -0.9720896183009997 39.14258290277194 0.0 1.0 0.0 -228.25903218519974 -6.37886405469783
-3.6460114270302997 -1.478541387578927 -0.9879465796521382 39.97394280037752 0.0 1.0 0.0 -228.25806764410325 -6.399880915373846
-3.419326391184165 -1.4971323443230182 -1.0034096788845086 39.075776844339465 0.0 1.0 0.0 -228.25641911504414 -6.377155860486316
-3.5722002955030243 -1.4624588615851701 -1.006386059917534 39.62160278892515 0.0 1.0 0.0 -228.25108946673888 -6.391027598011817
-3.650465949767975 -1.5645910694498633 -1.0012293652686575 38.37917054710327 0.0 1.0 0.0 -228.25108314342364 -6.35916798227731
-3.515484258181596 -1.4597146873210565 -0.9795537489814392 40.686382616572025 0.0 1.0 0.0 -228.24465110414093 -6.417546560542133
-3.443826031541678 -1.443878593494615 -0.9707668919689796 38.36734252534155 0.0 1.0 0.0 -228.24381108706865 -6.35885974620555
-3.4706535697897687 -1.4944196642483014 -0.9612867367131775 39.05452130187609 0.0 1.0 0.0 -228.24310031823077 -6.376611755485001
-3.472009066439627 -1.4372087531056605 -0.9886623798558589 40.074153486116785 0.0 1.0 0.0 -228.24238962919446 -6.402384678554695
-3.6178911948493644 -1.4561385373630489 -0.9855400685339796 39.77289865360863 0.0 1.0 0.0 -228.24179893705218 -6.394838845518212
-3.5438751575955756 -1.4420949535707592 -0.9927904689611429 40.1246561957242 0.0 1.0 0.0 -228.24083424667427 -6.40364411660579
-3.591171902194173 -1.5469348144011388 -0.9638665403660506 38.8903808517605 0.0 1.0 0.0 -228.24082722635862 -6.372400044694067
-3.461697497429654 -1.4509459677518484 -1.0016706425347999 39.71979958635982 0.0 1.0 0.0 -228.24040020714523 -6.393502897026794
-3.453283787729334 -1.4798471544685148 -1.0050368356821382 39.499502381468474 0.0 1.0 0.0 -228.23959035493596 -6.387941177413394
-3.544805357356993 -1.5506661797914592 -0.9882585079414808 39.45968795710218 0.0 1.0 0.0 -228.23820551035277 -6.386932696258257
-3.479371960686657 -1.478640309515118 -1.0159673669375495 38.615824416504736 0.0 1.0 0.0 -228.23673977157645 -6.36531525496055
-3.3838369510576864 -1.4881993876391144 -0.9905669958260662 39.43641389760244 0.0 1.0 0.0 -228.23576065641242 -6.386342703606459
-3.4713323972694905 -1.4340497443723024 -0.9842430908605014 39.796906685024254 0.0 1.0 0.0 -228.23551735740156 -6.395442291311298
-3.418856047653022 -1.5606515721645366 -0.9810487729806815 38.518605719124345 0.0 1.0 0.0 -228.23447034942234 -6.362794493513588
-3.5251716967893962 -1.454237896919718 -1.006235866173906 39.60565500375597 0.0 1.0 0.0 -228.23425210551372 -6.39062501471337
-3.4889457580117513 -1.523203614803117 -0.9606860010550756 38.987108044898015 0.0 1.0 0.0 -228.23355761436193 -6.374884132053518
-3.6942020454748628 -1.4885949545085895 -0.9786937346899944 38.6464461249643 0.0 1.0 0.0 -228.23045172977083 -6.36610792413396
-3.5390632592214564 -1.4802769591190632 -0.968132090639289 39.95658974988646 0.0 1.0 0.0 -228.22890996581594 -6.399446712067299
-3.5638328628129106 -1.4324818796245866 -0.9902780263783568 38.54731794546076 0.0 1.0 0.0 -228.2251309001872 -6.363539627712975
-3.531761062610835 -1.5089332895456709 -0.9771810457000365 40.417641740200885 0.0 1.0 0.0 -228.22371035781168 -6.410919469912391
-3.5617088534197636 -1.485519909154653 -0.9752853544584128 40.51624419419442 0.0 1.0 0.0 -228.22312990456632 -6.413356088434771
-3.3779399134104073 -1.4938623706398402 -0.9696310911721527 39.03764808679621 0.0 1.0 0.0 -228.22208727362573 -6.376179619574973
-3.5087886922872302 -1.4470291440531278 -0.9700496191710662 38.205802443972495 0.0 1.0 0.0 -228.22127388351058 -6.3546405040396845
-3.614513560977114 -1.5346032739931368 -0.9981993558250147 39.39872213096325 0.0 1.0 0.0 -228.22019864983272 -6.385386486076817
-3.6313462908889482 -1.4959859656506582 -0.9647989523923316 38.426046729839214 0.0 1.0 0.0 -228.21962881836382 -6.3603886334314454
-3.395809990192862 -1.5264033403203872 -0.9901480860987342 38.91318751491596 0.0 1.0 0.0 -228.21901119985387 -6.372986307362669
-3.55614288124411 -1.5086768688880547 -0.9848982094824484 40.462221651044786 0.0 1.0 0.0 -228.2127843139916 -6.412021843568558
-3.7106970120215994 -1.506588154295005 -0.9924081820650934 38.878377601591154 0.0 1.0 0.0 -228.2107243771426 -6.37209135389063
-3.422560575505342 -1.4547900436348686 -0.9666043806013846 38.01981766619258 0.0 1.0 0.0 -228.20807713210746 -6.349760644837944
-3.4259487157173263 -1.437005066121373 -0.9863505656688081 39.601699946940606 0.0 1.0 0.0 -228.20431762889731 -6.390525148815282
-3.4162248286651797 -1.5591911132489824 -0.9645729768323164 38.13606429387639 0.0 1.0 0.0 -228.20207984831262 -6.352813507334615
-3.559661830303754 -1.4600642433633793 -0.9741052214858898 39.99859777158467 0.0 1.0 0.0 -228.20144071278406 -6.400497501312268
-3.5224803792296964 -1.4866876677060712 -0.9877877048841452 40.71319676644492 0.0 1.0 0.0 -228.20044009558478 -6.418205388291517
-3.418475726794318 -1.5284881992122203 -0.9608930621822632 38.41008417764938 0.0 1.0 0.0 -228.19919785634295 -6.35997313743416
-3.591445543808092 -1.4565284606266786 -0.973000800855386 38.72073506204825 0.0 1.0 0.0 -228.19864052278527 -6.368028349791864
-3.538000789078872 -1.4468040191062346 -0.9773286324410957 39.896247361770804 0.0 1.0 0.0 -228.19854011699562 -6.397935371912478
-3.6592122189289134 -1.5138668169136853 -1.0117703770641275 38.532124259526945 0.0 1.0 0.0 -228.19672810118806 -6.363145393253151
-3.4199153773297963 -1.4576994852616547 -0.9716492944439984 39.45797548300035 0.0 1.0 0.0 -228.19465400719426 -6.386889297251559
-3.4818033273121873 -1.4309420765021477 -0.9921911599637343 39.531224339400026 0.0 1.0 0.0 -228.19445088781873 -6.388743952762967
-3.4593235442216335 -1.4771045233173044 -0.9706338587283371 40.078491376571264 0.0 1.0 0.0 -228.1943491028708 -6.402492919286267
-3.6761550481250556 -1.5167958714554084 -1.0103886329441936 38.421990931884245 0.0 1.0 0.0 -228.1892652792824 -6.360283079715771
-3.3776910952641783 -1.4430047299143829 -0.9788847376952737 38.67022305665323 0.0 1.0 0.0 -228.18906566406682 -6.366722977335039
-3.3871006694269514 -1.4656150358299187 -0.9732450479058284 39.32336882855229 0.0 1.0 0.0 -228.18646110501737 -6.383472072358723
-3.5346666037024654 -1.5440190683809245 -0.9934485084219948 39.431174887405064 0.0 1.0 0.0 -228.18009370859428 -6.386209847758176
-3.3665852425047795 -1.4510422325268855 -0.973789747161513 38.291099296718954 0.0 1.0 0.0 -228.1764886319402 -6.356870578360489
-3.4632485563022506 -1.5728687555876313 -0.9811874976481503 38.57214441146549 0.0 1.0 0.0 -228.1730401408954 -6.364183472109801
-3.4186039125234364 -1.5599946912770069 -0.98257811952229 38.496468719918106 0.0 1.0 0.0 -228.17270924654957 -6.36221961904967
-3.5916061539695647 -1.453120245971728 -0.9788491926982062 39.59697798450083 0.0 1.0 0.0 -228.17145942730315 -6.390405905348883
-3.5994866630483466 -1.5596959153244958 -0.9886331452641407 39.15750812115922 0.0 1.0 0.0 -228.17003035000832 -6.379245285891124
-3.5117680808582747 -1.5405276759446078 -1.011035337766096 38.404089855642475 0.0 1.0 0.0 -228.1685005738325 -6.359817064102786
-3.468041680575004 -1.518607600088464 -0.9636631263218125 39.24824003256228 0.0 1.0 0.0 -228.16662947605437 -6.381559706811538
-3.6489718780968463 -1.4805994780744287 -0.9945917016593868 39.76235397133766 0.0 1.0 0.0 -228.16472588149335 -6.39457368806954
-3.4162403372373022 -1.4420690002026446 -0.9748707549051152 38.836198521441645 0.0 1.0 0.0 -228.16267020515738 -6.371005866807117
-3.708531471690736 -1.5293377525800844 -0.9907639744970564 38.795703176005155 0.0 1.0 0.0 -228.16263754763747 -6.369962601133496
-3.5274765230351797 -1.4528486556290794 -0.9739476725850061 39.889311229368204 0.0 1.0 0.0 -228.16240495215436 -6.3977615025420675
-3.424279838719918 -1.5274582910943049 -0.9980426630672867 38.85936574971413 0.0 1.0 0.0 -228.16170804032163 -6.371602225921731
-3.483949530690025 -1.4552855491531664 -1.0114393747650219 38.84935214425014 0.0 1.0 0.0 -228.15961020489272 -6.371344504374116
-3.574646313410933 -1.4419400503516435 -0.9891605945419674 39.69480738059085 0.0 1.0 0.0 -228.15831740185138 -6.392873486203053
-3.500525843310532 -1.4649260634737824 -0.9675844146543089 39.52228575163379 0.0 1.0 0.0 -228.15815206496293 -6.388517812575287
-3.641392949828142 -1.5323500218530715 -0.9658204410185447 38.771976881517716 0.0 1.0 0.0 -228.1570109360227 -6.369350843885895
-3.477227494705966 -1.470236665970341 -0.9687775066006755 39.86098043032137 0.0 1.0 0.0 -228.15676944443607 -6.39705101485233
-3.471881401239247 -1.4713883010305113 -0.9825563538187159 40.64548851056652 0.0 1.0 0.0 -228.15599714418238 -6.416540949607946
-3.5779696691314076 -1.4415048381923743 -0.9936608667556928 39.52253630605204 0.0 1.0 0.0 -228.15539529926664 -6.388524152128259
-3.604174462788202 -1.5302868351955894 -0.9892961504104573 39.823946224127624 0.0 1.0 0.0 -228.15374079170695 -6.396121498809206
-3.5864850023891135 -1.4859294508520287 -0.9737129024038703 40.206739215108406 0.0 1.0 0.0 -228.15265093046239 -6.405687727264653
-3.390928373168639 -1.481220901174729 -0.9953676489736115 39.350244942871136 0.0 1.0 0.0 -228.15262654757052 -6.384155303090754
-3.4989962045953558 -1.5719246654334431 -0.9728568892966619 38.76002998418899 0.0 1.0 0.0 -228.1508714174319 -6.369042664131333
-3.531482774108947 -1.5548346372467678 -1.0101555515368168 38.204160991268225 0.0 1.0 0.0 -228.1485919470904 -6.354597539676642
-3.5495082247565994 -1.492732786907463 -1.0221717061019753 38.11141211229593 0.0 1.0 0.0 -228.14783933933802 -6.352166871311984
-3.554406550109877 -1.4877473237978327 -0.9836641468743433 40.70704139997137 0.0 1.0 0.0 -228.1460490035757 -6.418054188377984
-3.4566133216340633 -1.5774842257750143 -0.9664572801051458 38.148203823723755 0.0 1.0 0.0 -228.14445685841002 -6.353131778198303
-3.631118411909502 -1.4593846935817805 -0.9768972702904914 38.2333852568122 0.0 1.0 0.0 -228.14426401905513 -6.355362197057795
-3.43685706457046 -1.5443757899091306 -0.9732094147301487 39.04332952015337 0.0 1.0 0.0 -228.141980542266 -6.376325146271521
-3.5164481092610744 -1.5039709197565587 -0.9597118360207167 38.83480639426501 0.0 1.0 0.0 -228.13442594542406 -6.37097002004092
-3.5568745570295883 -1.5320181490795899 -0.973795712914701 39.848676981149225 0.0 1.0 0.0 -228.12955937217677 -6.396742308237112
-3.4531238007784104 -1.4863273854234498 -0.9751954624676862 40.26779850575945 0.0 1.0 0.0 -228.1294224883033 -6.407205208547487
-3.5308709506085894 -1.5076903731518865 -0.9735637749609801 40.27392274467648 0.0 1.0 0.0 -228.12777926228927 -6.407357284734431
-3.3691661957269314 -1.4837212163173796 -0.9682629782173575 38.67987619990333 0.0 1.0 0.0 -228.12454026216807 -6.366972573480177
-3.4974886591068435 -1.5330272566454082 -0.9875877984153768 39.734884357329726 0.0 1.0 0.0 -228.12192755788888 -6.393882604563276
-3.563534321240727 -1.599555394333069 -0.9737046787667573 38.17434882991958 0.0 1.0 0.0 -228.12175236325584 -6.353816896981925
-3.407247871821303 -1.5382167970929062 -0.989243945479237 38.76853844077643 0.0 1.0 0.0 -228.11959964673198 -6.369262156295176
-3.6699841044329187 -1.5236687600863412 -0.990136969034257 39.400589278272435 0.0 1.0 0.0 -228.11664208885992 -6.385433876016554
-3.6387991088257214 -1.4849399351203623 -0.9712428164157381 39.0560995048592 0.0 1.0 0.0 -228.1161407748016 -6.376652164918879
-3.5343145113157712 -1.47691877265407 -1.0046486869674038 39.89805699832443 0.0 1.0 0.0 -228.11396435286446 -6.397980729449422
-3.6744925293430653 -1.4756912570166323 -0.9836940014397804 39.01828747176034 0.0 1.0 0.0 -228.1129417031565 -6.375683549281423
-3.6269669338088892 -1.5220012487157408 -1.0180312141998764 38.12399056954022 0.0 1.0 0.0 -228.11252241186003 -6.352496861235718
-3.688427072574944 -1.509564816312409 -1.0018666872185926 38.84326197588941 0.0 1.0 0.0 -228.1115501958582 -6.371187728380872
-3.4960375814174407 -1.4859717645760147 -0.9805231034025321 40.641760268522994 0.0 1.0 0.0 -228.1073849652749 -6.416449219549367
-3.424377237282096 -1.4544124559379576 -0.9921768487557979 39.92561457369964 0.0 1.0 0.0 -228.10476007872552 -6.398671190710532
-3.4465487253159637 -1.469447460363349 -0.9980397490118352 39.93074605503101 0.0 1.0 0.0 -228.1029405191728 -6.398799708496668
-3.5965616515550085 -1.4912227876716608 -1.0160741368762527 38.665957657194895 0.0 1.0 0.0 -228.10277061432407 -6.366612669341464
-3.4896672522059946 -1.4276371428310828 -0.9878395103533747 38.844908870033834 0.0 1.0 0.0 -228.09889030213822 -6.371230125933208
-3.6162583274794784 -1.4891563668114092 -0.9988556952329574 39.93683446143006 0.0 1.0 0.0 -228.09773610532875 -6.398952171019545
-3.4857320373508465 -1.5083802572237301 -0.9888528704276182 40.17697823256495 0.0 1.0 0.0 -228.09727094167837 -6.404947254321916
-3.431071085170739 -1.4637592311284844 -0.964614283889551 38.27538660714097 0.0 1.0 0.0 -228.09605610573072 -6.3564601457903365
-3.5675753820893794 -1.5180879852660443 -1.0178908067470671 38.36269590383101 0.0 1.0 0.0 -228.0934781718783 -6.358738630105224
-3.5627904631873752 -1.442743234760596 -0.9961195959036082 39.67628966410252 0.0 1.0 0.0 -228.09304326120878 -6.392406875118822
-3.3979296930429665 -1.4372423506011622 -0.9931095283295321 38.82489864893527 0.0 1.0 0.0 -228.0924800998058 -6.370714862095676
-3.6523728273623517 -1.5082475730662512 -0.993463669768092 39.69283677773203 0.0 1.0 0.0 -228.09237136065303 -6.39282384112591
-3.6702701845155703 -1.5108269650368613 -0.9955450477785243 39.38334781842738 0.0 1.0 0.0 -228.09127227387816 -6.384996186285483
-3.3817228770668395 -1.557706629584675 -0.982195267835526 38.07139112696638 0.0 1.0 0.0 -228.09121314646708 -6.351116214541442
-3.6250710843998473 -1.4693043697540658 -0.9725888878209726 38.69886778557105 0.0 1.0 0.0 -228.08943983187226 -6.367463446944151
-3.6368493747004056 -1.543155978482715 -1.0065743331538903 38.58965618243329 0.0 1.0 0.0 -228.08680116845477 -6.36463736953401
-3.4954271382651303 -1.5010006351600227 -1.0205742620663678 38.05028830891801 0.0 1.0 0.0 -228.08578893997077 -6.350561764909081
-3.6457962293926185 -1.5001923228598368 -0.9888590139019875 39.932165156958504 0.0 1.0 0.0 -228.0855994196747 -6.398835246943892
-3.467982060378687 -1.5108171926556038 -0.978898670383192 40.11162520444773 0.0 1.0 0.0 -228.08550848633126 -6.403319301169091
-3.4014697329046166 -1.4598883259401774 -0.9684351788129193 38.59982085558369 0.0 1.0 0.0 -228.08544504557213 -6.364900738936141
-3.5514042099685463 -1.4696242302863545 -0.9693433464830056 39.65920672352921 0.0 1.0 0.0 -228.07954129621965 -6.39197622448663
-3.6651463288985715 -1.5109839734921566 -0.9766501686707658 39.39684005685959 0.0 1.0 0.0 -228.0770366342367 -6.385338715008199
-3.4334223061067153 -1.5416876421459378 -0.9964378746883825 38.66569204805299 0.0 1.0 0.0 -228.07666325738293 -6.366605799989966
-3.493087864386169 -1.4545987308943111 -0.9691136243035198 39.12668441843404 0.0 1.0 0.0 -228.07612798785567 -6.378457803685123
-3.659610191812657 -1.4749045211735679 -0.975338557513984 38.40055605625365 0.0 1.0 0.0 -228.07410953443727 -6.359725043643623
-3.4330665189770526 -1.533219679827849 -0.9970879652501229 38.83978835760012 0.0 1.0 0.0 -228.07404252194988 -6.371098297848041
-3.408049106253526 -1.5319194954412625 -0.9606013759132915 38.14819877909387 0.0 1.0 0.0 -228.0740269010284 -6.353131645960617
-3.4195580393615757 -1.4874104655328195 -0.9994436609394615 39.40559470733494 0.0 1.0 0.0 -228.07206219226094 -6.385560907394451
-3.6816110907407618 -1.4965829598817475 -0.9775054392600996 39.01969317581059 0.0 1.0 0.0 -228.07158156781483 -6.375719575432759
-3.568081634126579 -1.5585685680840027 -0.9605442695060952 38.38806748379907 0.0 1.0 0.0 -228.0707537593985 -6.359399772216973
-3.439091278488191 -1.5065096765828097 -1.0002892317569074 39.29248280270936 0.0 1.0 0.0 -228.0693054037338 -6.382686326817813
-3.615664653982985 -1.5021887999455683 -0.9631122612978975 38.465713218072416 0.0 1.0 0.0 -228.068867136012 -6.3614203822632795
-3.37715610558749 -1.5027307082807742 -0.9662737361260941 38.5969008791912 0.0 1.0 0.0 -228.0680494376965 -6.364825088666848
-3.610602297976655 -1.4610339937452275 -0.9787936058972543 39.5777656869348 0.0 1.0 0.0 -228.0676495685851 -6.389920591546723
