em_syserr luminosity_distance log10_mej_dyn vej_dyn Yedyn log10_mej_wind vej_wind Yewind inclination_EM timeshift Ebv log_likelihood log_prior
0.6874301940060992 73.62086960613271 -2.8490737129335137 0.24682356710324518 0.2127139927714699 -0.9125048631478834 0.035308540551058976 0.3000773047252978 0.26320928755040457 0.0 0.0 -144.25466652843218 -1.5874332106046343
0.7012983289224767 72.51823667044643 -2.948566832516848 0.2445198318295939 0.24642427989400978 -0.9765683319050706 0.03553256364962522 0.2906411997266293 0.049377934684583555 0.0 0.0 -144.2537011765354 -3.254594745826288
0.6639382174333416 68.9069727183514 -2.776983523598824 0.24613345556509933 0.26325194210599057 -0.933783919204995 0.03509345938819426 0.3079452437202528 0.39455368195993007 0.0 0.0 -144.25356923705786 -1.096193244086296
0.6603000189630788 80.34653824810037 -2.826821158535124 0.22132512970877036 0.2328705254638851 -0.9403551404696258 0.03700868187722486 0.2584836002225685 0.07739302112197154 0.0 0.0 -144.25319935205403 -2.8480657472305326
0.6310903473005633 75.57852915045999 -2.8534317016077164 0.21273834789052581 0.23807720499482954 -0.9558370707240855 0.03680193264435079 0.22960411840913722 0.10197867369108372 0.0 0.0 -144.2525332366016 -2.466512000869354
0.6818172679853025 80.2085398127345 -2.7987240479813846 0.23627548625053874 0.22913449647512052 -0.9304922792655079 0.03768041995170141 0.2645113381403537 0.16195544585400434 0.0 0.0 -144.2522226830824 -2.143366392505924
0.6818172679853025 80.2085398127345 -2.7987240479813846 0.23627548625053874 0.22913449647512052 -0.9304922792655079 0.03768041995170141 0.2645113381403537 0.16195544585400434 0.0 0.0 -144.2522226830824 -2.143366392505924
0.7182761566676441 70.64058927617218 -2.8664927768914623 0.24336935675736232 0.24897233148846754 -0.9991329947151306 0.03932250060317451 0.2878535471553789 0.08567570985940123 0.0 0.0 -144.2521969739365 -2.7020339110436904
0.6675001849271852 76.95173994264539 -2.807782545655437 0.23338375576792114 0.26112006525332215 -0.9139402568093444 0.03740735614064235 0.2920132916625416 0.2655853184464734 0.0 0.0 -144.25202325080838 -1.5934862555219513
0.6635711914172089 76.31801515903972 -2.8883108074893293 0.24139098810482973 0.2507803371712105 -0.9584091862970237 0.03480073180107996 0.28936976549946947 0.3097212946470409 0.0 0.0 -144.25190870567133 -1.4298322016289944
0.6174179237754349 81.08633787614215 -2.8381306048563877 0.23904294964666467 0.24762397736251995 -0.9060403763649358 0.039411397464964595 0.27973552228726833 0.16480904989501297 0.0 0.0 -144.25155529113414 -2.0377247729637675
0.6306232925370042 77.11425037439896 -2.9213300771071253 0.24016791905155221 0.2132676099385865 -0.9925152408875535 0.03554368229752816 0.2671117089369176 0.12179889742887236 0.0 0.0 -144.25046998970586 -2.3090197571599456
0.6306232925370042 77.11425037439896 -2.9213300771071253 0.24016791905155221 0.2132676099385865 -0.9925152408875535 0.03554368229752816 0.2671117089369176 0.12179889742887236 0.0 0.0 -144.25046998970586 -2.3090197571599456
0.6187018351125161 73.5692292835285 -2.8865286514344586 0.24426929500518071 0.24734346606313948 -1.0058200555882986 0.03651018766480579 0.28600562264304263 0.24977468935883113 0.0 0.0 -144.24953931579546 -1.532631230432312
0.6187018351125161 73.5692292835285 -2.8865286514344586 0.24426929500518071 0.24734346606313948 -1.0058200555882986 0.03651018766480579 0.28600562264304263 0.24977468935883113 0.0 0.0 -144.24953931579546 -1.532631230432312
0.5999867337366307 71.95979899332659 -2.801339534107156 0.24826866572371314 0.24768520127166876 -0.9590913846374409 0.039825796940172443 0.27074103023365204 0.17397298348502468 0.0 0.0 -144.24900889315433 -1.8360852369660645
0.6931233279491621 70.69594465931966 -2.9753095523369826 0.2491138817229851 0.1986950853915862 -0.9517621082922758 0.0364071126852843 0.3033372688897474 0.12115808396659263 0.0 0.0 -144.24762806282425 -2.32186829461535
0.7046651663216164 74.38061825214281 -2.969143789094561 0.23857921378448266 0.23247915786653034 -0.9982312790290955 0.03424767161498984 0.28790102400944173 0.008197242445889206 0.0 0.0 -144.2473836031131 -5.080052101941637
0.7019194240044014 78.57631136460951 -2.843596930219021 0.2463730710485545 0.263087012829537 -0.9316853087737302 0.036246407097156694 0.2871622855369479 0.3425764808718676 0.0 0.0 -144.24726894972304 -1.4179513847609193
0.732157868837384 76.2658896726966 -2.954473917524393 0.23178758908164027 0.2352016959000565 -0.9860985117937728 0.03740541725976999 0.29020081406907833 0.04484877093571451 0.0 0.0 -144.24713377802533 -3.4441815793291726
0.701278678252124 71.97201238052166 -2.735361516468549 0.2479115350524463 0.22606284347876907 -1.0375178602473822 0.03413816684620578 0.2744363789146033 0.1824490636633143 0.0 0.0 -144.2465960980274 -1.9451863242826393
0.6863702382977561 80.6198934376658 -2.964628154791604 0.23036167299791493 0.22115215995252993 -0.9202961569489996 0.036892724737963706 0.277988470071766 0.1139384445095178 0.0 0.0 -144.24621155367421 -2.504589444745009
0.6863702382977561 80.6198934376658 -2.964628154791604 0.23036167299791493 0.22115215995252993 -0.9202961569489996 0.036892724737963706 0.277988470071766 0.1139384445095178 0.0 0.0 -144.24621155367421 -2.504589444745009
0.7150613528529259 69.65024758383102 -2.9087617224132325 0.24977781338130875 0.25426116574751934 -0.9946507418649981 0.03566938629253351 0.2870423853379823 0.19489163917975544 0.0 0.0 -144.2456787808662 -1.8666699516097516
0.7150613528529259 69.65024758383102 -2.9087617224132325 0.24977781338130875 0.25426116574751934 -0.9946507418649981 0.03566938629253351 0.2870423853379823 0.19489163917975544 0.0 0.0 -144.2456787808662 -1.8666699516097516
0.611895365732111 75.20532858342509 -2.956533879582529 0.24388061656486854 0.2337120338632623 -0.9064157375866235 0.0379872564413665 0.2953156221007264 0.2890426916631713 0.0 0.0 -144.24433141053657 -1.4010928128904037
0.611895365732111 75.20532858342509 -2.956533879582529 0.24388061656486854 0.2337120338632623 -0.9064157375866235 0.0379872564413665 0.2953156221007264 0.2890426916631713 0.0 0.0 -144.24433141053657 -1.4010928128904037
0.6122602266218503 74.91617450809545 -2.84273865505918 0.24327685744388064 0.2313384774099182 -0.9707236270036526 0.0376947650209751 0.25274524387223035 0.2278725006873763 0.0 0.0 -144.243678010432 -1.6303308552929698
0.5965021834448085 69.67189825058372 -2.778094899504821 0.24223884468674958 0.24023710504673262 -1.0173034558091985 0.03836882131594862 0.2728063430195584 0.0985396761050664 0.0 0.0 -144.2419156911372 -2.3629601197994905
0.6896253015889839 79.06892904387496 -2.81459153107764 0.2332112809598958 0.25266741388069264 -0.9561744127097851 0.03746052476980819 0.26586750488443867 0.19890168905509809 0.0 0.0 -144.24118070138687 -1.9371806510941878
0.650596661897084 71.25754964688745 -2.9238500429601086 0.2450468933659261 0.23650312310046645 -1.0174218296018926 0.03803627922700774 0.2367273348846063 0.18152132247322234 0.0 0.0 -144.24082712830193 -1.8652358043980468
0.6485452918898825 72.06239556108014 -2.847510154099451 0.2438263218109722 0.19605994960619202 -0.9823916648417217 0.035078474026823826 0.3028306153015347 0.06059927052505251 0.0 0.0 -144.24078464536754 -2.965514020075945
0.6485452918898825 72.06239556108014 -2.847510154099451 0.2438263218109722 0.19605994960619202 -0.9823916648417217 0.035078474026823826 0.3028306153015347 0.06059927052505251 0.0 0.0 -144.24078464536754 -2.965514020075945
0.6087948251076248 70.13399533519797 -2.99582670434071 0.2445022829342069 0.24248662446450547 -0.9611248641960795 0.03333808763519904 0.29345582211111343 0.398043164459284 0.0 0.0 -144.2402261463206 -1.0187963219283942
0.6087948251076248 70.13399533519797 -2.99582670434071 0.2445022829342069 0.24248662446450547 -0.9611248641960795 0.03333808763519904 0.29345582211111343 0.398043164459284 0.0 0.0 -144.2402261463206 -1.0187963219283942
0.6736662487699023 70.29219973422484 -2.7608594079717945 0.23756123516845123 0.2471458120552295 -0.9842057578255095 0.03606266337783913 0.30046519626269025 0.0874592226299727 0.0 0.0 -144.2400158162281 -2.61241872865439
0.6736662487699023 70.29219973422484 -2.7608594079717945 0.23756123516845123 0.2471458120552295 -0.9842057578255095 0.03606266337783913 0.30046519626269025 0.0874592226299727 0.0 0.0 -144.2400158162281 -2.61241872865439
0.7059492024615474 70.02305304484506 -2.6826322208942224 0.24885021432784935 0.2522041094066687 -0.927147503276246 0.036166901298091254 0.3153868141767662 0.30674077649952713 0.0 0.0 -144.2398115489302 -1.415016479754878
0.6510253897356004 76.91669463283058 -2.858637499994102 0.2426718933133153 0.23168786217422088 -0.9478770749632397 0.03416391420518956 0.2971320142629126 0.27831921020199485 0.0 0.0 -144.2384610734519 -1.522367225731121
0.6510253897356004 76.91669463283058 -2.858637499994102 0.2426718933133153 0.23168786217422088 -0.9478770749632397 0.03416391420518956 0.2971320142629126 0.27831921020199485 0.0 0.0 -144.2384610734519 -1.522367225731121
0.6838837712803353 73.75115459484738 -2.8283325681370606 0.24323359234664335 0.2726654073588559 -0.9175797706442823 0.03644085117921053 0.3074699468156451 0.4177058210606977 0.0 0.0 -144.2371648212132 -1.1398785019520186
0.6838837712803353 73.75115459484738 -2.8283325681370606 0.24323359234664335 0.2726654073588559 -0.9175797706442823 0.03644085117921053 0.3074699468156451 0.4177058210606977 0.0 0.0 -144.2371648212132 -1.1398785019520186
0.6383363332045553 78.03984317280367 -2.769760711409243 0.2426774153945877 0.22580493857325473 -0.9257597889137796 0.038663425747413806 0.2729781629708824 0.17811921278917384 0.0 0.0 -144.23685255889052 -1.9558456676939582
0.6383363332045553 78.03984317280367 -2.769760711409243 0.2426774153945877 0.22580493857325473 -0.9257597889137796 0.038663425747413806 0.2729781629708824 0.17811921278917384 0.0 0.0 -144.23685255889052 -1.9558456676939582
0.6665704472639403 77.53972408617744 -2.9072354953708426 0.2438117054629566 0.21912724450208276 -0.9477669289246473 0.0356527976200615 0.271309347421769 0.22996542336842996 0.0 0.0 -144.2359850886487 -1.7407574108219264
0.6317705234751662 78.33063511387057 -2.8399907260843804 0.22838695187761415 0.23351242097407218 -0.9511574919860524 0.03691428027889238 0.2544128181284389 0.17171732556847003 0.0 0.0 -144.2354731694991 -1.9854552201720195
0.6360051292787596 74.6577195962407 -2.832396494542793 0.24460971166025547 0.2329538650690763 -1.042809062655167 0.037412706273016745 0.26981674865367256 0.08370703246689008 0.0 0.0 -144.23399871925264 -2.6588862118641767
0.5937894713159698 71.54766656085563 -2.9278375316118055 0.24654828574508972 0.2431637407959225 -0.934165834912031 0.03581696788630901 0.29280680790153935 0.36553675461117996 0.0 0.0 -144.23277813681963 -1.0948120103497925
0.6968213158994983 78.07805917387572 -2.7323807415249646 0.24571875243469266 0.2582825759942039 -0.9177540396898485 0.035643005628770166 0.2974361839841194 0.22938204600094209 0.0 0.0 -144.23141319415268 -1.7945545145139647
0.6394277492113198 78.79013102982894 -2.8496941790628467 0.2485597511923939 0.21247871358873857 -0.9483606851627993 0.03860861757187381 0.26823043508480965 0.15722687625931567 0.0 0.0 -144.22977366501343 -2.0907155618484836
0.6394277492113198 78.79013102982894 -2.8496941790628467 0.2485597511923939 0.21247871358873857 -0.9483606851627993 0.03860861757187381 0.26823043508480965 0.15722687625931567 0.0 0.0 -144.22977366501343 -2.0907155618484836
0.733914301929622 75.59271997001619 -2.845289869697947 0.24945934814041995 0.24612881388501434 -0.9394526175857514 0.04150169727947248 0.27861408176736946 0.10211008823821864 0.0 0.0 -144.2296740101564 -2.616359634716307
0.6602321878271096 76.02593119108222 -2.6932452328120577 0.24478283294106248 0.25893203542225357 -0.956812842873779 0.03728626509663558 0.2695766411781063 0.2687682081643429 0.0 0.0 -144.2293294567744 -1.5588058053723464
0.6171727986212587 77.53391429267172 -2.888708152695208 0.24745719593004653 0.2531397084344405 -0.9758745754165556 0.036405124244571624 0.2753943748339805 0.16499289480491158 0.0 0.0 -144.22901559253597 -1.9914238782165719
0.6468415863163921 78.7211160066738 -2.8547555592314278 0.2418314563824441 0.24466402272472082 -0.9293849675763648 0.04003198300626837 0.27059345546579333 0.23214947848415987 0.0 0.0 -144.22806908468405 -1.716550368531616
0.6468415863163921 78.7211160066738 -2.8547555592314278 0.2418314563824441 0.24466402272472082 -0.9293849675763648 0.04003198300626837 0.27059345546579333 0.23214947848415987 0.0 0.0 -144.22806908468405 -1.716550368531616
0.7218411302718637 68.45029237088977 -2.8694212968925874 0.2484804130226113 0.2509206475917841 -0.9415568230654359 0.035979619884931195 0.2981095472800365 0.3745896118170874 0.0 0.0 -144.22718590752407 -1.2224990001485723
0.7218411302718637 68.45029237088977 -2.8694212968925874 0.2484804130226113 0.2509206475917841 -0.9415568230654359 0.035979619884931195 0.2981095472800365 0.3745896118170874 0.0 0.0 -144.22718590752407 -1.2224990001485723
0.7372630410259321 79.86373138964642 -2.8681454160806976 0.24311452453177884 0.2353349231262492 -0.9618310115636239 0.03657271744744862 0.29195896501850704 0.1248449763752983 0.0 0.0 -144.22653594938686 -2.475713408912723
0.657020746682684 73.9696753782454 -2.8915678822863398 0.2478286953477681 0.2258570583494126 -0.9477964723197818 0.03987821775443502 0.2833576702880815 0.2165590844223437 0.0 0.0 -144.22642388226203 -1.73825652133303
0.6495428804479534 70.32901374401216 -2.6666769934639944 0.24939229919035064 0.2436839972690399 -0.9608325489477236 0.033365343844119225 0.3058202398736028 0.30687326501602524 0.0 0.0 -144.22601940461007 -1.3356837657168654
0.6654778327541991 72.27921563829477 -2.851705785468121 0.24223922652847124 0.23431899503936793 -0.9366296670223979 0.03841720798237422 0.28549204486415236 0.25533380920507237 0.0 0.0 -144.22589752456906 -1.5662803656500885
0.693417533092599 72.26063640086676 -2.9538498095442876 0.2467863556489199 0.23094847078906636 -0.9865301121257051 0.032226263789698506 0.2917071167239587 0.25734125148557774 0.0 0.0 -144.22544057231732 -1.5994912725983605
0.693417533092599 72.26063640086676 -2.9538498095442876 0.2467863556489199 0.23094847078906636 -0.9865301121257051 0.032226263789698506 0.2917071167239587 0.25734125148557774 0.0 0.0 -144.22544057231732 -1.5994912725983605
0.6425522622617406 71.72193231598017 -2.7998282338899583 0.24247188349604928 0.24371539264419578 -1.0150961047747278 0.033893729906103134 0.2866447442753908 0.16047110300299888 0.0 0.0 -144.22543559619487 -1.9813469470248972
0.6271322246093045 78.73995865369977 -2.811010006096319 0.23200128313528234 0.2458056378558735 -0.9584077058459548 0.03884655261058436 0.26318533887479917 0.10427588978457324 0.0 0.0 -144.2244014089712 -2.479001455358137
0.6271322246093045 78.73995865369977 -2.811010006096319 0.23200128313528234 0.2458056378558735 -0.9584077058459548 0.03884655261058436 0.26318533887479917 0.10427588978457324 0.0 0.0 -144.2244014089712 -2.479001455358137
0.6327987188747033 69.4936715048441 -2.9640572716034455 0.24996551154755736 0.24348341582253719 -0.9634562562715505 0.036244582116500335 0.2868110474777561 0.26186183072329217 0.0 0.0 -144.22396465303703 -1.451946486101986
0.6327987188747033 69.4936715048441 -2.9640572716034455 0.24996551154755736 0.24348341582253719 -0.9634562562715505 0.036244582116500335 0.2868110474777561 0.26186183072329217 0.0 0.0 -144.22396465303703 -1.451946486101986
0.6715314525566513 74.16973540509551 -2.6415552458169733 0.24952365696147233 0.2652416505601851 -0.9346966902920055 0.03795587122183587 0.2984315933513249 0.30083949368858937 0.0 0.0 -144.2220010260652 -1.4413905636738893
0.6715314525566513 74.16973540509551 -2.6415552458169733 0.24952365696147233 0.2652416505601851 -0.9346966902920055 0.03795587122183587 0.2984315933513249 0.30083949368858937 0.0 0.0 -144.2220010260652 -1.4413905636738893
0.6549701077762196 81.20462746210735 -2.871370805629637 0.2482268320947272 0.22340787837703938 -0.9096311605898675 0.03763157056351846 0.29913380597528516 0.20620040964831743 0.0 0.0 -144.22192942696472 -1.8767303431740616
0.652209215185076 74.42325500923369 -2.8971955407512033 0.24415327955763716 0.24973557997238993 -0.8911390874232084 0.03645585338725247 0.31014101996300053 0.4337458983477222 0.0 0.0 -144.22127182683136 -1.066150480908602
0.6518853750291245 70.2535789028949 -2.9289768452143847 0.24359232087411972 0.24023927280946333 -1.0319762357607543 0.03340075711083608 0.2882949686118652 0.17508136382361414 0.0 0.0 -144.22122676026635 -1.8887639000925234
0.697897163717002 69.64873934366949 -2.917192574547178 0.24902711095836808 0.20645945778910632 -0.9932232649366206 0.03452581232110237 0.2832984431068576 0.15322630588167044 0.0 0.0 -144.22113830493362 -2.0804570915717164
0.697897163717002 69.64873934366949 -2.917192574547178 0.24902711095836808 0.20645945778910632 -0.9932232649366206 0.03452581232110237 0.2832984431068576 0.15322630588167044 0.0 0.0 -144.22113830493362 -2.0804570915717164
0.6427019827673565 71.14054675302438 -2.940305506019585 0.2496985323451214 0.21014846970026974 -1.0076342441273298 0.0329946669027297 0.27826588981963557 0.27227988458651964 0.0 0.0 -144.22066262877615 -1.452815363963578
0.6427019827673565 71.14054675302438 -2.940305506019585 0.2496985323451214 0.21014846970026974 -1.0076342441273298 0.0329946669027297 0.27826588981963557 0.27227988458651964 0.0 0.0 -144.22066262877615 -1.452815363963578
0.6606099580767661 73.70932730722716 -2.86445245769023 0.22929620339737283 0.23439670549073413 -0.9537529016379791 0.034327127992696806 0.2963631571735322 0.16221825617653318 0.0 0.0 -144.21933240273918 -2.025660458766854
0.5761410375877202 76.99158727649723 -2.734527798771841 0.24767412313425097 0.2389473164742839 -0.9008818527861575 0.036350960492522816 0.31303403474559055 0.15513387666545866 0.0 0.0 -144.21930231511655 -1.976695056406658
0.5761410375877202 76.99158727649723 -2.734527798771841 0.24767412313425097 0.2389473164742839 -0.9008818527861575 0.036350960492522816 0.31303403474559055 0.15513387666545866 0.0 0.0 -144.21930231511655 -1.976695056406658
0.6384837153041839 77.95695365079591 -2.756156859013245 0.23904011253938723 0.24350508413627908 -0.9845281037926483 0.03638894654569468 0.27783047408733397 0.07054471024839067 0.0 0.0 -144.2185164577132 -2.8767563998129324
0.6701197660053665 80.96952248816642 -2.7795660112344773 0.24646341714728437 0.2532734568164147 -0.9000198228332734 0.0365514311722345 0.27931439719418427 0.30834418673365316 0.0 0.0 -144.21807667299254 -1.503129733294409
0.6959976094029483 71.57100144071616 -2.8348399702023164 0.2326774246549172 0.23745162749051107 -1.0519821417655768 0.03605317146262968 0.2708606900692171 0.09901922175984464 0.0 0.0 -144.21766407276863 -2.5392774522638613
0.7117335034787429 73.32455566632046 -2.88031784375443 0.2228526781961483 0.2540586214685021 -0.9796048960538326 0.03877016566016112 0.2341227996632887 0.18745029699670462 0.0 0.0 -144.2165130722826 -1.9518690837203037
0.641463931754577 75.99896687077258 -2.939199120686294 0.24439027676517758 0.25538439717121675 -0.9239447554235674 0.038083286219383415 0.2863613929419449 0.24709028061431468 0.0 0.0 -144.21596537771023 -1.6118358802168105
0.7307625726961166 73.13746915492787 -2.812568435399021 0.23402032880401513 0.2432713681013403 -0.9781092897265857 0.03752134423165342 0.2686034625992836 0.08154704740406728 0.0 0.0 -144.21582097139625 -2.8032784261646606
0.6494360279758539 70.26874788982961 -2.790590329221146 0.241449050686814 0.24554507558674565 -1.028003690888727 0.0368116275073439 0.24931978424107115 0.23605275159362682 0.0 0.0 -144.21488096475164 -1.5906008711996897
0.6494360279758539 70.26874788982961 -2.790590329221146 0.241449050686814 0.24554507558674565 -1.028003690888727 0.0368116275073439 0.24931978424107115 0.23605275159362682 0.0 0.0 -144.21488096475164 -1.5906008711996897
0.6761117628732811 71.99655858914804 -2.7965076533137516 0.2499123935016832 0.24126417667336642 -1.034975873041188 0.03450860463692973 0.2616697793289892 0.29192213039945425 0.0 0.0 -144.21446896345765 -1.4476538404695962
0.6761117628732811 71.99655858914804 -2.7965076533137516 0.2499123935016832 0.24126417667336642 -1.034975873041188 0.03450860463692973 0.2616697793289892 0.29192213039945425 0.0 0.0 -144.21446896345765 -1.4476538404695962
0.6179949021260575 76.73826238973476 -2.9189634684801753 0.2392181302629227 0.25423145711646 -0.9519662216005278 0.0374319613144554 0.28292938339834417 0.19682664090100183 0.0 0.0 -144.21404104967823 -1.807943014910285
0.755472640217586 74.70544389137407 -2.792154949299952 0.24781813220035906 0.22374951149059624 -0.9487598597075204 0.03464756523194704 0.30606925866357143 0.2035985079156084 0.0 0.0 -144.21362476326846 -1.9485854379604384
0.6967502882465448 71.23568937635008 -2.923446321379748 0.24556904124510978 0.24688092060535932 -0.9206899427854476 0.03640947014601624 0.3000987192182414 0.40808401077379997 0.0 0.0 -144.21362173932746 -1.1457796795799178
0.6374087512981399 70.78142740835796 -2.9390767149832526 0.24256899769056217 0.25187748912486524 -0.9222115512398354 0.037032934235387935 0.3030760697513568 0.26989294163214317 0.0 0.0 -144.21339718234503 -1.4480729509310597
0.6374087512981399 70.78142740835796 -2.9390767149832526 0.24256899769056217 0.25187748912486524 -0.9222115512398354 0.037032934235387935 0.3030760697513568 0.26989294163214317 0.0 0.0 -144.21339718234503 -1.4480729509310597
0.6119281059531806 75.5826994982526 -2.651210797305273 0.24864410881860435 0.24676720410675201 -0.9155188122288127 0.03829888680860908 0.30601128208756145 0.22008472183451508 0.0 0.0 -144.21338048952057 -1.6728361641725578
0.6119281059531806 75.5826994982526 -2.651210797305273 0.24864410881860435 0.24676720410675201 -0.9155188122288127 0.03829888680860908 0.30601128208756145 0.22008472183451508 0.0 0.0 -144.21338048952057 -1.6728361641725578
0.6815863942402426 74.44264457738129 -2.9055484289225 0.23954104246337726 0.2528263319695502 -0.9403616690774428 0.037992485876245284 0.3070490999811252 0.24454716666706747 0.0 0.0 -144.21330175900735 -1.6619514988391344
0.6853063142806651 73.34966154489166 -2.700239006919822 0.24893469081298522 0.22283363037226553 -1.0220712024646663 0.037271569013853624 0.25901607325179543 0.14255302631555747 0.0 0.0 -144.21300176102483 -2.1856995134501718
0.6446662350085596 72.21110307598467 -2.97422150975885 0.2451475899250679 0.24699899986493223 -0.9599313319856331 0.03610440975145409 0.2971082803681387 0.037812514029406406 0.0 0.0 -144.2128569083346 -3.432845300568033
0.6519605534757981 74.84281024178385 -2.8541399195913932 0.2366532576648862 0.2516526467430602 -0.9523830353531189 0.03456250152007792 0.2919951777949711 0.28891267424561534 0.0 0.0 -144.21280160698436 -1.4601208664262222
0.6519605534757981 74.84281024178385 -2.8541399195913932 0.2366532576648862 0.2516526467430602 -0.9523830353531189 0.03456250152007792 0.2919951777949711 0.28891267424561534 0.0 0.0 -144.21280160698436 -1.4601208664262222
0.6504127237632871 82.83261192425593 -2.794476063248641 0.24828084905476058 0.21873666386171678 -0.9481174281570273 0.03741854859509115 0.2697491564116178 0.06160447684176026 0.0 0.0 -144.21273728344886 -3.09124758768983
0.5546149988471524 70.46851721281494 -2.9978754777305383 0.24706138431940364 0.208764679816127 -1.0023562676151918 0.03657989521829378 0.2786701224526879 0.07513565252297798 0.0 0.0 -144.21222236009905 -2.5720066786354687
0.7008981444714262 76.85355524029187 -2.7502757357779277 0.2433148178599051 0.2589112345951978 -0.963546482780544 0.03582167157112691 0.28155226878784284 0.2571570576908707 0.0 0.0 -144.21106397220166 -1.67254387690132
0.5825843665221292 80.06618212254779 -2.920817436615584 0.24750655028297847 0.23230939557624308 -0.9537703827906647 0.03828573436865352 0.2744185760422507 0.17610091773721886 0.0 0.0 -144.21012326111062 -1.9013648589897174
0.6895547446111794 81.84186314242233 -2.801093295868287 0.23999723047880378 0.23929305537447093 -0.9040997839228768 0.03717440475967976 0.2841107720094524 0.16087863215811982 0.0 0.0 -144.20936950497295 -2.1814226831449366
0.5846625664441875 77.65158659722965 -2.8094304217036545 0.23596049310713213 0.24034505222472746 -0.9462651398943005 0.03846936915271757 0.2824248876794473 0.12918599861425376 0.0 0.0 -144.20933918291686 -2.18171725473125
0.6164573610107891 79.73627522337259 -2.801620092653044 0.24939503452290385 0.24734734952937978 -0.9486422898083422 0.036192750148835225 0.2643854542875375 0.24795766465679064 0.0 0.0 -144.20873363851558 -1.616644576753531
0.6666780253415325 76.38287013457534 -2.961495169641623 0.24235736786995193 0.228811241931908 -0.9434102881413842 0.04006342865016949 0.2670187820660739 0.14306769430948177 0.0 0.0 -144.20864452701167 -2.1950820508633306
0.6423823266887687 69.68672570083288 -2.852778656850778 0.2340279731146079 0.23687287607784385 -1.0562259309850945 0.034197409122194336 0.2751253498560727 0.11639861875620179 0.0 0.0 -144.20852283742647 -2.2713525239408465
0.6423823266887687 69.68672570083288 -2.852778656850778 0.2340279731146079 0.23687287607784385 -1.0562259309850945 0.034197409122194336 0.2751253498560727 0.11639861875620179 0.0 0.0 -144.20852283742647 -2.2713525239408465
0.5794994841834904 70.63585764020758 -2.925396186136832 0.24178101070339958 0.24170336912246249 -0.9752384220508761 0.03660659901617362 0.2889464481875059 0.16783990386693662 0.0 0.0 -144.20794447151903 -1.818312134679535
0.6573693502689825 76.04270443920029 -2.7328906681575433 0.24249329692389454 0.26182940542312505 -0.939151394712411 0.03834784824834198 0.2732235186052052 0.24399027210166732 0.0 0.0 -144.20673110110712 -1.6492749676503091
0.6300277952542737 78.29166040265271 -2.7125654400287726 0.24739644762079083 0.2486430095056238 -0.9371745265016871 0.03717954570740276 0.268514221699443 0.26295021557293247 0.0 0.0 -144.20660967086243 -1.5627113507869994
0.651236048560826 72.13445625037319 -2.98935563281518 0.2463588616640978 0.23946629237701292 -0.9943075091925277 0.034004444733936164 0.29070142837195867 0.3448834937693359 0.0 0.0 -144.206399773112 -1.2510212011950805
0.651236048560826 72.13445625037319 -2.98935563281518 0.2463588616640978 0.23946629237701292 -0.9943075091925277 0.034004444733936164 0.29070142837195867 0.3448834937693359 0.0 0.0 -144.206399773112 -1.2510212011950805
0.6501999972080781 73.01169274636348 -2.9563459707417303 0.2490020576628812 0.23990110282516397 -0.9811568113331337 0.03877203408454339 0.2624130250260454 0.12625954560867922 0.0 0.0 -144.20612927232395 -2.2491388221072572
0.6501999972080781 73.01169274636348 -2.9563459707417303 0.2490020576628812 0.23990110282516397 -0.9811568113331337 0.03877203408454339 0.2624130250260454 0.12625954560867922 0.0 0.0 -144.20612927232395 -2.2491388221072572
0.6054994577219177 68.25614457028527 -2.95777053667286 0.23696331344857163 0.229342458792337 -1.0572469515194594 0.035660086560222834 0.27707474507996455 0.09666846102846334 0.0 0.0 -144.20584651566932 -2.3765124461730114
0.6054994577219177 68.25614457028527 -2.95777053667286 0.23696331344857163 0.229342458792337 -1.0572469515194594 0.035660086560222834 0.27707474507996455 0.09666846102846334 0.0 0.0 -144.20584651566932 -2.3765124461730114
0.6447351524266834 78.48862160710853 -2.725438599423221 0.24837217763729047 0.249915290153627 -0.9146790059345651 0.039436748591427644 0.29876612903542654 0.1884133918074775 0.0 0.0 -144.20514067967932 -1.9159990236447995
0.6447351524266834 78.48862160710853 -2.725438599423221 0.24837217763729047 0.249915290153627 -0.9146790059345651 0.039436748591427644 0.29876612903542654 0.1884133918074775 0.0 0.0 -144.20514067967932 -1.9159990236447995
0.682387816464249 75.3108147461684 -2.8637075977919553 0.24207705252978703 0.24409771365992444 -0.9264519625986678 0.0373099652216113 0.2681157375942891 0.3162676206387965 0.0 0.0 -144.20466235679163 -1.4242805042496751
0.6946423921742296 72.63919755045873 -2.824459596243769 0.23876047922467103 0.2532531068348184 -0.9596197048895727 0.03851758555229884 0.2989527979893725 0.2238905032289539 0.0 0.0 -144.20437365516804 -1.7430338106148524
0.5696578701470155 73.7682165758902 -2.784919700893568 0.24572092563395045 0.23365324019195355 -0.9708464638795042 0.03645178072850091 0.27640801829910283 0.20439583659851907 0.0 0.0 -144.2038149495834 -1.6497986623056822
0.676392628736688 74.90647093534322 -2.738159907244197 0.23758626444449743 0.26148351575910117 -0.9428944744625676 0.03727704419119005 0.2938260031992151 0.2715155929738972 0.0 0.0 -144.20359419234336 -1.5582321154984242
0.613224519329781 83.14774006030555 -2.8343562998449583 0.24912772065918246 0.2227293723088388 -0.9176753878379156 0.03953250124332357 0.2813094446248129 0.09054006168257649 0.0 0.0 -144.2025169898923 -2.651844923231147
