log10_Xlan log10_mej log10_vej luminosity_distance timeshift em_syserr Ebv log_likelihood log_prior
-4.1541520254109505 -1.5752708232269037 -0.6907541812000262 41.13950739485564 0.0 1.0 0.0 -42.48397934170735 -6.428622013803082
-4.245191773539296 -1.6487229044565077 -0.665132021902227 40.410079100918274 0.0 1.0 0.0 -42.4831657697443 -6.410732340070648
-3.5939364931925715 -1.427155156270429 -0.6944259796991195 47.11965534487979 0.0 1.0 0.0 -42.48220107869795 -6.564343328427192
-3.3562976882365394 -1.5269653446728886 -0.694219080319306 38.449796322982316 0.0 1.0 0.0 -42.48004913619528 -6.361006502269186
-4.106312151138286 -1.532486648210262 -0.6902770648620591 43.51226535272246 0.0 1.0 0.0 -42.479403516133495 -6.4846959640055175
-3.502314606232834 -1.3706719650864447 -0.6951201754873126 44.634527716422895 0.0 1.0 0.0 -42.478843366125936 -6.510160827084141
-3.601537891965121 -1.5149306246175387 -0.7044144356061279 38.631237160121195 0.0 1.0 0.0 -42.47817816037388 -6.365714305578306
-3.9069282676411348 -1.5956744095079896 -0.6990187828625878 43.33389962321855 0.0 1.0 0.0 -42.47415203903149 -6.480588333453385
-4.399306696612717 -1.5870142479947038 -0.6721876908064026 39.36539155911829 0.0 1.0 0.0 -42.47372107247577 -6.384540146994893
-3.6696234399404677 -1.6755579537301348 -0.687783734193959 38.38910401124804 0.0 1.0 0.0 -42.47291881114468 -6.359426773145214
-3.6696234399404677 -1.6755579537301348 -0.687783734193959 38.38910401124804 0.0 1.0 0.0 -42.47291881114468 -6.359426773145214
-4.361672850689675 -1.7056737564999636 -0.6845505281232842 43.08034636244103 0.0 1.0 0.0 -42.47228295664568 -6.474719995761429
-4.361672850689675 -1.7056737564999636 -0.6845505281232842 43.08034636244103 0.0 1.0 0.0 -42.47228295664568 -6.474719995761429
-3.500777112070085 -1.4967766003725886 -0.6988319639369347 42.285359952422624 0.0 1.0 0.0 -42.47183184085009 -6.4560940292533
-3.500777112070085 -1.4967766003725886 -0.6988319639369347 42.285359952422624 0.0 1.0 0.0 -42.47183184085009 -6.4560940292533
-4.390499934067696 -1.5914500725283203 -0.6808841009992279 47.55581053204019 0.0 1.0 0.0 -42.46943373517053 -6.573557083409435
-3.6638248528413486 -1.3613281092519331 -0.6830995302421217 44.89886479423164 0.0 1.0 0.0 -42.469317337757445 -6.5160656149725185
-3.5871412532655924 -1.4994517840441466 -0.6803964633066701 43.28523824844205 0.0 1.0 0.0 -42.46556343336405 -6.4794647623560175
-4.579664609763658 -1.71538741199143 -0.6861674658287535 40.632907795569004 0.0 1.0 0.0 -42.46553636738582 -6.416231378659951
-4.579664609763658 -1.71538741199143 -0.6861674658287535 40.632907795569004 0.0 1.0 0.0 -42.46553636738582 -6.416231378659951
-3.393789286170227 -1.3297666309965126 -0.6891108846901781 42.54328069530349 0.0 1.0 0.0 -42.465259018373224 -6.462175030568567
-3.652520334517318 -1.5691014871988744 -0.7056737599576011 39.65383270800129 0.0 1.0 0.0 -42.46488175384801 -6.391840710438128
-3.652520334517318 -1.5691014871988744 -0.7056737599576011 39.65383270800129 0.0 1.0 0.0 -42.46488175384801 -6.391840710438128
-3.7587192595784416 -1.411374464924021 -0.6922445451185988 46.46409951258797 0.0 1.0 0.0 -42.464412413548516 -6.550333064436973
-3.7587192595784416 -1.411374464924021 -0.6922445451185988 46.46409951258797 0.0 1.0 0.0 -42.464412413548516 -6.550333064436973
-3.4789124265868496 -1.3619465766183962 -0.6946482825112072 45.90285139372616 0.0 1.0 0.0 -42.46145748772403 -6.538180340527868
-4.346403378114419 -1.6492908524850547 -0.66709794210337 41.80819388339685 0.0 1.0 0.0 -42.46089712322282 -6.444745449761905
-3.8847212416826586 -1.5417919764387222 -0.6655279789253654 40.18684056221142 0.0 1.0 0.0 -42.459598883351404 -6.40519269635899
-4.680775491495274 -1.681519020411042 -0.6746658842046138 40.89666666354118 0.0 1.0 0.0 -42.45934302829314 -6.422701663581737
-3.4415166948594926 -1.3380295645919413 -0.6796287213266847 41.691571635740125 0.0 1.0 0.0 -42.45548643407186 -6.441952092852128
-3.4415166948594926 -1.3380295645919413 -0.6796287213266847 41.691571635740125 0.0 1.0 0.0 -42.45548643407186 -6.441952092852128
-4.2387619005154145 -1.5460856669714267 -0.6779317404238916 40.296120181520216 0.0 1.0 0.0 -42.45395361887205 -6.407908294429825
-4.2387619005154145 -1.5460856669714267 -0.6779317404238916 40.296120181520216 0.0 1.0 0.0 -42.45395361887205 -6.407908294429825
-4.643819503899203 -1.657090611695485 -0.6737709120374504 39.27202830628452 0.0 1.0 0.0 -42.452245058132526 -6.382165621053893
-4.311039646692034 -1.5930305853564066 -0.6658556668824784 42.81474955456409 0.0 1.0 0.0 -42.4504964796115 -6.468535762505402
-4.311039646692034 -1.5930305853564066 -0.6658556668824784 42.81474955456409 0.0 1.0 0.0 -42.4504964796115 -6.468535762505402
-3.203408583482318 -1.4030039168148005 -0.6918816771811325 39.52406303006807 0.0 1.0 0.0 -42.449774044685796 -6.388562780583602
-3.856549020532338 -1.419133295306711 -0.6698159057119151 45.740424514876835 0.0 1.0 0.0 -42.44953188210133 -6.534635573117091
-3.8220891975935354 -1.5881743999283238 -0.7010472668458931 42.36010111486575 0.0 1.0 0.0 -42.44626737635009 -6.457860011290027
-3.8028809684842937 -1.4260886430868736 -0.6835621727842891 41.86201384081962 0.0 1.0 0.0 -42.44602738580269 -6.446031928337959
-4.188353823558896 -1.5711562659421796 -0.665597709220481 38.52836265353825 0.0 1.0 0.0 -42.44600273644482 -6.3630477658920395
-4.566710589819197 -1.6058698761098795 -0.6725980786667063 43.7682171361031 0.0 1.0 0.0 -42.443780970984285 -6.4905610213422005
-3.4170943532850204 -1.4221584757673447 -0.6831127379337163 43.45263272313147 0.0 1.0 0.0 -42.44277452706789 -6.483324545415794
-3.4170943532850204 -1.4221584757673447 -0.6831127379337163 43.45263272313147 0.0 1.0 0.0 -42.44277452706789 -6.483324545415794
-4.632510432541918 -1.7037750518393748 -0.684065402415631 39.66316220461482 0.0 1.0 0.0 -42.4418521613444 -6.392075956280885
-3.9838705225411193 -1.5958629063945469 -0.6893146096972205 46.01453924931128 0.0 1.0 0.0 -42.441745437636925 -6.540610520709675
-3.8156877025433467 -1.5272652816106724 -0.6751712553177165 45.12384901790061 0.0 1.0 0.0 -42.440376998569015 -6.521064013322409
-4.6346789818452745 -1.7389598221355835 -0.6847400955188074 39.67539438984827 0.0 1.0 0.0 -42.438338198016154 -6.39238431039912
-4.623654660026132 -1.6581244596521225 -0.6704072025924801 40.270083205902225 0.0 1.0 0.0 -42.437091451880285 -6.407261944585109
-4.009301889168683 -1.56787333582001 -0.6959169896171657 41.46912430043292 0.0 1.0 0.0 -42.436142696985726 -6.436602261099216
-3.8089238899497104 -1.4306840873972066 -0.6878210033365677 42.93708615505476 0.0 1.0 0.0 -42.435821581403175 -6.471389035149075
-4.299724198143623 -1.5690465125609325 -0.6850700617729322 42.37888223235181 0.0 1.0 0.0 -42.43317154324402 -6.458303281129993
-3.3237058084681728 -1.3143687441203689 -0.6794480925929038 42.300107828796946 0.0 1.0 0.0 -42.432894535960386 -6.456442738716299
-4.201428055593524 -1.486757425711764 -0.6744354031147979 44.0546697995407 0.0 1.0 0.0 -42.43268244001449 -6.497084461626875
-4.201428055593524 -1.486757425711764 -0.6744354031147979 44.0546697995407 0.0 1.0 0.0 -42.43268244001449 -6.497084461626875
-3.704637515401333 -1.4229973983918338 -0.6935724805862835 43.591374009911185 0.0 1.0 0.0 -42.43239871019591 -6.486512390495124
-3.704637515401333 -1.4229973983918338 -0.6935724805862835 43.591374009911185 0.0 1.0 0.0 -42.43239871019591 -6.486512390495124
-3.2389194633145424 -1.2950130611002373 -0.6870811894160587 42.617891670680066 0.0 1.0 0.0 -42.43076924233763 -6.4639272608959235
-3.2389194633145424 -1.2950130611002373 -0.6870811894160587 42.617891670680066 0.0 1.0 0.0 -42.43076924233763 -6.4639272608959235
-4.576313463189353 -1.708651761173856 -0.6844180774416508 41.481285351030365 0.0 1.0 0.0 -42.43041786621352 -6.43689547365201
-3.7418829611049587 -1.6123194927522317 -0.6941116361326831 42.25740876430416 0.0 1.0 0.0 -42.43024697696895 -6.455432797321553
-3.8682792222169544 -1.4772552504443506 -0.6792780911813738 38.5154774457073 0.0 1.0 0.0 -42.429355486807374 -6.362713275608728
-4.288437057981979 -1.7129766446966928 -0.6713668144759726 40.77531533508461 0.0 1.0 0.0 -42.42676192088631 -6.419729985540136
-4.288437057981979 -1.7129766446966928 -0.6713668144759726 40.77531533508461 0.0 1.0 0.0 -42.42676192088631 -6.419729985540136
-3.9307229249179914 -1.5116672971001015 -0.6699307049797403 45.383547416748115 0.0 1.0 0.0 -42.42585443655464 -6.526802751189158
-3.8223207243721253 -1.4687916280021418 -0.6707812762878198 45.720661941791306 0.0 1.0 0.0 -42.42477580845612 -6.534203420511896
-3.8223207243721253 -1.4687916280021418 -0.6707812762878198 45.720661941791306 0.0 1.0 0.0 -42.42477580845612 -6.534203420511896
-4.415770718890987 -1.761201903118427 -0.691880165038304 39.03625886697523 0.0 1.0 0.0 -42.424691726755356 -6.3761440322737775
-4.415770718890987 -1.761201903118427 -0.691880165038304 39.03625886697523 0.0 1.0 0.0 -42.424691726755356 -6.3761440322737775
-3.1936258343381114 -1.3371483636805568 -0.6937777648372838 40.2974260142806 0.0 1.0 0.0 -42.42195807210789 -6.407940699822618
-3.1936258343381114 -1.3371483636805568 -0.6937777648372838 40.2974260142806 0.0 1.0 0.0 -42.42195807210789 -6.407940699822618
-3.5568466274411676 -1.4142669643888026 -0.6711146527861873 39.4794173761873 0.0 1.0 0.0 -42.42133193761803 -6.387432560537505
-3.5184146489229775 -1.350001744692456 -0.692111927508325 46.40579030272721 0.0 1.0 0.0 -42.420980792845214 -6.549077345976691
-3.4480823219973464 -1.305172057022948 -0.6798385945977945 46.36670988650777 0.0 1.0 0.0 -42.42059600516013 -6.54823484591576
-3.884183624697048 -1.4219565193184005 -0.6805645914968115 43.71981699301903 0.0 1.0 0.0 -42.41802567667977 -6.4894545809357265
-3.884183624697048 -1.4219565193184005 -0.6805645914968115 43.71981699301903 0.0 1.0 0.0 -42.41802567667977 -6.4894545809357265
-3.5446723996216303 -1.3744628453640049 -0.6822835612093241 40.511957626844314 0.0 1.0 0.0 -42.417835035815614 -6.413250284103494
-3.417470012662136 -1.329946977660665 -0.689908227317833 47.766418962269064 0.0 1.0 0.0 -42.417719751266304 -6.577975963959123
-4.6275134504972195 -1.6399630020351887 -0.6733191584567848 41.61014091398268 0.0 1.0 0.0 -42.417113453060956 -6.439997013053576
-4.070359973804029 -1.5778432284010737 -0.6901029305966859 38.55032158941481 0.0 1.0 0.0 -42.415726016027776 -6.3636175456355915
-4.070359973804029 -1.5778432284010737 -0.6901029305966859 38.55032158941481 0.0 1.0 0.0 -42.415726016027776 -6.3636175456355915
-3.7263225761161927 -1.5060887164193155 -0.6742513740660545 43.99317605849763 0.0 1.0 0.0 -42.41556442608567 -6.4956876358342095
-3.365180622419012 -1.2912228242478498 -0.6830050964777108 46.35410630646021 0.0 1.0 0.0 -42.4108748476171 -6.547962985062013
-3.365180622419012 -1.2912228242478498 -0.6830050964777108 46.35410630646021 0.0 1.0 0.0 -42.4108748476171 -6.547962985062013
-3.281743393511018 -1.3159730593900316 -0.6906567737948519 42.318271266038806 0.0 1.0 0.0 -42.40957877143276 -6.456872041137714
-4.442373753163178 -1.594243993608158 -0.6827485173500942 42.765426693388754 0.0 1.0 0.0 -42.40706163511438 -6.467383092137126
-3.86951526279565 -1.6232624398838462 -0.6726520571259293 40.837578657584885 0.0 1.0 0.0 -42.40493343406054 -6.421255806560173
-3.86951526279565 -1.6232624398838462 -0.6726520571259293 40.837578657584885 0.0 1.0 0.0 -42.40493343406054 -6.421255806560173
-3.926248789011672 -1.4823601816830423 -0.69287507534579 47.345418482239715 0.0 1.0 0.0 -42.40382319104104 -6.569123159915033
-3.926248789011672 -1.4823601816830423 -0.69287507534579 47.345418482239715 0.0 1.0 0.0 -42.40382319104104 -6.569123159915033
-3.774628117150468 -1.5137017884633903 -0.6790727410510873 46.003252576448276 0.0 1.0 0.0 -42.40369267468449 -6.540365205696228
-3.3429682407703654 -1.3220486964543543 -0.6866578499321128 46.56606356639918 0.0 1.0 0.0 -42.40272286854026 -6.552525129704106
-3.5598900239000324 -1.3967821554800919 -0.6927887196728686 41.471905907586354 0.0 1.0 0.0 -42.402091654802106 -6.436669335432571
-3.5598900239000324 -1.3967821554800919 -0.6927887196728686 41.471905907586354 0.0 1.0 0.0 -42.402091654802106 -6.436669335432571
-3.627418677425503 -1.4545893142490165 -0.6995058224232769 42.588743563021154 0.0 1.0 0.0 -42.40043402458359 -6.463243086272293
-3.151537816914419 -1.3139979193799713 -0.6888441440652038 39.53945785970282 0.0 1.0 0.0 -42.398913367770774 -6.388952209985582
-4.740667454112049 -1.7445164829719486 -0.6777259277240615 38.41719608699208 0.0 1.0 0.0 -42.39864354109141 -6.360158277643173
-4.740667454112049 -1.7445164829719486 -0.6777259277240615 38.41719608699208 0.0 1.0 0.0 -42.39864354109141 -6.360158277643173
-3.7080259212532987 -1.6350537264185445 -0.7065223003185037 38.21730614433497 0.0 1.0 0.0 -42.398229822845366 -6.354941556971497
-3.2787415058595455 -1.3264641283035177 -0.6817524752266977 39.59148868032102 0.0 1.0 0.0 -42.39795487944917 -6.390267266367228
-3.409503429923432 -1.3188084715039796 -0.678542710150785 45.81408650001611 0.0 1.0 0.0 -42.397210606725736 -6.536244712857281
-4.139007554360109 -1.5221144183354305 -0.6866666438515874 43.349974937761814 0.0 1.0 0.0 -42.39719059811255 -6.480959228612582
-3.6124000279018036 -1.6130985425635194 -0.6878316690175894 39.8535803923226 0.0 1.0 0.0 -42.39670528923327 -6.396865351456743
-3.3428081022982123 -1.3520320703632276 -0.6761096053912232 40.61725014593304 0.0 1.0 0.0 -42.39666127566621 -6.415845960336432
-3.8366413066048333 -1.61012461013671 -0.6673659645391623 38.40853677253858 0.0 1.0 0.0 -42.395680295293836 -6.359932850194117
-3.8366413066048333 -1.61012461013671 -0.6673659645391623 38.40853677253858 0.0 1.0 0.0 -42.395680295293836 -6.359932850194117
-3.78397193138806 -1.4151339379753987 -0.682259578933532 42.2892940572672 0.0 1.0 0.0 -42.39515519968227 -6.456187061968443
-3.5829418989302164 -1.4328947380666524 -0.6870089418218668 47.13822658673794 0.0 1.0 0.0 -42.39082549022426 -6.564737380186427
-3.5829418989302164 -1.4328947380666524 -0.6870089418218668 47.13822658673794 0.0 1.0 0.0 -42.39082549022426 -6.564737380186427
-4.083435954381239 -1.7344654900291365 -0.6918790215341959 40.72953080980145 0.0 1.0 0.0 -42.390672637100685 -6.418606505593494
-3.5700272511843663 -1.4498499451400861 -0.693783853325667 45.81559169549709 0.0 1.0 0.0 -42.38926779322508 -6.536277566742851
-3.5700272511843663 -1.4498499451400861 -0.693783853325667 45.81559169549709 0.0 1.0 0.0 -42.38926779322508 -6.536277566742851
-4.294236244934984 -1.6519520112685022 -0.6795520010475005 45.012627104615454 0.0 1.0 0.0 -42.38889519792698 -6.518596156256818
-4.3155566781659775 -1.6106063421965104 -0.6648679632780099 40.92134386904931 0.0 1.0 0.0 -42.388243121405104 -6.423304885441956
-4.3155566781659775 -1.6106063421965104 -0.6648679632780099 40.92134386904931 0.0 1.0 0.0 -42.388243121405104 -6.423304885441956
-3.606573764700805 -1.595596483243681 -0.676453444333019 38.383249577969195 0.0 1.0 0.0 -42.38731400375459 -6.359274259043028
-3.606573764700805 -1.595596483243681 -0.676453444333019 38.383249577969195 0.0 1.0 0.0 -42.38731400375459 -6.359274259043028
-4.363966662436851 -1.7273057887227532 -0.6867462299300853 41.893116828526864 0.0 1.0 0.0 -42.38667455758274 -6.446774640787654
-3.4917675753529185 -1.3991304909721451 -0.6956717762558524 45.54739947468705 0.0 1.0 0.0 -42.38656573366716 -6.530406633934966
-3.720306855117043 -1.4707833024074652 -0.6681813153649439 38.69428288287991 0.0 1.0 0.0 -42.38616000587166 -6.367344963521344
-3.720306855117043 -1.4707833024074652 -0.6681813153649439 38.69428288287991 0.0 1.0 0.0 -42.38616000587166 -6.367344963521344
-3.284726017378113 -1.310638328520982 -0.686382851858977 41.576853512481776 0.0 1.0 0.0 -42.385635708530984 -6.439196709989207
-3.284726017378113 -1.310638328520982 -0.686382851858977 41.576853512481776 0.0 1.0 0.0 -42.385635708530984 -6.439196709989207
-3.7258411196862324 -1.6220700756587711 -0.6773788714727456 39.82377792960731 0.0 1.0 0.0 -42.3844351782041 -6.396117272837351
-3.855151335572444 -1.5064358189532654 -0.678108479241514 47.42781225050271 0.0 1.0 0.0 -42.38354205001177 -6.570861916489736
-3.5435947980342624 -1.5706268569593398 -0.6834564039370301 39.710745704603525 0.0 1.0 0.0 -42.383422907257895 -6.393274927251127
-4.3382671782673405 -1.5983702196409948 -0.6868433291749991 42.143719649967444 0.0 1.0 0.0 -42.382388656758664 -6.452738776868669
-4.3382671782673405 -1.5983702196409948 -0.6868433291749991 42.143719649967444 0.0 1.0 0.0 -42.382388656758664 -6.452738776868669
-4.204339144590251 -1.7088725111624412 -0.6703230001050486 40.082577856110305 0.0 1.0 0.0 -42.382201841912746 -6.402594875998714
-4.204339144590251 -1.7088725111624412 -0.6703230001050486 40.082577856110305 0.0 1.0 0.0 -42.382201841912746 -6.402594875998714
-3.4005790527526933 -1.3178273085831318 -0.6868932803366106 43.8009625697348 0.0 1.0 0.0 -42.382124106757416 -6.491308897142065
-3.4005790527526933 -1.3178273085831318 -0.6868932803366106 43.8009625697348 0.0 1.0 0.0 -42.382124106757416 -6.491308897142065
-4.439386442878876 -1.5567037702275384 -0.6796110462454994 46.57062193378661 0.0 1.0 0.0 -42.38158135344805 -6.552623015244409
-4.610192292990225 -1.662062295281829 -0.6765819844839587 42.74651862544102 0.0 1.0 0.0 -42.38051860916345 -6.466940859927687
-3.5407844225200886 -1.4013954378969555 -0.686180141322978 47.71864924257367 0.0 1.0 0.0 -42.38010247883474 -6.576975394454825
-3.5840011657971074 -1.5365259224243597 -0.6904558747479479 42.69662007894706 0.0 1.0 0.0 -42.379660593097285 -6.465772865565044
-3.7361507930957707 -1.510143752622474 -0.6995422006678369 40.0653630034933 0.0 1.0 0.0 -42.379189179353766 -6.40216529907641
-3.7361507930957707 -1.510143752622474 -0.6995422006678369 40.0653630034933 0.0 1.0 0.0 -42.379189179353766 -6.40216529907641
-3.628430544151416 -1.635320061883533 -0.6938742211505018 39.45613431877328 0.0 1.0 0.0 -42.37909314008494 -6.386842634766687
-3.5758153146037035 -1.4422939073204395 -0.6896386326462383 46.55706523258938 0.0 1.0 0.0 -42.37741180603312 -6.552331873013662
-4.513842205138849 -1.6916545966790415 -0.6867575623658366 41.499509541504025 0.0 1.0 0.0 -42.37453942810521 -6.4373347124129845
-3.708690895137215 -1.4441754558220294 -0.6954943763320167 42.93360424275902 0.0 1.0 0.0 -42.3724517502562 -6.471307938507566
-4.475296065115816 -1.5682890553539983 -0.6783720622207552 44.865095150826455 0.0 1.0 0.0 -42.3691025238101 -6.515313205096238
-3.4762377556830657 -1.4793689507952843 -0.7021627674401711 41.08732114652453 0.0 1.0 0.0 -42.36876297187543 -6.427352689514072
-4.303124146390669 -1.8115433181420468 -0.6835698741587115 39.02135577505598 0.0 1.0 0.0 -42.367362927134735 -6.375762183759224
-4.303124146390669 -1.8115433181420468 -0.6835698741587115 39.02135577505598 0.0 1.0 0.0 -42.367362927134735 -6.375762183759224
-4.291240201524051 -1.5682270288989084 -0.6658813589059911 41.59232530973297 0.0 1.0 0.0 -42.36563952356362 -6.439568766023636
-3.3361584124538037 -1.296781804540284 -0.6838716191177494 45.86454668765077 0.0 1.0 0.0 -42.3649825628714 -6.537345518813384
-3.702789774894356 -1.5853826287693247 -0.6730738572219583 39.594403531611405 0.0 1.0 0.0 -42.36489772953238 -6.390340886836993
-4.083023967969706 -1.5604209702775962 -0.6654974318785636 38.165798119313365 0.0 1.0 0.0 -42.36476455176164 -6.353592880891213
-4.094578965874787 -1.7340652375413672 -0.6775587740806428 40.09922832793445 0.0 1.0 0.0 -42.36284884650939 -6.403010193958133
-4.094578965874787 -1.7340652375413672 -0.6775587740806428 40.09922832793445 0.0 1.0 0.0 -42.36284884650939 -6.403010193958133
-3.7236932525797197 -1.3725984819108712 -0.6736693933038846 46.615240145587364 0.0 1.0 0.0 -42.361653421442654 -6.553580632939085
-4.045965791612645 -1.4624211018545492 -0.679320871313845 43.682062646208365 0.0 1.0 0.0 -42.35811243434556 -6.488590655598772
-4.387678555987277 -1.571678400324033 -0.6834405363411806 46.32874351608677 0.0 1.0 0.0 -42.355179093804246 -6.547415682275034
-3.387783667914321 -1.414010706063411 -0.6734706103715404 38.66720434117431 0.0 1.0 0.0 -42.35487639547892 -6.366644911239954
-3.5653728673461016 -1.552478660071635 -0.6831508611281527 40.85671687085931 0.0 1.0 0.0 -42.35413546332248 -6.421724338995656
-3.5653728673461016 -1.552478660071635 -0.6831508611281527 40.85671687085931 0.0 1.0 0.0 -42.35413546332248 -6.421724338995656
-3.7819411568968686 -1.5209011026258379 -0.6943832108413872 46.046022476980404 0.0 1.0 0.0 -42.354096378180834 -6.541294488487106
-3.7819411568968686 -1.5209011026258379 -0.6943832108413872 46.046022476980404 0.0 1.0 0.0 -42.354096378180834 -6.541294488487106
-3.928409216626868 -1.6845235831460337 -0.6909920511046268 41.54288856009195 0.0 1.0 0.0 -42.35247480019505 -6.438379456387755
-3.928409216626868 -1.6845235831460337 -0.6909920511046268 41.54288856009195 0.0 1.0 0.0 -42.35247480019505 -6.438379456387755
-3.7978119546856552 -1.4906818992489188 -0.6681831457641807 42.20464122432746 0.0 1.0 0.0 -42.35210211126257 -6.454183300136745
-3.7978119546856552 -1.4906818992489188 -0.6681831457641807 42.20464122432746 0.0 1.0 0.0 -42.35210211126257 -6.454183300136745
-3.4265143592203255 -1.3025357315911634 -0.6820155696351524 46.398980488888014 0.0 1.0 0.0 -42.35196938301187 -6.548930590291755
-3.4265143592203255 -1.3025357315911634 -0.6820155696351524 46.398980488888014 0.0 1.0 0.0 -42.35196938301187 -6.548930590291755
-3.9052031382729284 -1.6145369077821625 -0.6798890361544019 43.55291997256239 0.0 1.0 0.0 -42.35149851456729 -6.485629853312542
-4.542606024556314 -1.651165703646861 -0.6775453125011044 38.24836942758559 0.0 1.0 0.0 -42.35101011710481 -6.355754033542901
-4.542606024556314 -1.651165703646861 -0.6775453125011044 38.24836942758559 0.0 1.0 0.0 -42.35101011710481 -6.355754033542901
-3.4698822393069415 -1.3664017498166272 -0.6746946930423772 43.40672024941535 0.0 1.0 0.0 -42.35029603664561 -6.482267377098949
-3.8939699765880924 -1.620059899207472 -0.7021666534467323 39.926932136887636 0.0 1.0 0.0 -42.35025644345705 -6.39870419061454
-3.8939699765880924 -1.620059899207472 -0.7021666534467323 39.926932136887636 0.0 1.0 0.0 -42.35025644345705 -6.39870419061454
-4.178423339130168 -1.6772418842996109 -0.6956309752587546 41.39185822766599 0.0 1.0 0.0 -42.34996106192028 -6.434737303846617
-3.8714825270623754 -1.5224230017216982 -0.6665011264907315 40.99748977268192 0.0 1.0 0.0 -42.34952039796373 -6.425163943296619
-3.8714825270623754 -1.5224230017216982 -0.6665011264907315 40.99748977268192 0.0 1.0 0.0 -42.34952039796373 -6.425163943296619
-3.7541104309594147 -1.3913703114476088 -0.6889034271249617 47.13704919642613 0.0 1.0 0.0 -42.348000198834384 -6.5647124024751005
-3.7541104309594147 -1.3913703114476088 -0.6889034271249617 47.13704919642613 0.0 1.0 0.0 -42.348000198834384 -6.5647124024751005
-4.14222614861998 -1.5832357973021072 -0.6909492788506604 46.10957667354801 0.0 1.0 0.0 -42.34717892094307 -6.542673768904769
-4.14222614861998 -1.5832357973021072 -0.6909492788506604 46.10957667354801 0.0 1.0 0.0 -42.34717892094307 -6.542673768904769
-4.126148330427826 -1.4860404097438145 -0.6826655559758106 44.63817239797467 0.0 1.0 0.0 -42.34655515343108 -6.510242479852549
-4.126148330427826 -1.4860404097438145 -0.6826655559758106 44.63817239797467 0.0 1.0 0.0 -42.34655515343108 -6.510242479852549
-4.12500853386194 -1.4942409407633814 -0.6856642212522639 45.52483105684293 0.0 1.0 0.0 -42.34630922527811 -6.529911018132556
-4.12500853386194 -1.4942409407633814 -0.6856642212522639 45.52483105684293 0.0 1.0 0.0 -42.34630922527811 -6.529911018132556
-4.095225647946784 -1.608917552475956 -0.6672409762424534 41.886753706371046 0.0 1.0 0.0 -42.34536280071433 -6.446622739808877
-3.6077734925029317 -1.401403500191544 -0.6931942803546993 42.933803031607546 0.0 1.0 0.0 -42.34524743638408 -6.4713125686426745
-3.6077734925029317 -1.401403500191544 -0.6931942803546993 42.933803031607546 0.0 1.0 0.0 -42.34524743638408 -6.4713125686426745
-3.943693830114997 -1.71056381849897 -0.6844032594373164 40.425154220194386 0.0 1.0 0.0 -42.34518455592421 -6.411105323949869
-4.378507579613091 -1.6649277944974221 -0.6898058248427106 42.29147231953278 0.0 1.0 0.0 -42.34286783812917 -6.456238569240353
-4.056959208544197 -1.5723190012380002 -0.6901682573817267 38.84263897251854 0.0 1.0 0.0 -42.34225261080486 -6.371171689347707
-4.056959208544197 -1.5723190012380002 -0.6901682573817267 38.84263897251854 0.0 1.0 0.0 -42.34225261080486 -6.371171689347707
-4.202306285041485 -1.55978508579686 -0.6739042858011395 38.455200342366915 0.0 1.0 0.0 -42.3418575105779 -6.36114703980583
-4.202306285041485 -1.55978508579686 -0.6739042858011395 38.455200342366915 0.0 1.0 0.0 -42.3418575105779 -6.36114703980583
-3.734269140533459 -1.5502985796617748 -0.7026989471484066 40.66913020741873 0.0 1.0 0.0 -42.3394893344091 -6.417122436624453
-3.194793828108386 -1.315301022885489 -0.6886008222965754 40.29934160833449 0.0 1.0 0.0 -42.338626133693474 -6.407988235080191
-3.194793828108386 -1.315301022885489 -0.6886008222965754 40.29934160833449 0.0 1.0 0.0 -42.338626133693474 -6.407988235080191
-4.352893634115449 -1.7789384129140546 -0.688115965967248 39.84448948507849 0.0 1.0 0.0 -42.33779920821195 -6.396637217769252
-3.9720352459350465 -1.5031685600075488 -0.6666833740046685 40.95503499323598 0.0 1.0 0.0 -42.33716609329711 -6.424127860921731
-4.087594228740953 -1.7935851496446826 -0.6795207006924684 38.219481294572034 0.0 1.0 0.0 -42.33710753414673 -6.354998470672622
-4.36948810656623 -1.5663364865158718 -0.6727167960937901 40.84303530840392 0.0 1.0 0.0 -42.33622908990557 -6.421389416007071
-3.3733369193192493 -1.3142140632157702 -0.6815726827680382 46.23979223889042 0.0 1.0 0.0 -42.33600594230116 -6.545493834773627
-3.3733369193192493 -1.3142140632157702 -0.6815726827680382 46.23979223889042 0.0 1.0 0.0 -42.33600594230116 -6.545493834773627
-3.5847168044078286 -1.3547944844818987 -0.682930623856693 43.89377358570721 0.0 1.0 0.0 -42.33556520863497 -6.4934255817845745
-4.352257785963309 -1.7238392599442944 -0.6917890072280422 40.48659850934106 0.0 1.0 0.0 -42.33387352728848 -6.412624121871931
-4.352257785963309 -1.7238392599442944 -0.6917890072280422 40.48659850934106 0.0 1.0 0.0 -42.33387352728848 -6.412624121871931
-3.207091470681778 -1.3234281272110469 -0.6849167720917035 41.9537185891877 0.0 1.0 0.0 -42.33258884641733 -6.4482201758734226
-3.802205351128724 -1.7065233059541698 -0.6972564481779444 38.96985822337094 0.0 1.0 0.0 -42.33169212191545 -6.374441584770462
-3.802205351128724 -1.7065233059541698 -0.6972564481779444 38.96985822337094 0.0 1.0 0.0 -42.33169212191545 -6.374441584770462
