log10_Xlan log10_mej log10_vej luminosity_distance timeshift em_syserr Ebv log_likelihood log_prior
-3.7926880726439514 -2.686644665608437 -1.5834591194827408 6.459167064556053 0.0 1.0 0.0 -184.61968490119963 -7.858137596015655
-4.365832032740343 -2.5353703032302537 -1.794732504170624 7.635541733299573 0.0 1.0 0.0 -184.6115625554384 -8.025451113998756
-3.8882364036779586 -2.5089353034729562 -1.6631132790676157 8.607757367761554 0.0 1.0 0.0 -184.59584689061688 -8.145301040101003
-3.6932707203432624 -2.9915440486406664 -1.759110062317619 4.337647145365479 0.0 1.0 0.0 -184.59057957423448 -7.459969292610646
-4.263446527085525 -2.458388925851377 -1.7536545525472766 8.474597946869995 0.0 1.0 0.0 -184.5856171300332 -8.129710436153367
-3.6489962311775512 -3.032585901318174 -1.5409505096104787 4.548303098175158 0.0 1.0 0.0 -184.58339176582112 -7.507391441854904
-3.795722806698781 -2.768609994027414 -1.7764031401203335 6.614440425571133 0.0 1.0 0.0 -184.58058944857578 -7.881892426147946
-4.227973882015307 -2.6483726689840643 -1.7010681002249268 6.54450465184233 0.0 1.0 0.0 -184.55910999454878 -7.871262936960683
-3.6720330243609007 -2.940233203921715 -1.744787749910521 4.426595510957439 0.0 1.0 0.0 -184.55557099167348 -7.480268004828587
-4.118447224431138 -2.634172782000511 -1.6522930263714688 6.80776908396377 0.0 1.0 0.0 -184.55516575366272 -7.910701696268643
-4.180803564406523 -2.916010444512166 -1.7629638087039303 4.97313611946713 0.0 1.0 0.0 -184.55485975382743 -7.596687874968119
-3.6605974412743665 -2.476309129796897 -1.7509767049380367 7.621444442171342 0.0 1.0 0.0 -184.51937132116367 -8.02360313498403
-3.5043320886522924 -2.644613526690414 -1.7729962520083342 6.6048621903452975 0.0 1.0 0.0 -184.5171811377135 -7.880443297221814
-3.9270678328181052 -2.5835230369698783 -1.6292175958502342 7.132566885999993 0.0 1.0 0.0 -184.4912214121954 -7.957308405608628
-3.950120250862085 -2.7903998954012814 -1.6044406645180653 6.489410098205981 0.0 1.0 0.0 -184.49050903858216 -7.8628088565353815
-3.8679421673505647 -3.093275395898364 -1.6944730873758624 4.618664264010076 0.0 1.0 0.0 -184.48867597747437 -7.52274276685567
-3.7735557570026756 -3.002434909794008 -1.7891827476792597 4.597400173230144 0.0 1.0 0.0 -184.48573351198075 -7.51812818789771
-4.316255232720574 -2.6807400532504975 -1.7763555508152267 6.254794885327794 0.0 1.0 0.0 -184.4855885192264 -7.825985575176846
-3.778749048484354 -3.007120876008442 -1.6150505584202755 4.08953944725427 0.0 1.0 0.0 -184.43501935810372 -7.401069583040536
-3.9187739517641447 -2.6299874568379633 -1.7637520402467002 5.988918816860766 0.0 1.0 0.0 -184.42306535165054 -7.782548121725231
-4.140750258817786 -2.8442784314958676 -1.656066276232824 5.3572610521165265 0.0 1.0 0.0 -184.42265397068044 -7.6710900706489245
-4.027136577242008 -3.035792680432688 -1.6102178204037678 4.405430413102195 0.0 1.0 0.0 -184.41993442638508 -7.475475188649682
-4.052243191193635 -3.0844150081724484 -1.6547850219827975 4.210808557905271 0.0 1.0 0.0 -184.39257525013275 -7.430291909672872
-3.798710176479518 -2.798535238126591 -1.705931589573519 6.525539354406856 0.0 1.0 0.0 -184.37809561229093 -7.868360833381352
-3.7191901916570504 -2.4253373482667806 -1.7599649824726786 8.187255673115661 0.0 1.0 0.0 -184.37083384486317 -8.09521598297409
-3.6731829949225085 -3.010636573937016 -1.6644806391289402 4.078749352148727 0.0 1.0 0.0 -184.36469060285555 -7.398427633999147
-3.7771664444877375 -2.9153199113421877 -1.7565070206111784 4.523824264919629 0.0 1.0 0.0 -184.34589349514275 -7.501994936342496
-3.86503323914799 -3.004817210140618 -1.6727809872493475 5.224260666166265 0.0 1.0 0.0 -184.3386254802996 -7.645950512450089
-3.6441808969328733 -3.1858145753649247 -1.616783815320165 3.835267890148477 0.0 1.0 0.0 -184.33587602058216 -7.336876510304296
-3.686324549277515 -3.0863805673285247 -1.6208533986632447 4.588898624081902 0.0 1.0 0.0 -184.32766672495774 -7.516277268008656
-3.5860726159804894 -3.1329289828179196 -1.602714728086149 3.964122405785591 0.0 1.0 0.0 -184.30093449347942 -7.369921719261134
-4.124688635062505 -2.885790040775221 -1.7068271524245446 5.796288152614147 0.0 1.0 0.0 -184.29888243524474 -7.749854962904092
-3.862360036451048 -2.970314755016924 -1.7036615190711295 4.254304430789726 0.0 1.0 0.0 -184.29271519475293 -7.440568501547258
-3.6786037116422285 -2.464133194857843 -1.7394375936950401 8.162138970050295 0.0 1.0 0.0 -184.2924438991808 -8.092143487218436
-3.880517864515035 -3.0499609181032348 -1.705645773223187 4.051725935419321 0.0 1.0 0.0 -184.28985998064738 -7.391780171142554
-4.311582320396934 -2.7213379058016285 -1.7523857660912385 6.208172986301066 0.0 1.0 0.0 -184.27946783134325 -7.818503871463584
-4.203467085562631 -2.8741931110648764 -1.7436567637555136 5.103139225106022 0.0 1.0 0.0 -184.2704796825133 -7.622493108610745
-3.6376474685740403 -3.164692783839201 -1.64608185894892 3.849557290256087 0.0 1.0 0.0 -184.26647755266706 -7.340595376053521
-4.010184552085538 -2.5522533198886195 -1.6999417005504527 8.47105297148446 0.0 1.0 0.0 -184.26568149080967 -8.129292042613416
-3.580174959347599 -2.723431991282119 -1.718668435031157 5.638550699785128 0.0 1.0 0.0 -184.26112709928367 -7.722264288274304
-3.803402088046326 -2.664317810061852 -1.7663396611963997 7.391699466287556 0.0 1.0 0.0 -184.26087700697013 -7.992994900805444
-3.7803511609065357 -2.689675626748975 -1.5822184033752311 6.7089878846043565 0.0 1.0 0.0 -184.2545365488021 -7.896085326646379
-4.250781478299538 -2.5639303568738887 -1.7124321681877925 7.542375990904239 0.0 1.0 0.0 -184.24794616287485 -8.013174474447133
-3.81482792322969 -3.0647439822367613 -1.6874116402297796 4.802109529570168 0.0 1.0 0.0 -184.2436145297817 -7.561692530605079
-4.188439099795964 -2.7696621923254483 -1.6676632112695844 6.108028911665529 0.0 1.0 0.0 -184.2433226018033 -7.802241344664239
-3.9741244526007904 -2.487388401413689 -1.740712363583488 8.934597473696643 0.0 1.0 0.0 -184.23154298266846 -8.182568320996484
-3.752628905973652 -3.0059044017289915 -1.7825832515115094 4.680160974946719 0.0 1.0 0.0 -184.2291454472616 -7.535969729603657
-3.7701313164404473 -2.6197708811256772 -1.615560387034378 7.0475689800489985 0.0 1.0 0.0 -184.2052903353764 -7.945319955742727
-4.135171754902809 -2.431350219639666 -1.7717570555496136 8.073759842172796 0.0 1.0 0.0 -184.19862882092613 -8.081256501306942
-4.265561018713302 -2.7706028857106806 -1.7983583942254495 5.769160935537344 0.0 1.0 0.0 -184.19652759817814 -7.74516387540416
-3.7024379412819073 -2.7639139625144225 -1.5945466115944773 6.235444632589899 0.0 1.0 0.0 -184.1703491465337 -7.822887112862958
-3.6607429190966263 -2.8531650504556376 -1.7571673796504468 4.807288522450683 0.0 1.0 0.0 -184.1549561031803 -7.562770432332934
-3.8837803695623716 -3.0603078997768214 -1.7334809993283196 4.174356213112513 0.0 1.0 0.0 -184.15221184888503 -7.4215973698701205
-4.181982440901958 -2.743346493346286 -1.7741160167667802 5.588879698994913 0.0 1.0 0.0 -184.12233426803004 -7.713416079362603
-3.677261873822234 -2.4868574195529085 -1.7289500235522939 7.961138745121862 0.0 1.0 0.0 -184.1028315105121 -8.06720927196631
-3.988654288631235 -3.1031549670984653 -1.611684242398003 4.359662814986362 0.0 1.0 0.0 -184.0834594185763 -7.465031942267563
-3.8262646401826954 -2.8357522106570388 -1.6548592849324286 6.282665234371114 0.0 1.0 0.0 -184.0784857935033 -7.830431514734812
-4.074458150220764 -3.029277737711272 -1.6561230969822383 4.754649000474504 0.0 1.0 0.0 -184.0687067723881 -7.551760100247346
-3.7180666000777656 -2.7040397980828184 -1.7183228050553658 5.597873212364296 0.0 1.0 0.0 -184.05597077832536 -7.715023966008213
-3.9349430237351823 -3.0737820230464132 -1.5990078711345825 4.0444175901972725 0.0 1.0 0.0 -184.04731826603233 -7.38997478140755
-3.540872276291479 -2.6545495689707534 -1.737807714438851 6.3903679220421195 0.0 1.0 0.0 -184.04214514907434 -7.847429068425782
-3.6555579090900583 -2.9792532055433774 -1.5816397988452184 4.400701712459944 0.0 1.0 0.0 -184.03623185035488 -7.474401232222655
-3.984894172038503 -3.0748378347762233 -1.7202896709328797 4.293219335656525 0.0 1.0 0.0 -184.01883117973162 -7.449674103311172
-3.5881018507649145 -2.7690688512418067 -1.737476987808674 5.310223195929892 0.0 1.0 0.0 -183.99138401332735 -7.662271091411792
-4.123630377223097 -2.928930268933946 -1.6788693068520921 4.793047945193597 0.0 1.0 0.0 -183.98441488577052 -7.559803747206924
-4.082570179800783 -2.9355870792135326 -1.7761546417835012 5.2433098271607745 0.0 1.0 0.0 -183.9758959432764 -7.649590169242559
-4.042060917088687 -2.7046633500106307 -1.732896464852448 7.228341136827837 0.0 1.0 0.0 -183.96664730627984 -7.970646792098515
-4.1769142364070255 -2.7235697030575 -1.6671544915341228 6.536771905122578 0.0 1.0 0.0 -183.96346395761125 -7.870080675032838
-3.725226668845627 -3.1245382246270452 -1.591237452492903 4.372713040887845 0.0 1.0 0.0 -183.9596235826542 -7.468020873534941
-3.657610124344642 -2.6834519143425393 -1.7513726693830738 6.973144769400181 0.0 1.0 0.0 -183.95392614628997 -7.9347035333555205
-4.205449098732813 -2.7561781413145794 -1.68889063217703 6.388610878521123 0.0 1.0 0.0 -183.9457641301541 -7.847154078763542
-4.097732098969629 -2.7255720239658263 -1.740384328983653 5.588432790319574 0.0 1.0 0.0 -183.93051506441958 -7.713336112254946
-3.8890719331170596 -2.4342444314006357 -1.741015506260938 8.066810959333724 0.0 1.0 0.0 -183.9266511523477 -8.080395455764767
-3.6795691973335902 -2.9713867436423573 -1.6686541354310016 5.216007115323605 0.0 1.0 0.0 -183.92186659695605 -7.6443694126670545
-4.13290822613404 -2.7366270166630193 -1.7523619970854787 5.564201239638643 0.0 1.0 0.0 -183.91572260575563 -7.708990665476004
-4.095745846209587 -2.956156349311857 -1.76825511878721 4.873590922238209 0.0 1.0 0.0 -183.90720963871794 -7.576468244986582
-3.605371823667026 -2.9076599573875357 -1.6305148766737374 4.768962477173565 0.0 1.0 0.0 -183.90027482359525 -7.554765995124513
-3.7714006781543254 -2.7194147771207917 -1.7445000236018091 6.957276818158565 0.0 1.0 0.0 -183.89413699565375 -7.932425359934154
-3.968429316919173 -2.7503934987896317 -1.597690079825152 6.0772369744538945 0.0 1.0 0.0 -183.8889538429921 -7.797187371605027
-3.6306335556803297 -2.752091332628764 -1.6378334287989058 6.017917519579832 0.0 1.0 0.0 -183.86515698661933 -7.787378496403601
-4.000695514685301 -3.014409098035033 -1.7491550266671592 4.470798163981364 0.0 1.0 0.0 -183.86153214810932 -7.490204176769815
-3.5457831717739117 -2.8553244770330233 -1.7831118347420594 5.148931364631672 0.0 1.0 0.0 -183.85739384066028 -7.631426415040362
-3.729571987590135 -2.6530754196793507 -1.6944884466033943 6.070281535936095 0.0 1.0 0.0 -183.85482109565592 -7.796042209443394
-3.72305230245117 -3.119494638388294 -1.5114931059624785 3.9858435117891475 0.0 1.0 0.0 -183.851513608723 -7.37538618546861
-4.035738479207901 -2.9515913233672246 -1.7766130141123335 5.161711483478464 0.0 1.0 0.0 -183.85120542121638 -7.633905431253046
-4.121158765453347 -2.773351244117893 -1.678973212773946 6.543818412658094 0.0 1.0 0.0 -183.84505294207835 -7.871158074148009
-3.84406110433374 -2.967705921028129 -1.5680208658155548 4.544407529749099 0.0 1.0 0.0 -183.8396550230467 -7.506534586550956
-3.896816181225825 -2.5210952142720053 -1.7716875288069136 6.886481074758224 0.0 1.0 0.0 -183.8334695760809 -7.922197449115471
-3.6900754663370448 -2.714961089296167 -1.6300962012299933 6.030908466491556 0.0 1.0 0.0 -183.8297409812737 -7.789534881093816
-4.210036043024992 -2.459868198706875 -1.7497890792414001 8.555890911864108 0.0 1.0 0.0 -183.82803542358744 -8.139257265149379
-4.063869659924617 -2.755987039325791 -1.7622167641036077 6.743320176587309 0.0 1.0 0.0 -183.82120756362974 -7.9011896353446005
-4.088390425198503 -3.024673064345695 -1.6930021582138672 4.733959410752367 0.0 1.0 0.0 -183.812349466779 -7.5473991609789834
-3.786077904668767 -3.205209985798482 -1.5885675197840032 3.753060333848917 0.0 1.0 0.0 -183.8113469077321 -7.315208820098615
-4.130835116193747 -2.8149560756748304 -1.6876907384036433 6.225390379173857 0.0 1.0 0.0 -183.79741781974525 -7.821273375807865
-4.159102331649228 -2.643130029278183 -1.7119563402668787 7.535694551152056 0.0 1.0 0.0 -183.77462485026064 -8.012288228402474
-3.77384472523151 -2.621018900925238 -1.6867673889320147 7.672535557357283 0.0 1.0 0.0 -183.77225735584238 -8.030284365800522
-3.7801507385104403 -3.1944801103686062 -1.6071140604096044 3.906359288811207 0.0 1.0 0.0 -183.7663704451158 -7.3552430359563745
-3.9380274918372935 -2.958245487590072 -1.78378046705826 4.661427092423498 0.0 1.0 0.0 -183.75755226733824 -7.531958868173576
-3.6287594404705787 -3.0315620971816353 -1.6835264851176728 4.727318254180001 0.0 1.0 0.0 -183.7515531639991 -7.545995300338111
-3.9450546887538156 -2.583134376290363 -1.6590527690813224 6.939711712763841 0.0 1.0 0.0 -183.75034029935878 -7.929897457617838
-3.9765304642831225 -2.9174539565711424 -1.7933538988774105 5.402430032644489 0.0 1.0 0.0 -183.7312343283863 -7.679486082302656
-4.105585434841161 -2.4929483853335217 -1.7662973260397754 8.746346863555672 0.0 1.0 0.0 -183.7279574361249 -8.161273335793169
-3.70314126698145 -2.5576023434910913 -1.7936033601173131 7.855622811341527 0.0 1.0 0.0 -183.72309744802493 -8.053866780996078
-4.009742557161211 -2.793606759174343 -1.604604766913107 6.030919864937599 0.0 1.0 0.0 -183.7062468625663 -7.789536771096845
-3.6926686757353178 -3.077180425421735 -1.5792101843089832 4.535130660456892 0.0 1.0 0.0 -183.70547524569184 -7.504491118628682
-3.926580274055649 -2.6823972962187983 -1.610763995987434 6.404731552135988 0.0 1.0 0.0 -183.70483792584577 -7.849674246145043
-3.6701842780839495 -2.73309605363174 -1.6255042267428008 6.294704264815981 0.0 1.0 0.0 -183.69711389482632 -7.832345910924329
-3.8790681743580864 -2.872406773956633 -1.616972116824444 5.960331455819767 0.0 1.0 0.0 -183.69668343150184 -7.777763316832976
-3.6112572147341933 -2.562395930402364 -1.7455327545339616 6.955772039419966 0.0 1.0 0.0 -183.69570414019077 -7.932209048073272
-3.8620480051244632 -2.5349040305499306 -1.655009297681285 7.63708633326985 0.0 1.0 0.0 -183.6947557888892 -8.02565338435705
-3.9876381186422627 -2.7619516788451097 -1.6077175500998202 6.490756284841693 0.0 1.0 0.0 -183.68873551693096 -7.863016278628568
-3.6420495339940633 -2.772043409224522 -1.6279208189881158 5.893284890404621 0.0 1.0 0.0 -183.6879274613977 -7.766450772463143
-4.217586891770173 -2.7617939250167005 -1.7928345158299563 6.336430373569203 0.0 1.0 0.0 -183.68624537664547 -7.838952801236227
-4.039455095701171 -2.95673054014747 -1.7604057486305644 4.65401900206678 0.0 1.0 0.0 -183.67960763318118 -7.530368371735027
-4.087095780710039 -2.590361147886484 -1.7464966740129704 6.518515977289518 0.0 1.0 0.0 -183.67925299110826 -7.867283963095622
-3.777296894914085 -2.9817034849309216 -1.5507293147861618 4.514395265981809 0.0 1.0 0.0 -183.67912331812167 -7.499908462933382
-4.062644372068227 -2.553057665569284 -1.6586036724945488 7.729971098384572 0.0 1.0 0.0 -183.67008274819784 -8.0377423476124
-3.9140250269664847 -2.71648496586386 -1.6935939203763244 5.595434433049275 0.0 1.0 0.0 -183.6658728816728 -7.714588209316649
-3.7633867250996262 -2.77277993078992 -1.6061691511130345 6.438828279966215 0.0 1.0 0.0 -183.66304044373067 -7.854983803367307
-3.718462964676366 -2.968603404282324 -1.5645224429136197 5.046398071314152 0.0 1.0 0.0 -183.65573256420274 -7.611311959505573
-4.005804624744184 -2.6190495708593717 -1.6241084253245797 7.327945207046252 0.0 1.0 0.0 -183.65469241014438 -7.984332374048994
-3.6418784235800796 -2.608481319185155 -1.7084676586612526 7.262014301447976 0.0 1.0 0.0 -183.65213416110015 -7.9752944662536045
-4.226904585162057 -2.6183568024147044 -1.7833404296030921 6.464342208288629 0.0 1.0 0.0 -183.64667095101825 -7.858938484365705
