log10_mej_dyn vej_dyn Yedyn log10_mej_wind vej_wind inclination_EM luminosity_distance timeshift em_syserr Ebv log_likelihood log_prior
-2.065826312264899 0.2395351756560349 0.2890272824225215 -1.001201763343595 0.0652668146662519 0.6468505119973542 81.56502054134445 -0.9147672513653788 1.0 0.0 -112.96916453420324 -1.9055720538295693
-1.893849690291617 0.2407122262357335 0.24751407573149797 -0.9314616993382792 0.05573726481756934 0.19090927999375581 92.4211914826892 -1.1938011055075521 1.0 0.0 -112.95059687825689 -3.061235492551093
-2.6067112455569355 0.18886503075194283 0.2526756227214527 -0.8927263267986632 0.04277654628341684 0.4390525501354595 65.12344454823193 -1.452257853405487 1.0 0.0 -112.91005852013471 -2.254669795409985
-1.8418529212026675 0.14184839734636023 0.27797218678055047 -1.3911673277011443 0.037477835776709205 0.3889154675892105 60.86592009558749 -1.5203970628228967 1.0 0.0 -112.90529223145562 -2.368927574177512
-1.9848320047605699 0.18904118292771527 0.24888269611982766 -1.28068542724882 0.0345666072722562 0.3864787315929939 55.882907083146904 -1.2188859107781056 1.0 0.0 -112.90057131904396 -2.3748946423262804
-1.8567846750531813 0.1327095584291949 0.29612709704573403 -1.611344777764689 0.0478806163706728 0.9441167767454426 66.7581476406885 -0.802490348454137 1.0 0.0 -112.85713642441519 -1.6099433827888958
-2.545733105130249 0.22026764048532566 0.2728454665728157 -1.0361459719233372 0.036843210350368125 0.7264912586648475 65.79863107848838 -0.23794457102291755 1.0 0.0 -112.845954580018 -1.8082920886149922
-2.2684013732362747 0.12540811994202927 0.2845023572100449 -0.9365955493905498 0.0577306878560544 0.7207986442315873 70.39523578652339 -1.006112269799502 1.0 0.0 -112.844582221395 -1.814735108773102
-1.9948324731435039 0.22146243697436602 0.28256142065635487 -0.8943902809580899 0.05128556469877823 0.8736963506077893 85.40306987986916 -0.26858263291923423 1.0 0.0 -112.83365195140682 -1.6648470438423233
-2.766394899682969 0.16489418784696186 0.2813844929079046 -0.9838599144105373 0.03953782229069974 0.37465716795238163 79.5135872611427 -0.08367379142654796 1.0 0.0 -112.81867226030934 -2.404445769514017
-2.9059688388996654 0.16087213396646438 0.28223812670428383 -0.9313127581720968 0.03487374954309035 0.6628475642655738 73.89479546472198 -0.30204237408173795 1.0 0.0 -112.81775135390703 -1.8847382174750427
-1.9757821250872745 0.13396273266317468 0.2824737850627258 -0.9772336112836904 0.032677739746774376 0.8887446770925043 66.75984761440637 -1.9243571374304682 1.0 0.0 -112.80799826007781 -1.6524374509673556
-2.4020598412883656 0.20433451582652495 0.25841543673476103 -0.9327692658040059 0.04682298865441423 0.5938501295848018 67.74583346738565 -0.458749883724515 1.0 0.0 -112.7840453704221 -1.9798082171262459
-1.762438491001839 0.23737701628182745 0.27463673068673705 -1.2205695409617583 0.035478533886321786 0.6562254696122022 80.74131442002559 -1.0870152351934794 1.0 0.0 -112.75715019596124 -1.8932789437942537
-1.953189180630036 0.13369252681025984 0.25592038865691746 -0.9782157160126694 0.040054340882993276 0.6411992782494759 69.83179460475075 -1.806792170687993 1.0 0.0 -112.7531009826767 -1.9130988711332069
-2.663912891253914 0.18107236056131998 0.2823464688960427 -0.9180269512320092 0.0314714423282736 0.5035511087549386 61.68563774611563 -1.8595154149860336 1.0 0.0 -112.75009924476427 -2.1278905050066363
-2.1131777969257053 0.2329317456288014 0.235464732514446 -1.0389541934471231 0.04092018957274445 0.26567096099260695 59.70941511457478 -1.3554078672369387 1.0 0.0 -112.73921770710808 -2.736484801245613
-1.8246739300917052 0.12358985759507135 0.2808295371541805 -1.6382563047625656 0.08556008003857346 0.9728974466447464 61.99389921381475 -1.3800889974548172 1.0 0.0 -112.73570909299862 -1.5897277193355623
-1.7067686424509239 0.12403948084064205 0.2859276572654087 -1.5255150201430236 0.11600428549922019 1.181255313538602 76.58852211709204 -1.8620048761756074 1.0 0.0 -112.72800660292457 -1.4770680802857805
-2.091860017147835 0.23482095645858625 0.2994646492353021 -1.005148875323103 0.054924540713341546 0.697892560646374 71.59224517473208 -0.6409785010689506 1.0 0.0 -112.72760710140555 -1.8414227521472444
-1.8895605830559365 0.13039970026157105 0.2647486901157372 -1.0110374928057249 0.048932063509797265 0.869606474869212 75.79246600285607 -0.5695469278512917 1.0 0.0 -112.69711339496475 -1.6682859328587598
-1.940439188833756 0.21123157739492038 0.29288069406759687 -0.9024240087538862 0.09076956139563655 0.5869772536130162 96.12302105265795 -0.5464622998895057 1.0 0.0 -112.69451797287901 -1.9900639992135554
-1.71784919917949 0.14468949050995517 0.2585558267017167 -1.102352477820765 0.050420369375112656 0.5891508779871293 70.19985373037402 -1.6703154052302827 1.0 0.0 -112.6848301346015 -1.9868039926281653
-1.8315015894562052 0.1548772921129411 0.2822266805447765 -1.3164232840427412 0.033818018274673775 0.43669803704140747 83.70400880723395 -0.5873849760586205 1.0 0.0 -112.68268221329849 -2.259698804364124
-2.001825894130211 0.15218780525656014 0.2621565017193839 -1.3579001251167335 0.032609699243237596 0.45889694439722517 55.961543497816926 -1.6000441644135825 1.0 0.0 -112.6788967157124 -2.2134738335862716
-1.7559526233352498 0.17938897775415907 0.2702528589465512 -1.1621864965390436 0.04601285091226125 0.5662287999304432 76.88427856677397 -1.1575629003069832 1.0 0.0 -112.61236163711905 -2.021972640554554
-2.697235641273087 0.20037504930206718 0.19214872622831153 -1.0858169199103882 0.03285021159536669 0.15851324234149386 71.81410978866774 0.22117070758527957 1.0 0.0 -112.59658044367131 -3.2453051615886848
-1.9569600157166558 0.12121276897887423 0.2754351469076728 -1.2287684020302991 0.03642744996277175 0.728876500655325 56.42614042871955 -1.2228215853440243 1.0 0.0 -112.59387707685462 -1.8056143104638351
-2.0416028168660145 0.15702204855880955 0.21944743097473948 -0.9854969262071804 0.03501814528539368 0.4282081454072638 61.00568465234068 -1.3220002294037028 1.0 0.0 -112.59158488012103 -2.2780920080003835
-2.0502940271485373 0.1255374126561438 0.2705678738356508 -1.1909873366765862 0.030215256359775684 0.5953259126330551 55.85715357375545 -1.261588289515294 1.0 0.0 -112.57333733107615 -1.9776258183892927
-1.801113918257932 0.16191423413317158 0.2537612566993204 -1.079675738617167 0.037126093267687565 0.81826578527031 63.4827431264923 -1.10363685862488 1.0 0.0 -112.50781513177445 -1.71396009739297
-2.687269091500689 0.2463538982725661 0.25151595039672264 -1.0072877012930317 0.03251604214288816 0.6203549920734663 63.5128893262766 -1.1543354828814678 1.0 0.0 -112.49906516302391 -1.9416437080694304
-2.6645262696614296 0.1867906485318246 0.249115385667866 -1.0131935637144198 0.03613288217254795 0.6557115360160091 51.68534547704242 -0.8559215602793135 1.0 0.0 -112.48607532500979 -1.8939466803958005
-1.7919626120798868 0.1316514659592711 0.2252407793385908 -1.0870759336090532 0.03590508540537675 0.6453215466881944 58.5241301286902 -1.6959164337533172 1.0 0.0 -112.46455880855096 -1.9075997345323816
-2.2375173966400688 0.17941705535434033 0.2923624523347045 -1.0116023484844359 0.044164863215736504 0.4242329198144749 77.60460453434943 -0.40229525857281034 1.0 0.0 -112.46245547573459 -2.2868470279405324
-1.77156113103762 0.12362724363664916 0.2417112646758432 -1.1067513194563479 0.04160638990970121 0.9025715560953856 71.13483528894204 -0.5651724513041572 1.0 0.0 -112.44688799347036 -1.6413666469711623
-1.8220853390577216 0.19828818371987697 0.2638595957069754 -0.9039375570635289 0.0433248025101252 0.8685050020505379 77.6987192358643 -0.6407429062388141 1.0 0.0 -112.4347051147397 -1.6692169729673256
-1.8930612441341168 0.13715231585570303 0.27653006140644726 -1.1914670463137293 0.044516291333147814 0.45947073528061405 79.25816617547106 -0.980329459969516 1.0 0.0 -112.37664567129207 -2.212313329861505
-2.882282175310387 0.16986516493201043 0.2578555334896723 -1.1211385093686443 0.031065306221867064 0.7796941856881763 57.268553170662116 -0.12017337034700004 1.0 0.0 -112.37029315213805 -1.7515069937366528
-2.5850965545899802 0.1331248238298848 0.27342628654906864 -1.0098821348075 0.04006651684119483 0.42040620841770737 68.53832071094305 -0.9698209181001447 1.0 0.0 -112.35082736920057 -2.295363050210913
-1.9508791212367047 0.22799163597739963 0.2537756743937916 -0.9625364190739132 0.05430246962401034 0.700132922543027 71.67832555714928 -0.6467122011251745 1.0 0.0 -112.30626362093194 -1.8387575623698333
-2.5450728330090655 0.14809361242059166 0.2663958137919472 -1.0937673040539988 0.03217928485938751 0.28722005638436887 50.121739255649686 -1.1462356456559313 1.0 0.0 -112.30485562972183 -2.6604906103055432
-1.770832345815765 0.1274748998824767 0.2957062075318695 -1.2488216036558653 0.047094234030062354 0.3038734062201324 81.9217291089049 -1.1367838216905892 1.0 0.0 -112.2851537797275 -2.6057783474338247
-2.045437267627205 0.2249212967247482 0.2722295052909227 -1.0083456906315043 0.055187354482199046 0.6513106276264344 78.27492867151375 -0.6021623676364383 1.0 0.0 -112.27020191576437 -1.8996938216978474
-1.7976185291910753 0.18682436984530087 0.29767687848129787 -0.9149364145323915 0.0448320615252553 0.26110072581232086 93.77230676677775 -1.9407032399928683 1.0 0.0 -112.25971134734576 -2.753433986797159
-1.8621315646149916 0.1253746525485982 0.1905538349450846 -0.9269529953669828 0.03341994821573911 0.656697021396664 68.24485856094506 -0.38796253009276116 1.0 0.0 -112.25390720983128 -1.892666896646906
-2.4947243245793427 0.2015172622175116 0.22431165717567675 -1.1169180821628468 0.03758788250829526 0.2154508859925968 60.158607430463995 -0.4165303623876986 1.0 0.0 -112.23891301909927 -2.9419675887750545
-1.900115858733083 0.12179380731129236 0.29068537280765744 -1.2879550286659804 0.06485317601863376 0.956569516597268 63.45242290243613 -1.6170582845249895 1.0 0.0 -112.22238056990844 -1.601044563624513
-2.2864966538196496 0.1587129059637292 0.27553121264530567 -1.231482792154468 0.03546118131147202 0.32783671417482063 64.79885922070375 -0.32909269332172864 1.0 0.0 -112.2160873229948 -2.5324138169647608
-2.557195759082824 0.13419283694869205 0.2554074249544555 -1.0426002344691814 0.03600863123054711 0.6146448874022269 56.28019625216045 -1.3192427135626241 1.0 0.0 -112.21337903490415 -1.9496845720624216
-2.5382243506147577 0.196594226974023 0.2369421316661206 -1.0522608319987135 0.03865272162484861 0.11321946356559338 84.71171101217641 0.14579870711895104 1.0 0.0 -112.2083600375911 -3.5797613090977576
-2.459510908963895 0.20594302394511943 0.1848346016170418 -0.8974174282931784 0.03541267574302946 0.2982815504134365 95.80464723721987 0.1921795301199256 1.0 0.0 -112.19745517682206 -2.6237870795052336
-2.0541250974861742 0.20098632095721392 0.29075726178685707 -0.9669782137481362 0.038035111952091354 0.9102919972272903 70.00898710969498 -0.641766244704328 1.0 0.0 -112.17557649862201 -1.6353205495567564
-1.8547825679516807 0.1300499970193924 0.2612713756600277 -1.7827198920650984 0.035233409166632396 0.293814090485945 63.51927601284319 -0.8382445006519783 1.0 0.0 -112.16984086641023 -2.638434239612798
-2.706553218551818 0.2338794331065745 0.25628079985007834 -1.242497875120319 0.03240882053949476 0.45293305508268134 48.56310775703051 -1.1135420430726068 1.0 0.0 -112.16492064098642 -2.225636007067294
-2.7853358378830313 0.24007394313319413 0.2614694621486956 -1.0217407744328986 0.030284956418885175 0.5281415918688434 67.43971462018567 -0.8372369241649547 1.0 0.0 -112.15786819347147 -2.084516617185966
-2.1541619914561485 0.22019181262485837 0.2349143415241975 -1.021514559258238 0.03442866366507689 0.2157583865490809 90.91111615740066 -0.06035120304330244 1.0 0.0 -112.14578777954834 -2.940563532609467
-1.7092420986803658 0.18888745122079026 0.2385972680174135 -0.9208135036992093 0.03812191220668108 0.5949595450071921 97.27465364416139 -0.5380203504144272 1.0 0.0 -112.12750009522114 -1.9781669580860217
-2.8112384230292924 0.20012484903113548 0.294410141691483 -0.9853587841849636 0.04038759537544173 0.552291247711298 61.00580383941452 -0.48464864260915763 1.0 0.0 -112.12238533827076 -2.0442412565521018
-2.966689516952607 0.17129177289299208 0.28353195557510547 -0.9960924289326962 0.03069477400901379 0.8220888105165368 60.23510335562668 -0.44317071269753816 1.0 0.0 -112.11549413263415 -1.7103941494972854
-1.8618680798229863 0.13698768117426963 0.2730698707148685 -1.1997420153687213 0.03726583708169492 0.24229154506893877 66.2616338304715 -1.3719599714676065 1.0 0.0 -112.11228111688575 -2.8266137287883106
-2.8216902228557426 0.15263366122403313 0.2658153813729162 -0.9016941420726188 0.04342950845621567 0.3204700997910711 83.6535402136653 -0.15613511722956597 1.0 0.0 -112.10708197958375 -2.5543388951458166
-2.2457781505595844 0.19983762150067405 0.275417229178583 -0.8921864837765763 0.05914937368210567 0.6632341570151478 73.41812317884333 -0.5071705489666543 1.0 0.0 -112.09839738001706 -1.8842432133324996
