KNphi log10_mej_dyn log10_mej_wind inclination_EM luminosity_distance em_syserr Ebv timeshift log_likelihood log_prior
36.42535015939019 -2.274042871636503 -1.0800361335250388 1.352864965620663 37.39124571646446 0.442892711921155 0.11603138755111572 0.0 -105.42355035903066 -11.314065254523973
34.48324938150758 -2.220168519261037 -0.9800063105055479 1.3651791012313426 43.529284171826895 0.4664296078879383 0.10301186403256306 0.0 -105.42296099814341 -11.446816224563669
35.355652125618434 -2.224699063317678 -1.0079674967285013 1.358348752772923 42.64142444386953 0.45494298765517954 0.13234287107694773 0.0 -105.42124368097836 -11.563944937595982
46.793047566419894 -2.3595086181365654 -1.058691423175689 1.0801669990301195 42.34658185128917 0.5256171580434481 0.1897851374485442 0.0 -105.42077796647318 -12.223679718345107
38.837303112754526 -2.1509909163352092 -0.9701131707899844 1.2760456334080497 43.49070945025647 0.4932854218663467 0.05631368181618636 0.0 -105.41775284228164 -11.31196523652579
46.21281148427532 -2.2242880373381584 -1.0643153426253378 0.9907010569851156 44.94439185253225 0.5176546702965416 0.06010365678383628 0.0 -105.41637994141173 -11.543292080501551
39.39836797871614 -2.2594824545964576 -1.0297185890034393 1.3047778413951268 42.40316550412314 0.49111848558044735 0.09606575469624168 0.0 -105.41615205808522 -11.452047922409104
45.42670802686101 -2.3128955213892675 -1.0862887263497163 1.0202725805805035 42.124976341558316 0.5411602234358679 0.004787770721251211 0.0 -105.41614415190891 -11.296665134093395
40.778625276835825 -2.210301195465225 -1.0123236665898576 1.1771643341717137 42.0593200835152 0.4650830722052529 0.1086443428192624 0.0 -105.41518835289588 -11.496852618247466
40.91122934769812 -2.3319893678064556 -1.0594648243505365 1.0760015280094153 42.71519831967644 0.4592994903659435 0.0868713146917816 0.0 -105.41479118309375 -11.440248138277688
38.708503292974136 -2.295293498887329 -1.0243246147532676 1.1685476170301743 42.44046155581089 0.4841373224810832 0.07923785619352745 0.0 -105.41361356440407 -11.406696494488408
35.56252860078317 -2.3300770125165378 -1.098676867423136 1.3608697867152866 37.689908576367195 0.5358902440583699 0.2527280702294587 0.0 -105.41356352969267 -12.869732253201205
40.964082487754055 -2.3229996865013813 -1.0401342714733384 1.218142954134933 41.35619516927746 0.4212039411831611 0.12210535339253568 0.0 -105.41340653227111 -11.43779219357869
34.53833698213877 -2.2188804672616835 -1.0388122603577012 1.2960755228143739 41.220539474727104 0.5656672567811556 0.044028017572575184 0.0 -105.41297689084246 -11.340223711650065
35.139132951556945 -2.2575623415692014 -1.0690143026430698 1.2860149944045103 39.004750443595704 0.5370027782204021 0.16625638002785667 0.0 -105.41242606549568 -11.885001316775362
35.139132951556945 -2.2575623415692014 -1.0690143026430698 1.2860149944045103 39.004750443595704 0.5370027782204021 0.16625638002785667 0.0 -105.41242606549568 -11.885001316775362
42.19821624957805 -2.324152870565812 -1.0575065791987495 1.0022361834475904 44.326369462620335 0.47939590339664173 0.24826065201483535 0.0 -105.41188200978135 -12.979188210028349
38.11155865483373 -2.2981553152214476 -1.0940534378700617 1.3288171202528485 36.90522369253903 0.4876276895180579 0.26410376740495856 0.0 -105.40634718006366 -13.036968987168803
35.347627047709224 -2.286110412379064 -1.0247881516296635 1.263556336498332 43.161481444540634 0.5607158570962115 0.23128343241694346 0.0 -105.40584953256204 -12.702261250266217
40.21577436599617 -2.22975620697755 -1.04461256876707 1.2446808037097756 40.265181571904236 0.4311386828409885 0.23799601785317923 0.0 -105.40471731101995 -12.478992978206193
31.313527920289197 -2.214439242422534 -0.9946295575210402 1.4539799644874598 40.65396955421555 0.5112133774549489 0.18247684616567506 0.0 -105.40426708231544 -11.972215616227144
31.932762431668507 -2.2646192025970775 -1.07804994288961 1.3236759964962401 39.36705730928772 0.498185971396521 0.044306200029251085 0.0 -105.40356007063085 -11.160901155822586
45.82427656350102 -2.316592362283903 -1.0282194582375965 1.095479401682203 42.875881478063214 0.42919749084242337 0.022824239018310967 0.0 -105.40248278632265 -11.103195507998679
50.65145329550936 -2.295239965261346 -1.0651600378827581 0.9185272726499707 43.77577820864344 0.4891204918127318 0.22415484368756866 0.0 -105.40247195977955 -12.662904333652072
39.1900015817196 -2.353491790753477 -1.0458876873471534 1.1460498971826654 45.06171966210342 0.4932821494025714 0.041096686532195476 0.0 -105.40229410092506 -11.335843701126086
42.8565688319546 -2.265169517144811 -1.0453667689900057 1.19726561413952 40.78491305413321 0.5337538946929579 0.24226815327346915 0.0 -105.4015827902088 -12.79401486981691
39.34628608591484 -2.2005021254608987 -1.0081949498415195 1.2974528229145728 41.39291352614189 0.4508566933739328 0.1731722993554018 0.0 -105.39947627422602 -11.819391612784681
36.184912226657175 -2.2944472828717175 -1.0146807511595994 1.2206244085085185 43.16139528721349 0.5297403845503293 0.29103866023370545 0.0 -105.39933020877136 -14.69714831968857
36.184912226657175 -2.2944472828717175 -1.0146807511595994 1.2206244085085185 43.16139528721349 0.5297403845503293 0.29103866023370545 0.0 -105.39933020877136 -14.69714831968857
49.43612959793018 -2.270143923632388 -1.0631196290408211 0.9454831039178758 43.284723970968145 0.5040868411768422 0.22261271961318488 0.0 -105.39788725341242 -12.641613488794038
41.10621080641198 -2.241930195148652 -0.9957569914146469 1.2454148737032165 43.26705565665974 0.4732618164494571 0.14622936070420542 0.0 -105.39705175526238 -11.735604838785788
41.10621080641198 -2.241930195148652 -0.9957569914146469 1.2454148737032165 43.26705565665974 0.4732618164494571 0.14622936070420542 0.0 -105.39705175526238 -11.735604838785788
38.840143024469626 -2.2806884584240867 -1.0072815666131216 1.2893705692340458 41.90711680146532 0.4693416018465428 0.24370912848590567 0.0 -105.3968829835693 -12.686517238868031
44.090928930664575 -2.3390829730386704 -1.0652403652357538 1.0474964651233947 46.03172243493233 0.5434049142106873 0.22007082957143057 0.0 -105.39669048408265 -12.679841985999756
41.71992292992704 -2.3444340221650344 -1.072628880580275 1.163182413237713 43.2996167809941 0.46214882214900477 0.16307461295986597 0.0 -105.39645751043592 -11.860205787250043
41.71992292992704 -2.3444340221650344 -1.072628880580275 1.163182413237713 43.2996167809941 0.46214882214900477 0.16307461295986597 0.0 -105.39645751043592 -11.860205787250043
41.31100076345295 -2.1997254670778004 -0.9861224141797984 1.2265516980243245 44.70940008607639 0.4943285185505433 0.26032575519773893 0.0 -105.39644608084639 -13.173271499433639
33.22974659060128 -2.2584925584466324 -1.0842119878516183 1.3747754673682275 37.895115572495676 0.5248413796003153 0.1289045865442103 0.0 -105.39513169615581 -11.565162158349551
39.75908052947768 -2.310713527606109 -1.054890182117129 1.1555137025040005 43.64073429875463 0.4124206020941177 0.014054670553949652 0.0 -105.39505013073642 -11.021191545892503
38.310049115611875 -2.263451598608817 -1.0087696015148893 1.3031311212712133 42.7514915344505 0.5330065403132742 0.04875466460126859 0.0 -105.3946546562466 -11.333895141202266
38.260074550211 -2.1750068570269114 -1.0021622964296446 1.1974637286139462 43.684267165892706 0.5272598498941592 0.041334670976760204 0.0 -105.39379942249562 -11.350645565425893
38.61237188496175 -2.336414285273822 -1.0883591085654207 1.2576315825962443 41.438387784094125 0.475053399147549 0.0736547378049907 0.0 -105.39368581199668 -11.305561387787634
47.21917642033393 -2.3368940145970734 -1.0587223023387045 0.9354124115776283 44.917185056580216 0.5299819906632672 0.13051812744793992 0.0 -105.39268025817096 -11.952153261903739
45.61666573155641 -2.3219657056113014 -1.0228074093729862 1.033819063110471 44.05438869279686 0.5393304242603083 0.2782426667722203 0.0 -105.39228865183846 -13.937616409642168
50.18170886451472 -2.272990556796731 -1.0369900951964877 0.9664794004917489 44.403605748479706 0.520500207972901 0.2908552263503139 0.0 -105.39192245413113 -14.819989501541233
40.52221290881306 -2.326293524114136 -1.030228111450728 1.1711184939849284 45.70631267234181 0.5184944551985062 0.22515156239731424 0.0 -105.39163199114425 -12.629922211868488
40.34371606594856 -2.3170376672374977 -1.051423489050821 1.2137325156724963 41.38853164636328 0.5642870261725839 0.2620847885454072 0.0 -105.39054329001796 -13.278493064858887
45.12971019212276 -2.32533220901536 -1.020664228481825 1.1223605450541714 45.66847700265917 0.5051694915854555 0.03681612097115899 0.0 -105.3900899448058 -11.367687917862389
41.88096508517994 -2.2061532438998044 -1.0497698289097057 1.1986357810192008 41.32898456755777 0.48116446410682523 0.2427071050694992 0.0 -105.39003847376729 -12.710637377135638
40.11429685711238 -2.235216603200575 -1.0515774440189782 1.2166032545668557 43.212915631848624 0.4848224644328187 0.28529193657043267 0.0 -105.38956898441536 -14.115738659031082
41.43183760480241 -2.2438587350108787 -1.0272467996643015 1.1635334322826145 44.885787484531875 0.4284312162838003 0.22637699363603175 0.0 -105.38812985514949 -12.440753546112484
35.775515964501366 -2.2273689183645273 -1.0220505104780548 1.2993311062067816 39.83843179497565 0.5241379019199892 0.08805832218628824 0.0 -105.3876818209372 -11.417712921916943
34.44569929559144 -2.2436938079952577 -1.0088196718116746 1.325991790198561 40.387858564685914 0.5049860404449881 0.010245310818160297 0.0 -105.38752201096813 -11.074422948928135
40.21926876256579 -2.342550310764851 -1.0579218600529177 1.173878143786465 43.05789490293936 0.5547688711922318 0.2870171056444163 0.0 -105.38712270469838 -14.388524974018102
42.88461529132783 -2.346597376607551 -1.0431039956648653 1.1028221214700327 43.97303406986198 0.4047479575369304 0.07336819244769828 0.0 -105.38616960145674 -11.267390036989907
42.88461529132783 -2.346597376607551 -1.0431039956648653 1.1028221214700327 43.97303406986198 0.4047479575369304 0.07336819244769828 0.0 -105.38616960145674 -11.267390036989907
45.78408648052128 -2.2747891323961613 -1.0655411364780938 1.0283143050657966 42.085139880305874 0.5475770792876453 0.030370290321611527 0.0 -105.38517430716182 -11.393259951815718
41.756961105338746 -2.3030071204355886 -1.057466672768129 1.1595760659004855 42.63145083779752 0.5682979867104566 0.27486129365267337 0.0 -105.38439992646595 -13.748005554496345
38.289858216618654 -2.18569945691281 -1.040226377355642 1.2854133172258877 41.09459802644781 0.5298066811520772 0.019166800626041987 0.0 -105.38427045189098 -11.182043586545221
40.49591773401029 -2.236839492446965 -1.0322477437876576 1.227460261982672 40.45168674327685 0.4490404228036895 0.17166704557399323 0.0 -105.38285715932729 -11.80285753402844
43.54155059690799 -2.341901106545391 -1.088745691825272 1.038673445951063 43.72380484668177 0.5341237144040448 0.1959740536271686 0.0 -105.38258200532806 -12.352819676570647
39.458701040757695 -2.276100112179855 -1.0165357333811806 1.1426004912479253 44.315274005637804 0.5496621683413787 0.14535836139758393 0.0 -105.382513145426 -11.94427405172513
40.17829563666807 -2.221146907693823 -0.9885426196622276 1.217082126961963 45.228319284100124 0.4419753656690061 0.09976023321266121 0.0 -105.38174901553985 -11.457497477340414
37.25396241442928 -2.278719875702994 -1.036896552991907 1.2324218612705247 42.253401705223396 0.5671848366775754 0.16331724412011814 0.0 -105.38153134694832 -12.015212007654355
32.721070562671706 -2.1999339568646636 -0.9898502539602911 1.3535632380548537 43.95558785602025 0.4739487213147944 0.029209218299277622 0.0 -105.37855829890977 -11.156844267558153
34.23962953258857 -2.178395528786077 -1.0677456750649692 1.3352719374751296 39.44966041327537 0.5131051345357808 0.19152616527352195 0.0 -105.37817607917458 -12.04712219180391
49.12645547429478 -2.226522928773183 -1.028621369515159 0.9943383724769059 44.102384729537015 0.49355965254122935 0.2070085784854108 0.0 -105.37764994983232 -12.422040886462295
39.73844890343629 -2.3369487554326334 -1.0824828980343852 1.3065089251002793 38.438528070901896 0.5263770143624481 0.16685158765640531 0.0 -105.37731843087053 -11.84908065269329
43.18290013787351 -2.2259819094471673 -1.0423493310740772 1.0207174320521297 45.85966053687273 0.5395873495532066 0.14518925797676885 0.0 -105.37661196548348 -12.023917707683099
40.84448978153196 -2.2217597335522283 -1.0232748769789413 1.1852681163153087 44.8156251361789 0.5229444306087846 0.11654302000857382 0.0 -105.37658585706114 -11.716414068864108
44.61653113195753 -2.2082641750706875 -1.0400883076513696 1.0860758783873612 43.86229184939151 0.4449569401102224 0.05132074645336786 0.0 -105.37556613183922 -11.275385126734932
35.99121757946421 -2.17841511793122 -0.9900000183848525 1.246010843022262 44.04662521833747 0.4404071639065314 0.08914664806339276 0.0 -105.37425818529672 -11.365611376406088
33.959800956524234 -2.251687666872832 -1.0057557918766236 1.341531645570496 41.01203925816884 0.5171356981381071 0.2467340208210648 0.0 -105.37326594057693 -12.803516621422684
47.49320618581863 -2.2661779671975983 -1.0363532789813663 1.0089209349707728 44.76982402699668 0.4085134461559792 0.05652207202754674 0.0 -105.37295840946976 -11.276093365305272
35.644110979301416 -2.2289875790480025 -1.0919192831650633 1.3376525664887968 36.94158160338715 0.5129837114804818 0.27248520104915713 0.0 -105.37264518731064 -13.352414552620138
40.275391114415825 -2.352668258978411 -1.0629672501694016 1.2718975532698629 39.4046600823125 0.4805146663540307 0.14203099891543017 0.0 -105.37223678383165 -11.62182351307866
29.22425388985397 -2.2079859368441705 -0.9764963913256341 1.4958209595979477 42.23646370913903 0.5238688415051492 0.13899179805397172 0.0 -105.3719410692864 -11.716012073754472
47.0217948037069 -2.331185153485233 -1.060074722730801 1.026237078888585 43.466823447320145 0.5684741335818371 0.2792671330704979 0.0 -105.37058651369891 -14.029600260087156
32.930004794170046 -2.2696220019322353 -0.9970954945710542 1.530444280912661 40.13672457147961 0.509757352321629 0.24314917134427144 0.0 -105.36909783877799 -12.67673896498471
36.22318596462599 -2.2059652659410762 -1.0243397228745137 1.2721271694142486 40.88205940114402 0.5507893164914459 0.11704727598669011 0.0 -105.36835026262209 -11.64822568279633
36.24087103318986 -2.235298230927695 -1.0306309091858292 1.2440369144122536 40.9360584762364 0.5354659501071686 0.2727929769447794 0.0 -105.36743095257921 -13.536166116719656
41.55253086602372 -2.2710906312432644 -1.0650350035307699 1.2817742046504177 39.40430151990913 0.4806618786963781 0.04008362950226819 0.0 -105.36696526100658 -11.12116962581418
41.06776337851478 -2.283623217355405 -1.0346979223812816 1.1720274737459333 41.96986621597069 0.4119342552923353 0.18525847931949183 0.0 -105.36691982837486 -11.886971914715925
41.578953396783845 -2.312798482227988 -1.0739385757634916 1.2904716546689003 40.117542834970905 0.5009608498197943 0.29662880122334523 0.0 -105.36657723044115 -15.52301869381696
37.01269338001856 -2.264675557514342 -1.0281816836229232 1.2626068581896932 40.17263105310957 0.4550968179376483 0.16954447207579823 0.0 -105.36631920506771 -11.781054324947755
34.231556136996396 -2.332271886006938 -1.0824015398414653 1.3347082672294093 39.596559595708214 0.4339647601866728 0.040975939370279296 0.0 -105.36562033913341 -11.013045026799965
38.18912858665903 -2.2083166029252457 -1.016031151840624 1.3201077098774037 40.855705112517924 0.5312356969986903 0.0621766990481232 0.0 -105.3653703511329 -11.33561026356043
28.976713655913233 -2.18883696833339 -0.9813293788240673 1.513929597581418 41.89197213757897 0.47060187830890415 0.2885792776967045 0.0 -105.36213791447429 -14.24542383761167
39.28734337743478 -2.219044458171862 -0.982966826634641 1.1731655225135669 46.914701265108576 0.4913213328544528 0.2585828631722057 0.0 -105.36179774886895 -13.193094186350532
46.20434826562528 -2.329232491827124 -1.0559250796435944 0.930632274667446 47.80357255865347 0.5052580139919737 0.2740367685867436 0.0 -105.36175973095193 -13.846266501352279
30.353719668683727 -2.2564399048051422 -0.9931925978881706 1.552953229838236 40.035963179530945 0.5151138579391945 0.15203144041441824 0.0 -105.35756972389123 -11.727454293562511
35.231345973338904 -2.275058387118026 -1.0419149720845806 1.2715683667828659 40.00984237763238 0.4620494227914066 0.15603813793037397 0.0 -105.35741372610097 -11.690830912833665
36.24478614853544 -2.2941806835620557 -1.0834343867724414 1.2845306139066728 41.351946082529324 0.479650396624318 0.22429079658773204 0.0 -105.35698892145389 -12.39995227021975
42.50214774428204 -2.3184226163427466 -1.0673140787052777 1.196588393068637 42.66995089992854 0.4885089118052838 0.07200305917523576 0.0 -105.35634033222898 -11.377362868953739
50.71174451459853 -2.322762846460768 -1.057246717596319 0.9142302170298555 45.126200216473265 0.5143650419825083 0.17650099058310081 0.0 -105.35436359527552 -12.25936845268779
34.67858609343344 -2.2232623213909433 -1.0626350068282497 1.296366575452078 41.33461269717762 0.5361122560960393 0.07954737991263353 0.0 -105.35367503624741 -11.43862804104016
44.18240183330349 -2.378906806035681 -1.057473084235705 1.1273808493544846 43.77018891043822 0.5033432688487177 0.2667927095635824 0.0 -105.35356630058773 -13.389294579657026
43.08005128970731 -2.2776786533329454 -1.054771678695745 1.204043882313036 42.5934064569231 0.48290582656063713 0.0861868385745422 0.0 -105.35339198767878 -11.42536514055244
41.29981470482795 -2.2950866063707647 -1.0251493248017818 1.0476555939908982 44.88859115163248 0.5035570021338627 0.28628496604929443 0.0 -105.35333845080584 -14.341093534234268
37.07027515853183 -2.251864254330801 -1.054567957589693 1.3495234844007968 40.494644306390164 0.4397725505739482 0.2446931371180637 0.0 -105.35318451562055 -12.589342462444339
44.59387783993052 -2.303228585621836 -1.086661662431593 0.9731918154403362 43.50225161621213 0.46113561109256695 0.0863863857256419 0.0 -105.35276102039785 -11.522795381421595
41.17916258665627 -2.2218777871000963 -1.010073672231509 1.2611504731734413 41.774489865333194 0.49931519259652307 0.10133491106247085 0.0 -105.35236901198999 -11.492758338071235
55.024269038958224 -2.274697027841312 -1.039168771038622 0.7992351062011687 47.159387486834824 0.47306228052960486 0.17941621246673353 0.0 -105.35074838172993 -12.343470485370082
38.23799991164009 -2.3398316177533913 -1.1098680973122965 1.2794715939928767 39.10474460183727 0.45127302620536375 0.09324874168495394 0.0 -105.35042833972477 -11.279977983708873
46.005402452742516 -2.3290021160814915 -1.0903647019796068 0.9474066840193294 44.723459379005625 0.5236966802630463 0.16337349469937754 0.0 -105.35035480283291 -12.142661527686583
34.82405463063689 -2.2506980293930017 -1.0786738693681548 1.276956315259513 40.95085043804786 0.49370260362765506 0.08650914495374802 0.0 -105.35007950656524 -11.384647632424722
43.06816847796227 -2.2816634159892963 -1.0644089087455346 1.1624544652310247 41.74055667946713 0.42457496348821094 0.10536680353930246 0.0 -105.34923111199095 -11.387370912866736
43.60853384148777 -2.1804474704350474 -0.9928793041987616 1.0659477369884125 46.84162496160542 0.47858146142471636 0.1967001267017231 0.0 -105.34907895594914 -12.303339670422572
44.60037304450012 -2.2154502511415006 -1.0498903661140888 1.070842027696538 42.46022182807434 0.5133255864732268 0.11109244825509654 0.0 -105.34896798334407 -11.668908343849502
36.426468394055675 -2.263524205325108 -1.1109309351938197 1.3310733969148354 36.606184044915736 0.4823997425652587 0.10482688050993008 0.0 -105.34797972926114 -11.324245207048378
35.426747186465775 -2.161339858890912 -1.0160054633947178 1.3206772615416857 41.081601577554565 0.5329860639347664 0.11915958978836927 0.0 -105.34750152868584 -11.618181002559394
34.96159801970464 -2.1853476904015845 -1.0051694138619371 1.3796876667569156 41.876459002080765 0.507493249985888 0.011468702970641878 0.0 -105.34564013067235 -11.107906016057743
43.18119420675335 -2.270246616021811 -0.9996671255162828 1.0910712040707577 47.33766639997636 0.45954259820476373 0.00810948121737411 0.0 -105.34559333845834 -11.221060943572374
48.42720959542627 -2.244502838914456 -1.043177515743341 1.0122428211295869 44.09406091952804 0.434564828661334 0.08598442077021194 0.0 -105.34542930665722 -11.449598261667457
43.142780740637775 -2.3053899806088687 -1.0660220008293986 1.107592072855148 45.11442953586501 0.47424103188025707 0.2665496666853332 0.0 -105.34508018577912 -13.362335132844702
36.57542194523356 -2.185888777271148 -0.9705975241662537 1.2658280262422357 45.65758940481842 0.5052397093090957 0.17029380338674394 0.0 -105.34465616534807 -12.018301859165962
38.698331709699545 -2.228857488708136 -1.029322879972871 1.1358507696519458 43.86180244911904 0.4584051390743217 0.07132982175704376 0.0 -105.3435441816581 -11.364376167036184
37.63370632495135 -2.2966554790905316 -1.0841361848952502 1.3143561490002598 37.981820618032756 0.4234218879686871 0.17669132633724863 0.0 -105.34287547297173 -11.694162376662375
37.037529158832086 -2.1850949598506157 -0.9933627568088941 1.356411372258892 41.60434413162642 0.46897676696581786 0.12210166916089288 0.0 -105.3423606074244 -11.510833105784588
37.756385978259786 -2.3347190813093612 -1.041193502700468 1.1646669352704428 44.09274845079894 0.5090762161152999 0.07731591471039544 0.0 -105.3421739439109 -11.488110456885988
35.37971146215732 -2.272192171622701 -1.0006630231468432 1.294317278579017 45.37431670710526 0.49585145057599933 0.12797107507466055 0.0 -105.34169306540836 -11.70240623882888
44.229008765798994 -2.3879043145942975 -1.0534635271884483 1.0591376467959217 44.35537254515981 0.45322657012851714 0.13334967992706687 0.0 -105.3410241288977 -11.719899125149528
49.52231149911113 -2.3390271903597872 -1.0766125944789093 0.9661696243069701 44.72349117445624 0.4943241125584105 0.22274182621217475 0.0 -105.34102077960708 -12.641812610494895
37.2294262734091 -2.3155505457928998 -1.037259828935328 1.310871945097899 42.851728697880226 0.5307042238031532 0.11015458500772926 0.0 -105.33962867792998 -11.610037233141327
44.213440562140775 -2.24262093736047 -1.0510518278307155 1.0950075389635268 43.62909685158574 0.4160029040749037 0.030455768306116866 0.0 -105.33870579188336 -11.117547721838093
38.10778431333474 -2.324718827904724 -1.023740921289898 1.224709543657325 41.72799323950143 0.49832250899825287 0.04662821445953692 0.0 -105.33845037721471 -11.258813771953966
40.73113693995295 -2.2617072425463194 -1.0273783762053028 1.2621213617620213 43.14246722370499 0.4631064442375454 0.061809804946049804 0.0 -105.33794700083197 -11.26794052912003
46.40887267434727 -2.2718903172721463 -1.0733217278127403 1.0045067254110158 43.90530747689503 0.41483482062593396 0.21338563249226133 0.0 -105.33721324422123 -12.308303071552142
42.85761585464868 -2.262621849559121 -1.080033762028842 1.1208280535136275 42.060803786187975 0.4991237778962445 0.2253846155479982 0.0 -105.33603341023831 -12.534601042834993
40.83434073254269 -2.2035937492056688 -1.0084846668963316 1.1653521209544133 44.42857459088922 0.4272492344788193 0.0555249434018715 0.0 -105.33532959317515 -11.226814190688014
44.47152939743704 -2.281958218802484 -1.0574516270180419 1.1843297777005233 41.04303334666685 0.4765907969314506 0.027366269489348248 0.0 -105.33426516076685 -11.139893648581038
40.32185645953868 -2.2996873952223904 -1.015610578655761 1.2115203759692794 42.27943650045699 0.5374841450669602 0.16572363180909988 0.0 -105.33345920533954 -11.987406598391154
41.49923666645042 -2.3126313214431433 -1.0344031271101903 1.0176061426864238 47.416355573753144 0.45172586256092045 0.23693724908456032 0.0 -105.3331553094621 -12.779557501831617
41.67757654042023 -2.1907331719248084 -1.0239851176279346 1.0800360030481284 45.113647070401946 0.4992689289727787 0.02777831408354505 0.0 -105.33227114731301 -11.33143357308552
46.458455893219565 -2.25294021314249 -1.086213115225462 0.9857361039376523 43.99272095689747 0.4823575109026708 0.22533168231531653 0.0 -105.33219211401517 -12.62168974685848
40.70429523177319 -2.326107694674091 -1.0861773692441705 1.3002490460815825 39.74075742445502 0.5144297505209207 0.031904081498614234 0.0 -105.33187604426395 -11.161273603110057
31.66172846963312 -2.2035918508375634 -0.9829790452989018 1.5664628736936388 39.919443742529296 0.45220239569996395 0.07459767751329112 0.0 -105.33151142490128 -11.173244682533607
31.66172846963312 -2.2035918508375634 -0.9829790452989018 1.5664628736936388 39.919443742529296 0.45220239569996395 0.07459767751329112 0.0 -105.33151142490128 -11.173244682533607
37.105460962991124 -2.1911671750137462 -1.018433010000997 1.2731749733557867 42.839727592646916 0.5498700986786326 0.03216281336154494 0.0 -105.33113203147121 -11.311856445828251
37.40652773964466 -2.1981058966605644 -1.065360839024354 1.334057623009801 39.52211257570695 0.49859029970755075 0.0016176143354955802 0.0 -105.32988457856082 -11.008686371852622
40.12026051725866 -2.355818166618885 -1.0795836172571467 1.3294209346844785 39.80960446140848 0.49527654573668095 0.03359458210672768 0.0 -105.32894109382548 -11.123752420522452
40.65884583949908 -2.186993817538433 -1.0272069895699907 1.2396722687296735 42.168403471761756 0.5121766102818414 0.23565704065497778 0.0 -105.3288841905867 -12.662095697025416
39.64509038624 -2.2400681561415166 -1.001391249485482 1.2547152071391385 43.62093097255096 0.4295397542093572 0.2955305450489808 0.0 -105.3286495163781 -15.181922038022716
33.300436765427804 -2.168536687618736 -0.9814496606099725 1.3068535560717371 43.86938563003802 0.47112835942990694 0.055663206745361814 0.0 -105.32842328158469 -11.263173555666658
35.09685254062701 -2.2392766434214337 -1.0219421800900792 1.2102703647007114 43.99223819252766 0.492119057617723 0.21869019900123152 0.0 -105.32786233170403 -12.441044320117816
30.848613575624547 -2.197882874737594 -1.0338415989502643 1.3334896623472863 40.73543746133188 0.4964456836772767 0.21438070892320046 0.0 -105.32599752570022 -12.283216235676335
34.17014877285253 -2.1750386423421664 -1.0376039897268696 1.3860321181413506 39.52878442868785 0.5043764321792792 0.16841455567223654 0.0 -105.32565039176262 -11.827991336756684
39.2368650327645 -2.37614040382875 -1.0916457936001374 1.2989677986520631 39.69213831026194 0.44975270574080967 0.09741221276337585 0.0 -105.32501759345323 -11.306216075912596
38.83695197809952 -2.2940392468149557 -1.065156198192788 1.306124594655474 38.18935612409395 0.5082922605636194 0.2526866770313978 0.0 -105.32408554808596 -12.842392635968398
34.04412130500529 -2.1958712285854274 -0.9839333564067285 1.4366602789668768 41.28517051803104 0.46761308848657507 0.24520033257363685 0.0 -105.32389739052984 -12.663612634036285
36.28711861766989 -2.1954274975717385 -1.012462981587309 1.1988790520101227 44.485047382887004 0.47310311472984945 0.12330521681456749 0.0 -105.32364168263182 -11.640988506094235
41.967405470926515 -2.203398544590229 -1.0145639374927067 1.125015208712848 44.808986449026726 0.4324089775530434 0.16655151366753468 0.0 -105.32080351496518 -11.871030715514147
41.967405470926515 -2.203398544590229 -1.0145639374927067 1.125015208712848 44.808986449026726 0.4324089775530434 0.16655151366753468 0.0 -105.32080351496518 -11.871030715514147
45.65150143531348 -2.2324226732449572 -1.0057673776210385 1.114847607409474 44.71099682448295 0.45621309184910774 0.007320117808300328 0.0 -105.31939321088667 -11.141988138607525
40.17296280768468 -2.2325146620360248 -1.008291009050249 1.1539455792070543 44.84438350889066 0.4198546978149537 0.03300472269006399 0.0 -105.31893035651348 -11.135526459917449
38.296830663675735 -2.212959376352209 -1.0284254971653854 1.215808989009928 41.4774658268889 0.4346438517627174 0.1739641341459099 0.0 -105.31843881423427 -11.817617144215808
32.59784302062263 -2.2080006365435594 -0.9594514846398283 1.4809920568049588 42.28645267467831 0.46183925813006477 0.13599788672034654 0.0 -105.31769638511179 -11.573971016819163
45.221703825792375 -2.2639746376729506 -1.0767250986422874 0.968496304355024 43.5913907467721 0.48540561094535023 0.22584467419521584 0.0 -105.31447838259257 -12.637354043132216
39.64244739733605 -2.2412372132730773 -1.0006069027711537 1.1226904724339692 46.101925671430685 0.5231259312967477 0.2115326376903271 0.0 -105.31441195554619 -12.50212316256847
33.45127931880391 -2.3202521824127067 -1.1015772604536642 1.341829161551003 38.85455943820073 0.4986315393046166 0.08830460245541671 0.0 -105.31279095499592 -11.33311851649346
42.13879116611751 -2.2793068153366742 -1.0603727265100864 1.0851076361977798 42.62340533376365 0.40862171516293205 0.07048151424663042 0.0 -105.31228705045189 -11.242236820846468
44.3398405856955 -2.2772663099129002 -1.0393374233205794 1.0297630461969496 47.93439038316813 0.44587459061796003 0.23611345504665165 0.0 -105.31048239475952 -12.757001857352392
37.365583124402676 -2.3461258207277345 -1.0965294201071092 1.38394264783394 38.28023056308091 0.5117150774020045 0.2904206976752702 0.0 -105.31024856934219 -14.43078531959151
34.18766273070386 -2.3137789597249894 -1.1014396125409516 1.3549570615116853 39.187839050881756 0.510867060553033 0.009007693471456068 0.0 -105.30976443435708 -11.044784298723684
40.036084287687444 -2.3646948758274537 -1.047742754154087 1.260894872597281 41.34773629842857 0.44769791429972655 0.09192091987832475 0.0 -105.30901002669766 -11.327155360465003
40.036084287687444 -2.3646948758274537 -1.047742754154087 1.260894872597281 41.34773629842857 0.44769791429972655 0.09192091987832475 0.0 -105.30901002669766 -11.327155360465003
