timeshift log10_mej_dyn log10_mej_wind KNphi inclination_EM luminosity_distance em_syserr Ebv log_likelihood log_prior
-0.07599136198075722 -2.2757419018955187 -0.8625598379445405 53.4979335466713 0.7781416275893328 66.73364228866373 1.0 0.0 -152.39078009930512 -11.168986656287178
-0.07426286367274601 -2.6339797095035267 -1.096750941507902 51.268627097702804 0.8213200249102167 49.75288800132719 1.0 0.0 -152.36161749172848 -10.833375199227003
-0.09492619896413451 -2.0385722245448954 -1.0134301197785485 73.49285374164751 0.27088349317077476 56.94017933033749 1.0 0.0 -152.3270356094002 -11.974721802182735
0.05507196337171272 -2.089536419195509 -1.2258623469895182 44.907273708118424 1.0524700106619087 42.50935692387657 1.0 0.0 -152.29174478379554 -10.504934098444124
0.03464914765529262 -2.1625410776779734 -1.0022123194511403 54.35034560497568 0.8294575737306269 56.602027780484164 1.0 0.0 -152.2867960303948 -10.954840017894416
-0.06010252090789058 -2.171504091815559 -1.1587660632569863 67.29075364252091 0.5872740258392867 42.87628782122407 1.0 0.0 -152.20172223985642 -10.963134578018117
-0.058309933942508885 -2.04640605057133 -1.152297300412756 30.56764221961555 1.167318281643195 40.56547187599771 1.0 0.0 -152.09758405203883 -10.40101831631808
-0.028981547313409434 -2.313381503393722 -1.065621723149969 37.88381408953763 1.1575644581949562 48.88630439292165 1.0 0.0 -152.08139927046454 -10.591818634291261
0.019348774284234135 -2.154823334882259 -1.0774413535640748 70.57685835917063 0.28925307256295574 45.459046779299584 1.0 0.0 -152.07814346428566 -11.685643203390665
0.07005712350752188 -2.2501736479441834 -1.0917069012692342 52.782169117621166 0.7828361572793029 51.828604663478266 1.0 0.0 -152.05614441317903 -10.911478790328456
-0.0818264967778041 -2.0153792905922425 -1.2723362513783658 55.86825026006431 0.9835266374660573 37.32517499165821 1.0 0.0 -152.05467020057787 -10.417436608528556
-0.009465642304379157 -2.2315935635459363 -1.1327064108531921 34.58812241870013 0.6113874954654366 49.832079752735915 1.0 0.0 -152.0409885659231 -11.078171981235599
-0.04742185784501251 -1.9042595904031026 -1.3533949522644313 47.18379369496006 0.8857407931225202 38.55374339515764 1.0 0.0 -152.03968608200117 -10.522135127618208
-0.0014614425037473011 -2.5600297896569435 -1.1314341316817427 56.30450432462717 0.6157732391998655 46.19872209849405 1.0 0.0 -152.02907498349242 -10.996237704564965
-0.028064793755939357 -2.217848697357495 -1.1976607102619836 58.63807736932832 0.47262662002108696 47.24137679860463 1.0 0.0 -152.02162850328511 -11.25662465645776
-0.07429777498969606 -2.582104648381146 -1.2651481558194453 35.5386077762761 0.7321805299502664 45.29668395918128 1.0 0.0 -152.01344873743997 -10.830357704644152
-0.0915942367854635 -2.378827740616694 -0.934236096591889 60.02799305360624 0.6978624410606608 60.604538189784336 1.0 0.0 -152.00605711349175 -11.16102608612696
-0.05502924704460091 -2.2546327565598556 -0.8215645291703986 51.27424681184212 0.7015341987579411 68.26940663591883 1.0 0.0 -151.97780760040848 -11.275756102045111
0.0635367973306877 -2.4481458869837263 -1.1664381564400654 46.443138826245246 0.7097492628554891 50.12091687887288 1.0 0.0 -151.96227378130533 -10.957090322593412
-0.055562349121765976 -2.0661769269863006 -1.2455342389056738 66.10451472646932 0.7173279971266591 39.3505574487442 1.0 0.0 -151.91836092916375 -10.706407488450743
0.021985908476925234 -1.658568688477134 -1.1676005551352273 37.30080752091942 1.5435709050849817 30.426625684841685 1.0 0.0 -151.8727760204861 -10.03008313594979
-0.09515613918765593 -1.987344925384957 -1.1990722888898104 67.3189156451545 0.6651323092682837 44.43070500480241 1.0 0.0 -151.8395454323631 -10.890946906524057
-0.024715264322924715 -2.4862268225818367 -1.1951281846553958 34.85626951116402 0.5273204581444219 52.8031018642962 1.0 0.0 -151.8132161364276 -11.267692965530841
-0.09935908136197613 -2.0498392996580996 -1.0255710694663074 58.93571250613954 0.44168073442486105 46.81751082816543 1.0 0.0 -151.81160918942703 -11.310547412849132
0.034514180873501416 -2.4299223635340206 -1.2057752656338978 48.35064722780555 0.4467903165942683 49.65758944896456 1.0 0.0 -151.72369609042437 -11.358706026184011
-0.06961768560028067 -1.6366260590483321 -1.2101494473215284 65.97937765470732 0.5115765210496347 37.767204685562746 1.0 0.0 -151.71369479300043 -10.960099022806254
0.013081453607817914 -1.8595848602719223 -1.0503551225962822 37.763279722807326 1.0941318272933023 43.17964882794726 1.0 0.0 -151.7128339341225 -10.49795028601648
-0.04725281042426954 -2.1831776405064085 -1.2266236546263625 55.706409082829964 0.025278951308345156 44.48910087409601 1.0 0.0 -151.6867085798284 -14.08752834349702
-0.03836180156376823 -1.762191805338168 -1.1010527558503942 65.48993334027296 0.7045579773575233 45.107530719647215 1.0 0.0 -151.64719273947242 -10.857775723634145
-0.04095398326513075 -2.150343543759236 -1.2183949769129545 37.79661731810869 0.4783372843617061 49.36616372974476 1.0 0.0 -151.6127049126403 -11.289528404939302
0.01972450312882068 -2.0706481563662593 -1.29433339312299 49.905975153066734 0.76992385214566 36.46590795702535 1.0 0.0 -151.60296848450687 -10.573062068847914
-0.0550808675755349 -1.962855923062888 -1.230317386312893 38.718161518357164 1.2525503588141549 36.70017288972002 1.0 0.0 -151.58622695439269 -10.268694754788557
-0.012017693446975342 -1.770706031956226 -1.108055658777141 59.407184671905206 1.5298960551819727 35.1650654293765 1.0 0.0 -151.57706202618178 -10.175284188190588
-0.07262105657113481 -2.1902697224289955 -1.2091144890928947 40.23141300565415 0.38830033184393636 54.10746908152137 1.0 0.0 -151.5663856563743 -11.576599879136996
-0.002108815913812595 -2.41519822157689 -1.1470001078065193 38.77457613300896 1.0739705876406578 45.45135559543554 1.0 0.0 -151.52914068432264 -10.559893722471056
-0.08803347054291567 -2.1009803754616945 -0.978760164645128 52.71110332726788 1.0801152022407732 43.619142070274556 1.0 0.0 -151.4698010989133 -10.515440005948488
-0.08613907417200198 -1.7144253855045135 -1.1737096189132006 41.277011128117834 1.3059151579162687 29.053621049670976 1.0 0.0 -151.46277562825492 -10.01903661807102
-0.06064456968398459 -1.931774577275318 -1.0606097660408387 59.56547718374335 0.18543790023357418 50.62002879858052 1.0 0.0 -151.45293880102068 -12.229514741219695
-0.04956340966827227 -2.0546940399829645 -1.4231488051298256 56.978195493405366 0.45240561790185274 37.312800199979236 1.0 0.0 -151.4266621488975 -11.06125456358137
-0.04829120893343136 -2.417815436204584 -1.10503463955218 37.24752585919729 0.689542248941898 58.20893088512097 1.0 0.0 -151.41155876597026 -11.130700531465763
-0.05589673500486977 -1.801739792334932 -1.0891986643948322 53.54174102877113 0.8265733934089603 39.914843791839246 1.0 0.0 -151.40177372588266 -10.608191749477275
0.09269098283236354 -1.9096236782663818 -1.1355581475628869 47.3518067194661 0.9942590600578779 46.9850500428648 1.0 0.0 -151.38933051151653 -10.640537167480923
-0.024081190229509636 -1.7315023041696271 -1.1500484819441659 46.46073866686787 0.9968135435268207 37.47694871368893 1.0 0.0 -151.37770382521416 -10.412777377443874
-0.010480985777204091 -2.003748882307899 -1.1699281356022806 55.122720333187516 0.44677337242238785 44.1329352751587 1.0 0.0 -151.34843405898184 -11.240796490983305
-0.08199675787079017 -2.5668436529930805 -1.0324565644992794 44.21603984420092 0.8519508718815059 51.2542433631931 1.0 0.0 -151.34642905784526 -10.835458711571889
-0.012657079748765149 -2.0494325423857322 -1.156026003233923 55.88214188274923 0.5730009639380246 41.90026533679961 1.0 0.0 -151.32916639244687 -10.961887825119334
-0.042024214357813894 -1.8596051574935801 -1.247411901844569 45.48242540666896 0.16648236410943448 54.82377285423196 1.0 0.0 -151.32273032121168 -12.416007887463035
-0.06467865193475769 -2.4239419840025844 -0.8697178419372875 56.739242652245764 0.34560461875496096 67.70940848300722 1.0 0.0 -151.3169726119655 -11.912066386547707
-0.09660435515029181 -2.0316528484836276 -0.8114526366236072 49.69167290222931 0.8426445924867977 62.73030795652593 1.0 0.0 -151.30770905094573 -11.045725137833383
0.01847038578794817 -1.9100096584931257 -1.2638659882845242 48.05580471065903 0.7934702053060922 37.04940551783315 1.0 0.0 -151.28324083594347 -10.56521307299516
0.007037500009044545 -1.8562843625862082 -1.2570576823756336 39.59086811120565 0.8717901697778465 42.773283554630645 1.0 0.0 -151.2683483311825 -10.637557598986131
0.024643717620935604 -1.8502234654155831 -1.224352606598072 56.06107036668613 0.9614608200047503 39.952544679236766 1.0 0.0 -151.25536155522127 -10.500502954256444
-0.07363195199541551 -2.380505795306456 -1.1345042156603182 28.50931701814316 0.3303678706278179 56.64508891918321 1.0 0.0 -151.22960652306938 -11.77700531587963
0.04486162036615082 -1.8237625761395764 -1.1264139943469798 47.255586076281354 1.439722500043027 33.859291671030086 1.0 0.0 -151.22202004938148 -10.145222749865624
-0.057747674379106995 -1.7727099246906226 -1.2530289737746942 55.638282760924234 0.5487621593092699 50.46832983184406 1.0 0.0 -151.21879844001205 -11.186534219806362
-0.07351418077384764 -2.2045102559006526 -1.1084513662994628 61.229744243852515 0.5229842431579556 55.3684302238251 1.0 0.0 -151.20851682768102 -11.322616325959602
-0.08340281710542352 -2.0716360131259224 -1.194691950641102 33.326398252579764 0.6695426243431197 49.13672051244124 1.0 0.0 -151.18855986351412 -10.986025378657388
-0.05662569438247211 -1.9128783824504496 -1.3109224875377976 57.90264415394241 1.0370722765364284 31.193779055797265 1.0 0.0 -151.18279026788164 -10.204368576532087
-0.09778355334465706 -1.9236136032074505 -0.9668031214228252 50.85760838406157 0.6645997660587424 61.15200843187552 1.0 0.0 -151.16643874225946 -11.211058151509283
-0.076041908598095 -1.6311478117626383 -1.2181399473575945 42.0692473189452 1.2856117368402085 29.686728052076067 1.0 0.0 -151.1662759458894 -10.046323088028371
-0.040640865881549686 -2.1675624200548733 -1.0243852285660235 46.48068342747386 1.1396727044576438 43.60827387800584 1.0 0.0 -151.13970745428784 -10.48560525434673
0.05421604936884292 -2.168866416212014 -1.070025150302934 54.51219857195299 0.45941904732162725 49.52011682904222 1.0 0.0 -151.12591295768428 -11.329994431173033
0.030472341479078624 -2.551848023671209 -1.0920897268170178 47.106864138038745 0.5298724721681692 51.14381863949632 1.0 0.0 -151.10339418740014 -11.231395018510929
0.005597271215945929 -1.7423579231737696 -1.1917962555753605 52.79731339637657 1.008596880757826 38.18775639466057 1.0 0.0 -151.09490257053957 -10.424045109725895
0.03568717220481343 -2.108297205282793 -1.1492485781064772 58.12338019337658 0.2679431555405134 46.91482464772558 1.0 0.0 -151.08833146545692 -11.791702907019227
0.041609374810606004 -2.169334635693076 -0.9395671344485583 53.515737927970214 0.6627257171171731 60.01855726618189 1.0 0.0 -151.0457623398735 -11.194745760346036
-0.06611997711925593 -1.740139046790026 -1.1176399155911294 67.07745921112866 0.7582683720986587 36.81081397754649 1.0 0.0 -151.04146664059328 -10.594639159022885
-0.000861465887739804 -2.508311278490694 -1.0971440591385448 61.07346603399562 0.38461906398190504 53.150846624859675 1.0 0.0 -151.0181533479617 -11.567808356335274
0.028495953591715 -2.4786288491671824 -1.0626471472535135 55.27528297124556 0.48122286215235266 50.910246071990294 1.0 0.0 -151.00421194256424 -11.314781689086555
-0.0542409130021763 -1.7920274473904592 -1.2198607799685504 36.394453447678806 1.0438512771292623 43.319751966718826 1.0 0.0 -150.99251199897355 -10.528783588028126
-0.050949671435763955 -1.8101719903444342 -1.2059050001688563 39.74724804130404 0.9085324255576007 40.383999887652124 1.0 0.0 -150.96482958580836 -10.550321375521314
-0.08659576544990476 -2.093576902092997 -1.1911084202306954 38.543290283451654 0.6411851591802263 46.123093527476335 1.0 0.0 -150.9328675003383 -10.959629198588807
0.03564822818658406 -2.3298523219889864 -1.0819153113814717 61.277986120890894 0.4376139211395951 49.37974323834421 1.0 0.0 -150.93056833080962 -11.372476826708445
-0.07990229130268676 -2.176061930109692 -1.2658149892632733 60.82864586692361 0.42831134038274615 45.71323434178359 1.0 0.0 -150.9141001636556 -11.315451449351718
-0.030298265343634098 -2.4377765881895868 -1.1252780824151132 34.8620070379899 0.9447465217294406 47.94221947687711 1.0 0.0 -150.89881858588257 -10.694681890854227
0.006142099014923796 -1.8836119911246676 -1.1017299546661468 54.10848226062178 0.5036942546492096 51.642508684746765 1.0 0.0 -150.89170780946233 -11.287173506981944
-0.051714489892165594 -1.7858501858267617 -1.1342914568754199 36.050771195433896 1.0994981612577555 44.82479964340311 1.0 0.0 -150.88738334257863 -10.532589687840769
0.0063975337142278405 -2.4583154601886403 -1.1455517880389452 37.41504745561642 0.7229516375082953 48.44318364725725 1.0 0.0 -150.86690877432636 -10.907878892275344
-0.04070587940736923 -1.8944652798201098 -1.2814583894723017 49.6428952025728 0.9842967744532881 31.172853121099394 1.0 0.0 -150.8612340528719 -10.236804018630261
0.04163581796355359 -1.8558768414263502 -1.174276437070899 56.248110640689816 0.7623377838988309 37.56076175607545 1.0 0.0 -150.86009234227862 -10.610528462811395
-0.0021077556109693474 -1.720652550984198 -1.1042528104618028 57.48261539141322 0.9996520587832769 37.62913584467463 1.0 0.0 -150.85230874649844 -10.415000290448333
-0.07938351571858046 -2.076839480960258 -1.3235370168580005 62.54002917039866 0.5413670060517993 42.52372219231708 1.0 0.0 -150.84947193924353 -11.027446989163153
0.021464409130716983 -2.348599102594812 -1.180515366957326 46.745545259231804 0.5924793195329487 51.955265632762426 1.0 0.0 -150.84220783239218 -11.147422326262706
-0.07432214228297765 -2.363114515502601 -1.1838154954561078 44.576839432146954 0.8777836660541206 45.42856551194926 1.0 0.0 -150.84154840668637 -10.69277748224635
-0.045647285248396896 -2.2330677791587665 -1.112535794108059 64.10542170900425 0.5278684442195501 50.41353422457765 1.0 0.0 -150.83645844330835 -11.220442262674627
-0.05308690282120937 -2.144268790912774 -1.2969023044366306 58.801190136337496 0.46535711872067786 45.36647175088168 1.0 0.0 -150.79196199187163 -11.230474959138212
-0.09270517245921998 -1.8541616056078913 -1.2220280277199342 39.19193464904645 1.0646680662780175 42.868278436113606 1.0 0.0 -150.78589594338547 -10.506483091493264
-0.0051796916231365425 -1.822825914764766 -1.2482531852098124 62.98434204101176 0.894636793287583 35.286454491914995 1.0 0.0 -150.77822474465964 -10.426378218603258
0.05668798632072264 -2.266397857335503 -1.182379625084705 45.973334977544 0.7102932411261376 48.219655901397985 1.0 0.0 -150.76454921262876 -10.917785783213674
0.07797747921880735 -2.0581540741314948 -1.3182716524842557 74.93200229963016 0.40706111919208643 35.26572272126925 1.0 0.0 -150.73014675824393 -11.10386842549471
-0.08778760066622965 -2.511024604273953 -1.1667557059632463 34.08188690144658 0.38680292013560097 49.91829230966032 1.0 0.0 -150.6589461565336 -11.499683528885264
0.0036141483790651935 -1.865976227933574 -1.156988897283558 53.751805064226154 0.3960566365884604 54.847570711110706 1.0 0.0 -150.6516974312477 -11.571431911185943
-0.08657430731103041 -1.8965853413799654 -1.2931124012295565 70.25917739739546 0.3836772627781566 42.91676953265207 1.0 0.0 -150.64388409767608 -11.356266832601506
-0.07715606900536676 -2.3262368897760557 -1.1254669363418583 33.89699835342961 0.9843293336906032 48.627270722431376 1.0 0.0 -150.62758396900304 -10.681419259571047
-0.07618353860785368 -1.8995749399473438 -1.1135235085407214 53.948602999461855 1.138073811114456 41.193399877409085 1.0 0.0 -150.61266646075015 -10.429373411616236
0.016711115591919262 -2.219556304564518 -1.1460948449718342 36.22913035476601 0.7566491370584729 50.989435073824204 1.0 0.0 -150.59628088769057 -10.922178297120738
0.02789836102759885 -2.0950559155572166 -1.3336017438971977 70.06155428315532 0.43539968468838997 35.468732199702096 1.0 0.0 -150.59500156517115 -11.046334361617483
-0.019746328792190654 -2.0746849214294096 -1.1872539644243618 56.234447391109526 0.06893848736621151 57.504222923702585 1.0 0.0 -150.5906939041136 -13.341585666440967
-0.040035509348251945 -2.2923198501068507 -0.9393213034686139 37.89630839346886 0.8498203882456411 58.40677434472816 1.0 0.0 -150.569886921903 -10.96796042527966
-0.04851565809706541 -1.9084712982802678 -0.893789228846662 45.839790423302524 1.0098556852802927 55.75269150908233 1.0 0.0 -150.56951494870276 -10.80166388308636
-0.02715935633335552 -2.140533281402204 -1.050608130158656 56.331577212857894 0.30625654828360155 65.48311600928689 1.0 0.0 -150.55073931883294 -11.995200227151255
-0.04877856873090839 -2.074557968482818 -1.1262445080031889 70.18334014894506 0.5948272555934432 45.878030260313714 1.0 0.0 -150.54839508123712 -11.019546461178868
0.02287357379073593 -1.9250949592554392 -1.3037985848313414 53.718535418999934 0.996466119764801 36.148909873306415 1.0 0.0 -150.53521985118664 -10.376922857452321
-0.04393711883507902 -2.150200826465872 -0.9822266180948134 50.27658822020046 1.0803332940893096 50.65604088781509 1.0 0.0 -150.53502698410384 -10.664885916579822
-0.002532462903518523 -2.6462141499601355 -1.1241978959620211 46.73933189794147 0.23756923352012263 53.05411595400504 1.0 0.0 -150.53034527933295 -12.032427328851028
0.04207814229133583 -2.14064742671292 -1.2426903030306484 54.836598202938475 0.30314693224956707 49.69638767089636 1.0 0.0 -150.524461302384 -11.729227859751536
-0.01323685426393885 -2.074723372253134 -1.0564269434848115 39.37393210041473 0.4684174057138029 62.65873894142122 1.0 0.0 -150.51868059025125 -11.54733344953687
0.011953238216584422 -2.5082614151305305 -1.0609327532421156 58.208384170999615 0.06523368999108052 53.228415520048756 1.0 0.0 -150.51708248988277 -13.319475353982753
-0.07706558403947805 -1.7904941435765058 -1.0908795361658616 48.096988575721056 1.3801144613321799 32.66407463368575 1.0 0.0 -150.51675133968646 -10.118961282523625
-0.061306626014268055 -1.8784120227844818 -1.1234535349535073 49.87806982952277 0.25741800200289017 59.70523881605141 1.0 0.0 -150.50676856056836 -12.071936727486214
-0.07449293748918709 -2.0398781680716 -1.1915360515636095 37.057164541013904 0.955534164422809 40.43357273404685 1.0 0.0 -150.50623113627782 -10.516633617604658
-0.08403929435977377 -2.0512464546666886 -0.9151211581292094 66.65253521065799 0.36936680628925234 64.33296193406052 1.0 0.0 -150.5052849921113 -11.797274563037181
-0.0679018347516046 -2.351267893459571 -0.966874863447206 36.25048647722435 0.8278332922033294 56.61898280309097 1.0 0.0 -150.49700043988258 -10.956629055124198
-0.04884889546811129 -2.0414087303744557 -1.2003503658176893 33.73476004769058 1.1730756558783424 38.239935935334124 1.0 0.0 -150.49165658653874 -10.339543215480322
-0.07553209542135796 -2.086334962067301 -0.9301330968222246 55.37752513008011 0.7298358911646827 48.84888967797977 1.0 0.0 -150.48528263785357 -10.908470168348085
-0.0673692775469536 -1.9435235154074375 -0.9495053972741658 56.53762453265496 0.7372902152042762 60.25795928002253 1.0 0.0 -150.46362206283843 -11.110102967936857
-0.06466099550243504 -2.1297402384856645 -1.046159753754649 52.415887100953476 1.0717396438238822 46.21547241678703 1.0 0.0 -150.45925602965542 -10.577778532713067
0.05280233363910897 -1.7765605770916728 -1.2551224812204511 39.68737875770059 1.24208906209373 32.3764457101516 1.0 0.0 -150.4386434531137 -10.14685167222974
-0.025345501429430983 -2.241441700983267 -0.9579100444070017 43.506495962478006 1.0186908223382731 57.26677259727018 1.0 0.0 -150.43073185852865 -10.822962232568633
-0.09278475172363444 -1.8003346982962047 -1.2674854430850586 41.80721768035363 1.2527628092941532 31.161322140050913 1.0 0.0 -150.42696712818025 -10.105020974138112
-0.054504806237210796 -2.0125223309101568 -1.1158145079274837 45.624937619290264 0.5228208631766976 61.640421313490386 1.0 0.0 -150.42153627607055 -11.43020802965954
-0.04891828017646698 -1.834540517420824 -1.2069048251170484 59.07767502597191 0.7532029774883671 34.37803632916008 1.0 0.0 -150.42149805118376 -10.531640583890205
-0.028122461687801276 -2.537526713072617 -1.0782578611139633 42.1853793988322 0.7810858239655157 54.26019826260145 1.0 0.0 -150.41902936908633 -10.959089949220633
-0.08991194273077156 -2.185225058481614 -0.9755962394764603 35.212890556812695 0.6390991687039468 61.7249564267131 1.0 0.0 -150.4166713024095 -11.253804633370532
-0.011790192354483711 -1.9139780527685963 -1.2433757422275011 60.13436708583308 0.8388317148581487 32.257844520720816 1.0 0.0 -150.4098327519719 -10.384054299055517
0.004646246683247646 -1.736827715149743 -1.2145258288029632 68.81678175240904 0.4537843930029823 43.72589589260788 1.0 0.0 -150.40770583902477 -11.21702676468027
-0.06387019834214971 -2.428536459931216 -1.1537301459116653 43.01774425323447 0.5491707913849775 55.722442534963655 1.0 0.0 -150.40072575360324 -11.284903151778042
0.020313865705974196 -2.074985324601511 -1.19150625842309 42.326583779780236 0.6447354381608785 49.775060372737656 1.0 0.0 -150.39513689090742 -11.031090436270755
0.08328234189431025 -1.9862424208945642 -1.2732979330822431 56.27511849809115 0.562534444455743 47.147461984086696 1.0 0.0 -150.39240270218764 -11.096286101965855
-0.055678030888800856 -2.1929691259045834 -1.0059188853953818 35.842384636196485 0.6581660100740497 58.762151374540096 1.0 0.0 -150.38086954103804 -11.17945966048959
-0.057498272332464614 -2.2279042652616567 -1.008279412908388 40.22439740173243 0.8344320269957886 61.00003888714563 1.0 0.0 -150.3787899012717 -11.025138035369313
0.03976947711372797 -1.9853148329052976 -1.3221117682926535 71.22886874703207 0.5110459380317256 38.27395620457618 1.0 0.0 -150.3743790742564 -10.974373211446157
-0.0029521377533105603 -1.9950218485134605 -1.2750048803988023 53.56505483857267 1.042852107991998 33.93481845891389 1.0 0.0 -150.37135639244514 -10.285198477602076
