timeshift log10_mej_dyn log10_mej_wind KNphi inclination_EM luminosity_distance em_syserr Ebv log_likelihood log_prior
-0.05764288166151191 -2.2260706568513036 -1.2289027506643444 54.620281928333505 0.5789966485659913 47.12859618175894 1.0 0.0 -152.9015985696721 -8.467762172844285
-0.0704393753540048 -2.601687952552454 -1.0125773709038954 41.158773537859034 0.8014576859759422 53.109703657384586 1.0 0.0 -152.84619087621348 -8.315041700582775
-0.045140971333666825 -2.1867095888739545 -0.8397529526056995 60.68989105666794 0.7148783729886053 56.83395699854034 1.0 0.0 -152.81358926786754 -8.47436473409864
0.07183028459548951 -2.1332340240478516 -1.109247088432312 57.45684027671814 0.7530698154264492 41.4314680593221 1.0 0.0 -152.81071716920064 -8.115923815368635
-0.0189824412319632 -1.8702506449142127 -0.9552628725159464 61.55019176323263 0.5821875935763984 53.04143110060435 1.0 0.0 -152.75292691320217 -8.581091398021966
0.027932484437449306 -1.9484744519513515 -1.006564581183836 69.85070861586735 0.7391855238097589 43.110316192236716 1.0 0.0 -152.74732463666618 -8.170665931877645
0.0015818929300725204 -2.244490355400006 -1.090093526057378 44.48741139221612 0.832483740913175 44.72205548953316 1.0 0.0 -152.71186626441198 -8.114018179156204
-0.06359897078336094 -1.9895904305292313 -0.9788261207914783 45.125757505642795 1.2672948440722251 47.27754887593526 1.0 0.0 -152.68028855700223 -7.914729829735662
0.009017130932646292 -2.5351312071070944 -1.1750674912145662 45.3678593714698 0.6233526810548359 44.261025823198594 1.0 0.0 -152.67566037479074 -8.340281671237994
-0.029693218144000458 -2.077830579999918 -0.8280368423310076 51.53786635406717 0.8098757001123009 59.086405853517064 1.0 0.0 -152.67068688871703 -8.413599325991667
-0.05279412625814721 -1.7266322577632123 -1.0890268553798184 57.66485417498717 0.7718135439392677 46.126465293791505 1.0 0.0 -152.63637535669253 -8.203644103269417
-0.08347361341743852 -2.3404632287937286 -1.0661121357448005 45.941024295599775 0.9076790544880977 55.866803463153154 1.0 0.0 -152.58646827838461 -8.273042430933582
-0.012528488593042439 -2.30955015533054 -1.0344589551824548 60.315940589346376 0.7604841971197427 54.24917309079718 1.0 0.0 -152.57704482911294 -8.377619372528317
-0.02170752262543349 -2.1711208927097374 -1.2948180687359088 51.149710119632466 0.5219764068619188 45.883287378695165 1.0 0.0 -152.5431765894805 -8.53397620864929
-0.040029027404181794 -2.603404455667085 -1.2440561172539129 33.834170309240356 0.7569932799576073 42.967115632534096 1.0 0.0 -152.49564783748636 -8.148148894562496
0.006386858007834159 -2.6221343852895913 -1.1614277433536753 60.12687494189517 0.19748674349635034 52.4595521851184 1.0 0.0 -152.48436076073216 -9.600547684522633
-0.057588555941095354 -2.3899948704610288 -1.2507414998571398 36.52276294535116 0.658747132213465 48.118599469111295 1.0 0.0 -152.4358443812069 -8.376397703576623
-0.058746294235348835 -2.161309449125305 -1.1012350406764735 30.059012932659876 0.33747415573921424 61.44108641676886 1.0 0.0 -152.4188204668431 -9.23531195844433
-0.05886244997098235 -1.8780356756678984 -0.8964381887979846 64.80464198674657 0.7378947625655161 50.75660280204882 1.0 0.0 -152.20672579848198 -8.335363093625233
0.039148350463511505 -2.0302579475600355 -1.0655867248792963 61.623872905542754 0.7582544231375872 41.61578665956595 1.0 0.0 -152.20365904710098 -8.114860187768599
0.061610098966625226 -1.7969942693943053 -1.304455226354428 56.59920224001444 0.6409816667505335 42.84435288984761 1.0 0.0 -152.1609140868142 -8.283680351809428
-0.03911298063338588 -2.085143313062922 -0.9855686520852069 39.864930170264635 1.2973033194621486 45.506475248627524 1.0 0.0 -152.15350079092875 -7.8676423788439305
-0.02618220896080306 -2.521194647426277 -1.254990490675249 32.448373216893394 0.8623513152766145 44.80713963636421 1.0 0.0 -152.15090652147788 -8.089540422651798
0.018741746991080735 -2.5831695403925066 -1.2121741954959875 44.79869880583433 0.3143345167021486 46.84158400439597 1.0 0.0 -151.9367382529828 -9.032503941303291
-0.07877734790601383 -2.7002554184801753 -1.1794751991469186 43.1186588064858 0.8749707079200956 43.802320146652676 1.0 0.0 -151.91673878211427 -8.056184159007696
0.05310296600238526 -1.888354070347843 -1.049665851774315 57.76437918261339 1.1537316435767944 41.74215769263152 1.0 0.0 -151.91241431484863 -7.8330407000172535
0.08523384184524452 -2.2137287451450454 -1.140120653194278 52.1986182954444 0.40131308368366 48.93498310478464 1.0 0.0 -151.90790586242315 -8.842406350522115
-0.01262049670732271 -2.5637644041037024 -1.2542516723656485 40.8608612450348 0.9826841069113738 42.62747760351459 1.0 0.0 -151.84155530965697 -7.948347323406491
-0.06087085318836602 -2.607519746101334 -1.0763570493156525 44.8729521547277 0.8796254521454344 49.29089407475296 1.0 0.0 -151.74168495468342 -8.1703675362077
0.010420209572369929 -2.1946093022990727 -0.9541470939040009 40.35909350072127 1.1345488370792136 52.61311174123512 1.0 0.0 -151.68202674419248 -8.07321490939884
-0.08629862089181951 -2.0784346507729756 -1.125850103347576 32.157978559941625 1.1998925049330926 45.273541948748516 1.0 0.0 -151.6797628391681 -7.895057912493934
-0.08342882177832378 -2.623629898652133 -1.0665306410650353 36.318295802737914 0.6389023169043813 56.960755180110546 1.0 0.0 -151.59308023493173 -8.571262153162774
-0.07740255525879539 -2.4440562136318738 -1.2170379854806193 33.7153169111712 0.4188390293418311 49.636574914444815 1.0 0.0 -151.53325961318527 -8.816319945039968
-0.06899251004996622 -2.2913462816122863 -1.0251821305972262 70.8375106800083 0.38417318558265273 51.42656272405534 1.0 0.0 -151.53095120304778 -8.933449768499319
-0.05399444482612809 -2.056261868943647 -1.0685466783309852 49.04953237097469 1.142407941300024 45.007723479271355 1.0 0.0 -151.5008733079334 -7.913457210886685
-0.091084480974679 -2.467500770121698 -1.048840035149969 51.31727288429555 0.8657151399140736 46.7936178306652 1.0 0.0 -151.46996817306913 -8.130047323261092
-0.03505743731569559 -1.8375446514598515 -1.1942698330212183 43.71525540050652 0.6327906849135836 47.642934918166176 1.0 0.0 -151.468914867701 -8.400914185535742
-0.05004752027601441 -2.573884907468922 -1.220888977713412 42.29825537728671 0.6796307449858465 43.250619674348926 1.0 0.0 -151.4602137357106 -8.243334278148042
0.04600152923713274 -2.028264648086374 -1.0102531670446235 64.41669383225138 0.7367562039869416 47.28531920157747 1.0 0.0 -151.41712555629854 -8.265774898005764
-0.036465638595733665 -2.7225000224084868 -1.1460525639675856 47.67053651840544 0.5101141626181115 48.153249039476 1.0 0.0 -151.27973344914392 -8.603174061071549
-0.03407716003659926 -2.51365793107136 -1.0881075079802176 34.615182111744005 0.25476640507853177 54.13144496916755 1.0 0.0 -151.27350278104524 -9.381577409424924
-0.0048016058539694095 -1.9020094479511034 -1.1536083979474898 37.38050271798464 0.8238047163634247 50.16577311009274 1.0 0.0 -151.2179916980081 -8.236851500782764
-0.08982359806995677 -2.52783861316141 -1.114815672849423 39.18354441399128 0.7138406434888823 56.20804944837163 1.0 0.0 -151.21486238537022 -8.464487458090941
0.029225068500405155 -1.9393476200320996 -0.9362534150957758 49.41690400898947 1.0404668901197036 46.6097637282553 1.0 0.0 -151.19293328064555 -8.001480093956337
0.06431622257498934 -2.0909273944906843 -1.2651742747855197 66.92290526347364 0.47014285889900376 44.21716336296777 1.0 0.0 -151.17507620300913 -8.59285883590937
-0.011223258340530229 -2.1633302241127557 -0.9749757663332019 56.79476746078019 0.7830014896111916 59.138686765898186 1.0 0.0 -151.16002280302808 -8.440774113572939
-0.07578414974743675 -2.0858986307376974 -0.9422534838038064 40.486858921776296 0.8433120833070402 63.00572133068557 1.0 0.0 -151.15638462874276 -8.447029611299659
-0.09124395163277613 -2.679971265262844 -1.1595437843765786 36.96325774733448 0.7467086799413055 48.495688059160095 1.0 0.0 -151.11933365445927 -8.280187788409673
-0.08445912474201617 -2.0941187197461 -1.2460463991951936 47.57798024505441 0.49793660641226356 50.98679573335868 1.0 0.0 -151.08823854479243 -8.68243246774157
0.03723217111070912 -1.905230231922801 -1.223371991313468 67.86180269275094 0.18100840983995778 49.75388046466618 1.0 0.0 -151.07498448734896 -9.633679683343242
-0.03550222416098861 -2.3456049976352555 -0.9760581160617012 35.60723114527448 0.4347399754390576 64.27357918068861 1.0 0.0 -151.0657536334141 -9.039769290341148
-0.09123433522261701 -1.9009259658612325 -0.8747511746704091 40.44227415272883 1.1604011310766968 50.57264208917284 1.0 0.0 -151.05862955921705 -8.0220114613535
-0.05900516700555207 -2.205764560826943 -1.1596377696670006 60.02815116851903 0.5309758592792295 49.38895307557055 1.0 0.0 -151.0579364420872 -8.592117186977983
-0.09023287222768966 -2.5481191068168783 -1.1369002985031347 41.4500488967368 0.8088675685982545 44.77149523861984 1.0 0.0 -151.0512855588521 -8.137131035043197
-0.050805854875951434 -2.6549676673683438 -1.0545021717956868 43.756302493170175 0.4323777329393124 58.34222682848368 1.0 0.0 -151.04209546701546 -8.948049536428107
-0.022191036791608068 -2.23463237561769 -0.976562845214513 63.49885339005391 0.7440828436072958 49.957712302169625 1.0 0.0 -151.03802451978055 -8.31273458897191
-0.059379578780553034 -2.0603236286786797 -1.110966154648958 68.91332950599275 0.3105599855255572 53.7134228661238 1.0 0.0 -151.03497311622598 -9.181080505630273
-0.05351612131850459 -2.582246400461191 -1.1194721282265814 50.23801286747359 0.44323546911425243 56.54323542217424 1.0 0.0 -151.010977349267 -8.89353256055921
-0.003469916175756968 -2.03206312222015 -1.2737217524864097 47.228403005257135 0.7750128668301627 46.07887241225757 1.0 0.0 -150.99571017754718 -8.199334829267812
-0.06534237635611057 -2.155759398874422 -1.087345350229247 35.03704049946446 1.105541231363895 42.22367718629271 1.0 0.0 -150.9887680643049 -7.867271056810489
-0.021400847647274443 -2.1181542445831756 -1.1180687287949151 62.387212993443185 0.48279506665099226 43.2201177426512 1.0 0.0 -150.95839443938607 -8.545536771744747
-0.07632930717131026 -2.5419497533660667 -1.0901089926086303 32.689632653624265 0.3438351078412233 53.82276344777268 1.0 0.0 -150.9426736553396 -9.084984351169641
-0.07914606791607284 -1.8587219400251962 -0.9788685506582664 53.68488871745073 0.8584104234378427 53.13609182349714 1.0 0.0 -150.94024421699174 -8.263419486789186
0.010726471796024567 -1.9144808793325943 -1.0166841675601201 74.58516577507864 0.13330530691495698 47.14189304852042 1.0 0.0 -150.92868473006462 -9.883151556894342
-0.03688994393271913 -2.4268302882446386 -1.2268961171164066 35.07339135766301 1.0315835619790745 42.974978596643325 1.0 0.0 -150.90871040144432 -7.925550139171474
0.03496623361116227 -2.091052686216127 -0.9901295216538992 69.70191130293139 0.5230148272027455 49.90044780780568 1.0 0.0 -150.90566202224923 -8.616102055721239
-0.06888246144716788 -2.5532654957301806 -1.1543048440976498 44.86861020426264 0.9441948242150364 46.333597059341386 1.0 0.0 -150.87759900337156 -8.058470235851996
-0.06924852565851242 -2.104617024903393 -1.0454291236722981 36.36598909551792 0.7278240242955444 62.32498552475126 1.0 0.0 -150.8198125828901 -8.551872700650392
0.0067195005528147 -2.0374219924293406 -1.2040392973577743 40.51085685703589 0.8093753483182153 43.60229465015889 1.0 0.0 -150.8108201568224 -8.110184902365388
-0.009856010822870673 -2.0554351227954735 -1.0102556397721134 46.627194069699385 1.1005458761041282 50.02762701129968 1.0 0.0 -150.77828682593955 -8.039388685929373
-0.0050494484263890055 -2.168020288712732 -1.1141798445468187 35.89834004468725 0.6259206885663999 52.86476035263147 1.0 0.0 -150.74630349243785 -8.51435204947246
-0.04918361648252361 -2.0426641251393494 -1.201638251379667 50.68514663407092 0.9530052584762383 44.55736392655212 1.0 0.0 -150.73129941135457 -8.01306116692229
-0.03694596098485427 -2.4548529804410757 -1.229435327668533 36.4913673558204 0.9437509535259028 43.54158474770684 1.0 0.0 -150.71556433479267 -7.99664083024111
-0.021753822612722712 -1.9663000502199202 -1.264908570431362 42.25342064064257 0.7148448675221665 46.915376043932774 1.0 0.0 -150.70693689998825 -8.28261482165049
-0.03942674473337368 -2.1662168445354295 -1.155776834955242 37.88308889419571 1.1787859624261536 41.37065699097452 1.0 0.0 -150.6866669777666 -7.813373242455917
0.05795325410717486 -2.0424224431885754 -1.1620314974030657 68.25691862098294 0.655364285547019 43.809427339579656 1.0 0.0 -150.64716448468317 -8.28696330529909
-0.032053239103000494 -1.7545924098989052 -1.1299495771930819 70.02669640196855 0.4318284749635029 48.18355505383473 1.0 0.0 -150.59702487524586 -8.757932196936911
-0.07406149495901998 -1.7619570910936022 -1.189590164740719 49.266982350724135 0.7112759302687416 45.27922230153679 1.0 0.0 -150.57354205937307 -8.251244208492594
-0.06553579159245623 -2.261639478424644 -1.0803173362522498 40.80568815334792 0.6883250613237366 59.312247032585276 1.0 0.0 -150.55141447776145 -8.54847391352641
-0.07992828567982263 -1.9334776903091808 -0.9617336144563815 71.25908766963886 0.7385171376709598 49.26665991864497 1.0 0.0 -150.54337834990528 -8.304884887322439
-0.06353541758104406 -2.615929441559118 -1.0617070281622398 40.99068109587161 0.14935075010266602 60.417536142685485 1.0 0.0 -150.54268574768275 -10.018370271574602
-0.06956789613595452 -2.390302798962833 -0.9709880948346927 39.81896566833109 1.0443096994547134 52.49094590272788 1.0 0.0 -150.51468000418896 -8.118067387520746
0.033496980172900453 -1.952968522428721 -1.1021394355010425 74.26083003649455 0.3292904944922308 46.77647090894334 1.0 0.0 -150.50194154232858 -8.986245872952333
0.0016230614614846789 -2.248236838471395 -0.985400428109795 53.40353197108262 0.7305890521337176 49.45818605774736 1.0 0.0 -150.49555370607544 -8.317543246508809
-0.027487187770396826 -2.283520500906077 -1.0801157631659415 33.914273879927634 0.1717078607905207 60.20768849832083 1.0 0.0 -150.4876903989695 -9.876592347661738
-0.0603906244823101 -1.9269930960663724 -1.262471092512147 67.40070001165597 0.6263498303224981 41.7852777214543 1.0 0.0 -150.4795719759999 -8.278565775320804
-0.03379366027248877 -2.46117696652804 -1.1949743300258528 39.76799117975943 0.8681575753864715 47.46986305018059 1.0 0.0 -150.4740765632482 -8.142322142695988
-0.020302852704843374 -2.3542172820813994 -0.9458840705692699 42.912460540655765 0.7185861467892695 60.7700640747107 1.0 0.0 -150.4718356877913 -8.53707260595603
0.05077662780460537 -1.9075653992114079 -1.0027566436131008 49.23180868172084 1.087161133073241 42.61611153427457 1.0 0.0 -150.47123155743225 -7.885962125164232
-0.03679017513748939 -2.2520552984867424 -1.0355264114015985 65.08517881965292 0.28034333491967245 60.44637384296309 1.0 0.0 -150.4630681359016 -9.398542826145073
-0.05966350149115303 -1.983668192260528 -1.0490845943191434 69.87551239629622 0.7332048443534213 41.19878277910589 1.0 0.0 -150.4585306166059 -8.131912559986311
0.019591806209118268 -2.170327034094268 -1.1678437736673613 42.847989452083866 1.0322202012704338 45.22709567336207 1.0 0.0 -150.45056375214145 -7.976247790616718
0.029093819642173557 -2.1733545005660075 -1.0579170160231883 39.69432673204415 0.8857810969500086 51.732628230593335 1.0 0.0 -150.44577808932402 -8.213656066849012
-0.05109439273200586 -1.7891985042013638 -1.1087972216563509 52.06237858084626 0.9403132220897252 46.08097403929052 1.0 0.0 -150.43953969602234 -8.055824535396853
-0.03041091932539107 -1.9931281703963433 -1.050537317053557 34.135326555841786 1.2604281592945836 43.74824996782857 1.0 0.0 -150.42850286341798 -7.839322324803871
-0.09672103970658355 -2.3365964100512024 -1.0060277424543975 36.7740388072287 0.8835290030653445 60.47260443205762 1.0 0.0 -150.42693132998315 -8.371601992809396
0.009962423360169656 -1.9886703982275176 -1.2174096740202285 39.71323513967205 0.894868718282836 47.00989305980535 1.0 0.0 -150.426202473936 -8.11056946717763
-0.0684610454663308 -2.3418266407213055 -1.1044142589771886 37.772122502380036 1.0947843121523604 47.90202331287687 1.0 0.0 -150.3805154953626 -7.998920457128804
-0.0705666240029697 -2.3270757049065782 -1.079490603694557 46.846673475715086 0.9473994311570424 51.357642990070765 1.0 0.0 -150.37194531884631 -8.159104592713902
-0.06244298307000891 -2.10793967526945 -0.8851940935601621 59.490755061785414 0.760079981087244 51.0864577162745 1.0 0.0 -150.3688443327423 -8.317976117828987
0.047543667445707816 -2.2544069931437596 -1.1101888949201069 49.502881528256474 0.7583203257426042 50.87809128294961 1.0 0.0 -150.3630822193849 -8.315743433265546
-0.08618984800788604 -2.0121328818896242 -1.2604016647377467 43.896829566182646 0.46328905235454493 48.68665683772645 1.0 0.0 -150.3512643377292 -8.70275418431073
-0.09689582867827053 -2.6084896892103493 -1.0984710052719313 44.929778520505494 0.3027685858075785 58.78421684774344 1.0 0.0 -150.30908117334695 -9.29589778797333
-0.07513066624588051 -2.33775214902885 -1.1952961533006587 29.918763928940464 0.7279496896905763 49.34678643136625 1.0 0.0 -150.30350633557597 -8.318241929610892
0.024915817074863095 -2.4551685052310566 -1.14932095808529 42.997354488983845 0.7699163410259586 48.84864212193378 1.0 0.0 -150.2881599137968 -8.262936981048014
0.02483932055519475 -2.175481755206414 -1.1161807031955466 63.97039656948249 0.4603557034542784 51.06554297001639 1.0 0.0 -150.28291184211903 -8.756352729956472
-0.0769261051548454 -2.1575341311304355 -1.050153497958215 53.26933456333171 1.0263780145399726 43.20018476848136 1.0 0.0 -150.27778212011324 -7.9339100879427455
0.015074614020351956 -2.105235109852152 -0.983458678408129 38.935307131459226 1.108417591073122 52.08976250477359 1.0 0.0 -150.25100231764415 -8.075819564886993
-0.04270411987830868 -2.277188466637152 -1.024309412737471 46.66997230341575 0.6375800150264517 61.71565889311511 1.0 0.0 -150.24369491373238 -8.653219844219688
-0.046088407657388065 -2.5803860727601435 -1.1944948305239218 42.44883849349833 0.45376787880289243 49.63452573168972 1.0 0.0 -150.23912970209037 -8.741325168766373
-0.05840856068250073 -2.175622039638599 -1.1930192970804643 35.11363292125213 1.1120507890718399 42.94654848413383 1.0 0.0 -150.22915529007736 -7.881004806066059
0.05479125031777077 -2.014471021865778 -1.1980155762616878 63.38594388103688 0.6649834761120884 44.90532728234466 1.0 0.0 -150.22443536380226 -8.299280716356641
-0.07218790191239548 -2.105742986358063 -1.1967601207061271 40.78488033894685 0.575890060542785 53.25214878529228 1.0 0.0 -150.21906546691247 -8.59468860026885
-0.09302742185429698 -2.1391184395187643 -0.8728730142022005 42.89314473183654 0.7941647771329241 62.41611087268316 1.0 0.0 -150.2158163058559 -8.483619601511966
-0.0792782950820782 -2.1358009294713245 -0.9404482171906348 35.31101927997793 1.194200470275427 52.43420455927385 1.0 0.0 -150.21494818867495 -8.044126579300999
-0.07229182140636631 -1.9207460103521017 -1.2062403912564374 45.26989239164105 0.6265150842650189 44.4665199198342 1.0 0.0 -150.18621633299466 -8.340529893077262
-0.05257212109319199 -2.22518845821323 -1.0057869795319818 35.93134393951633 1.079929933051635 56.22499469414883 1.0 0.0 -150.1649065323282 -8.166922700930083
-0.08194636916635258 -2.5855053750648267 -1.0116476396792868 41.24305701909924 0.21452288959449553 62.654370406052884 1.0 0.0 -150.1454980254847 -9.696566872500082
-0.08438733222540369 -2.350030935373588 -1.0925394404989912 33.079629156410604 0.6740762948883591 56.42274917091078 1.0 0.0 -150.13783947595664 -8.51610826658571
0.031167215616776073 -1.9664518623185196 -1.0038334678820944 60.92735873093575 0.8931649053132172 46.71726495605556 1.0 0.0 -150.12895514812922 -8.105693949131595
-0.007398059489677297 -1.8795115391608916 -1.3391394439178628 52.57709920949422 0.3072413019664161 45.463482656189306 1.0 0.0 -150.08900718700724 -9.024726725635961
-0.06610197861684595 -2.063282444599747 -0.9532279054558597 72.09613620624376 0.5486068430262628 53.1414381343318 1.0 0.0 -150.08283328283724 -8.635917671368075
-0.013946757739837182 -2.017691955762782 -1.180262579632839 46.05829807232695 0.7695036276584564 51.81699575438169 1.0 0.0 -150.03509509294406 -8.322354468963177
0.004327577214054121 -1.9863319140921993 -0.9816936337230064 55.52070004178125 0.9933639919640176 43.140083190029465 1.0 0.0 -150.03447783500303 -7.953261219875074
-0.0015722048948500766 -1.9950658094536202 -0.9720096392183426 59.752529132269174 0.470348802177695 57.30785108971197 1.0 0.0 -150.02827171561856 -8.851778261762668
-0.08609305215808864 -2.20166150335876 -1.166071735647309 44.23823831212867 0.4067263671620816 48.39581289091358 1.0 0.0 -150.02815802345333 -8.81866542909923
-0.022259250225292973 -2.2599301553927718 -1.0944214831808112 34.80030095347124 0.4975782516178193 55.06980827543589 1.0 0.0 -150.01823131382662 -8.760126872394139
-0.08821320892828573 -2.2293623688257007 -0.8948132515521312 51.58926322425637 0.9449714409667054 56.550318165845596 1.0 0.0 -150.01636770610816 -8.257171977464104
-0.01920768425170387 -2.1417895751811784 -1.21995105446869 39.29142434173026 0.8396768179656957 45.96145201358712 1.0 0.0 -150.00706731081388 -8.134855821306001
-0.0681943389881268 -1.75324094234804 -1.1752230793049723 57.52960745510234 0.6394370814999578 43.553317620443025 1.0 0.0 -150.00448729739327 -8.302166016992501
-0.04534841915817781 -2.350370722528171 -0.9295775952190004 41.44839282522261 0.8114434165384881 61.32672072765659 1.0 0.0 -149.98905067051095 -8.449323649234428
-0.04869544028579227 -1.923462865107976 -0.9114953293979404 50.37863655023641 0.8853237743130874 51.637554207971604 1.0 0.0 -149.9874393172666 -8.21219038239701
0.05184053083462714 -2.168196527714087 -1.1491543040631074 45.51594540443908 0.9938572216955195 41.420379379399435 1.0 0.0 -149.97323741786246 -7.912260497500191
-0.09265469983268505 -2.1719369289481216 -0.994187346994555 31.10436856952145 1.1914756892577292 50.331601389501216 1.0 0.0 -149.9695932179671 -8.004282447611583
0.0009661116969344324 -2.1058233305580996 -0.9759505606383363 57.496340162773166 0.9195087147477646 46.31633891911643 1.0 0.0 -149.96286071292724 -8.07643856022102
-0.08344402216603672 -2.429406843676751 -1.0824183396804727 38.19469467540614 0.9805721956036285 51.52939705312023 1.0 0.0 -149.9489579505228 -8.139412225297463
-0.030341704905162095 -2.125640758383144 -0.9432446974864224 58.625277708462434 0.9169283140586405 52.84542473275152 1.0 0.0 -149.93964347398233 -8.210287056969252
-0.07523250145069735 -1.9373084498364965 -1.2303965626747686 44.104649566479715 0.765456872199427 49.63635699463053 1.0 0.0 -149.9393744998071 -8.283554287380976
-0.006451751224815755 -2.4064650589938807 -0.9468735304609694 55.93112220995198 0.6249960825917766 57.88105770136292 1.0 0.0 -149.9275300299475 -8.60628555994808
0.058710452317666584 -1.9175014943571038 -1.1517599806999685 42.777467360358955 1.1107317519487 43.53896110276777 1.0 0.0 -149.91656680090037 -7.895357255225775
-0.09084711317760574 -2.516778817253762 -1.0558950371573195 35.44275500620306 0.6741267141866822 56.956141973968286 1.0 0.0 -149.9145806603628 -8.525454261120094
0.043661003874127635 -2.109755647327444 -1.2079958442932597 60.02192670206432 0.48574733797372605 43.17374929263718 1.0 0.0 -149.90482049374762 -8.538851202726596
-0.0760875356484495 -2.490067052271827 -0.9947478284805475 58.15907016078219 0.5507504628316563 57.928873334170135 1.0 0.0 -149.90357504791442 -8.71867774414283
-0.07905357797157933 -2.5694647493187857 -0.9861323783485023 46.28003192019506 0.4193620242865926 59.71895449242285 1.0 0.0 -149.89978198701374 -9.000067485145358
-0.039688590592731346 -2.176576118623886 -1.221512971895684 39.29234865605021 0.9154856358430535 43.53039043929802 1.0 0.0 -149.89699020573562 -8.017482458725695
-0.08616807313691809 -1.9861149838553407 -0.9312030068365242 68.1140971476573 0.23047461148831 55.49480547436278 1.0 0.0 -149.87783129857985 -9.504685596525471
-0.068790214371822 -2.1499786672547483 -1.059852111806339 56.7355498212281 0.4295750070225934 47.46515739644885 1.0 0.0 -149.87474425036555 -8.747814828214498
-0.06636218537537861 -2.1236940633007704 -0.9662402813877922 40.661340307075164 0.752956029124617 58.57409233780485 1.0 0.0 -149.84484348389535 -8.462297019477631
-0.06324442323749781 -2.3635594608961488 -1.1064539818939534 45.52936624635607 0.6206501897682789 47.422941304756456 1.0 0.0 -149.84452716341133 -8.413052779396555
0.009526394684285816 -1.7137865829825216 -1.187049705524988 65.97039812107029 0.4448952258955673 44.523351954687 1.0 0.0 -149.82455917832874 -8.651052127518808
-0.05406941597741799 -2.3069209890583258 -0.975549694284187 37.98016252600383 0.9530637546313273 52.38245472079731 1.0 0.0 -149.8195454884993 -8.174813868986408
-0.044116773196168135 -1.7404574950427572 -1.2734646763867237 58.627232265199375 0.574494281857516 45.08405307346416 1.0 0.0 -149.81708947895453 -8.430331960073207
-0.09129950242692841 -2.5351124877589397 -1.1478204332606023 42.83378289834856 0.6981322702436059 46.21210565642858 1.0 0.0 -149.81694413262898 -8.287094820758055
-0.059584145705827186 -2.3031134789380534 -1.0903869247906477 56.75264156618595 0.6655275323995258 53.94193685503644 1.0 0.0 -149.77445514321607 -8.481939052027364
0.056474948442009926 -2.1448430328439874 -1.1076249814731682 45.887624347712546 0.6451891980415035 51.23590285789566 1.0 0.0 -149.75682970564128 -8.456932091606893
0.01877123907800496 -2.4439333223240864 -1.148352685456397 48.446494339572446 0.5886274987923087 51.39174887395926 1.0 0.0 -149.75464923277 -8.539781208889506
-0.07347448694740924 -2.4716828975818013 -1.000921611809633 43.136262372287 0.6956912357920364 60.8656598583553 1.0 0.0 -149.73978935132138 -8.565438500959415
-0.09960940307038417 -2.5771776556712807 -1.0622629272426216 43.75669514852713 0.5652245459462176 58.2988499629341 1.0 0.0 -149.73594572319345 -8.701852641557299
