KNphi log10_mej_dyn log10_mej_wind inclination_EM luminosity_distance Ebv timeshift em_syserr log_likelihood log_prior
49.16869804019897 -2.269660945149046 -0.9219090228856777 1.0516636391540004 49.746626813342544 0.07947600241469494 0.0 0.25 -57.909231261090575 -10.682706761260725
38.08421974534494 -2.2722598235036924 -1.0520959046157539 1.2319530152690177 42.81867686043518 0.03175361602439058 0.0 0.25 -57.9050205452449 -10.254104074971043
41.2992267682289 -2.201236631891107 -0.9465838751724922 1.089889805201958 52.44311051692626 0.12262929230712102 0.0 0.25 -57.84991286965101 -10.932370335439355
49.5900840517371 -2.2785962901142165 -0.9400092284459509 0.9157721494982193 54.53758309724385 0.10888110578969108 0.0 0.25 -57.84673055131159 -11.008379347381467
39.81693963001355 -2.2328031569915794 -0.9194639602792569 1.2213013045260028 46.505880014318386 9.985174768557226e-05 0.0 0.25 -57.809919665258626 -10.228982753462171
37.208353096610736 -2.2188802356193253 -0.9273550787938549 1.365664856004511 43.898546020179204 0.2209366030403988 0.0 0.25 -57.757864109949665 -11.463314676305993
34.71844402904065 -2.3694799187896183 -1.1215220400677468 1.49700522211311 38.28075476047195 0.01602105501995234 0.0 0.25 -57.75708041441181 -10.029267033737423
33.823039426006545 -2.2328058639034474 -0.9919861598289734 1.4821997250851227 40.23175689154115 0.268037212115679 0.0 0.25 -57.747813210475705 -12.264508943316004
47.53970354317317 -2.245299658540758 -0.9494536142578052 1.0468086105212142 51.687091500757845 0.07731948698647832 0.0 0.25 -57.72212372084658 -10.71403050505661
41.11247145592577 -2.1486395216414658 -0.902136236864783 1.2380964054102692 49.35033263231513 0.2251437966067636 0.0 0.25 -57.68850487934662 -11.670267147086582
41.80327577948283 -2.1288955525881144 -0.9023680562587888 1.070830663356695 52.78527863462525 0.19915031300389058 0.0 0.25 -57.685221974982376 -11.513661471007834
44.247688207988915 -2.3167508971291824 -1.0034466455681141 1.053553620456832 48.11842268113179 0.15984038514467744 0.0 0.25 -57.65424220061697 -11.101576268478249
45.753802935371986 -2.190880670646972 -0.8604512566243185 1.160888098851396 50.640176933006956 0.22646139471718024 0.0 0.25 -57.64903934313125 -11.743905746699411
35.347636546444285 -2.2865995426633527 -1.0930493828238657 1.363158196456102 38.6141665786177 0.29015224485130614 0.0 0.25 -57.64863679800347 -13.418584003589402
37.29420926425726 -2.2173919261000314 -0.8732955397921454 1.300816572474411 47.92992145829057 0.044980208674234815 0.0 0.25 -57.63409853636475 -10.395789698945798
39.77135825241035 -2.2452783545727737 -0.9686844973367195 1.1567261371112643 50.16869499941118 0.09381910384879848 0.0 0.25 -57.63140196483463 -10.70542706473175
55.15331334058965 -2.2115908654519134 -0.922357357914497 0.8159061954183101 55.62553110483135 0.14016607395961947 0.0 0.25 -57.611732417312446 -11.291979713749729
40.58151245208629 -2.2730098892329007 -0.9929106166362245 1.2312854872216485 44.54971726361877 0.01798531571732811 0.0 0.25 -57.60978497364674 -10.243917770998966
47.67881064361758 -2.1341814971307906 -0.8940129046886596 1.059661518375257 50.054437325291936 0.23098046402966746 0.0 0.25 -57.59694437152367 -11.845964412610252
38.276923057379065 -2.1500812484050287 -0.8977767285798888 1.37510050651074 46.16578691249031 0.06042825217596304 0.0 0.25 -57.580240607519954 -10.403152756615338
44.13177775391813 -2.208942034129246 -0.9686709330869219 1.150609590894622 46.90133309013344 0.25596450997007053 0.0 0.25 -57.58007484052335 -12.184550409059243
30.15355095330574 -2.2767374643144427 -1.0804034279120995 1.5471580734553212 38.55970611067179 0.2869953024731139 0.0 0.25 -57.53200996418991 -13.117671427809027
32.552401580832466 -2.2351404355182325 -0.9960087175575945 1.4994150430093363 39.93669282102494 0.07795715721530402 0.0 0.25 -57.5318660152276 -10.31746979297494
37.69784484911392 -2.1363519322970688 -0.885542681933289 1.3677888443375346 45.154458808670896 0.204902479489551 0.0 0.25 -57.51716713486359 -11.306430074420103
35.61021997265025 -2.216568151016362 -1.0220352124534335 1.2897644638585484 43.247972034131216 0.09967070009584207 0.0 0.25 -57.50485866874669 -10.53750311809016
34.03798075449771 -2.178292842076927 -0.8740837154232373 1.3814067576451727 46.36377473868999 0.2654846669281981 0.0 0.25 -57.482404251053445 -12.34365203901164
34.38568912646106 -2.1688468577515456 -0.889453850738207 1.3532230827960101 48.343172850111614 0.1127747130342483 0.0 0.25 -57.475565003279044 -10.700365376389856
34.09451123883661 -2.1268718700781224 -0.910631258515278 1.4222167081860007 44.1643757985276 0.23214825643730572 0.0 0.25 -57.46883320036532 -11.612167018374997
56.323991952791665 -2.1704693560273096 -0.9026754560471515 0.760457692219521 57.39630409968868 0.2272383909984814 0.0 0.25 -57.41687503147938 -12.165432951654953
42.9734710364444 -2.23421288891219 -0.9671884477077715 1.1276185090052582 46.63212293327939 0.2182550906697912 0.0 0.25 -57.39536422801981 -11.570777918398477
49.74329926055233 -2.2183969167036515 -0.8981352256342578 0.8586515352877084 57.041503127769204 0.23283221549987487 0.0 0.25 -57.392033209152494 -12.145522315594588
44.37416369046008 -2.218499789303213 -0.8749704761253985 1.1424793860046838 49.15953270533862 0.1269553197329947 0.0 0.25 -57.38510792869151 -10.866693452731226
35.114895045418464 -2.1774085606767097 -0.9165562471114597 1.4596049508172015 45.83779543172071 0.020596504267872368 0.0 0.25 -57.382524124613894 -10.229141372105554
34.84337895181393 -2.361141843570692 -1.1011267657449657 1.5042228770475956 38.29528104686121 0.2766084198491885 0.0 0.25 -57.374287890014706 -12.525663004867063
52.68827477180563 -2.1392450721223133 -0.878769333523572 0.8828185634858633 54.13540998637292 0.2519899497744364 0.0 0.25 -57.37110741064285 -12.408655221524805
37.31308029189232 -2.235427610122369 -0.9292275782335215 1.4178050850619703 45.050000435499335 0.10295490753543804 0.0 0.25 -57.363540631785824 -10.566584307681271
34.7133756168636 -2.374547206300992 -1.0988529123266488 1.44436406247996 39.62847967354342 0.1795840715913757 0.0 0.25 -57.35949589133861 -10.927104977763356
55.04816497768273 -2.1717073149881805 -0.9325582642143511 0.7224979977076593 56.79290827649484 0.24490177185211381 0.0 0.25 -57.35582266004136 -12.474395948447482
32.920708419848864 -2.259739681553219 -1.0657309308351366 1.435014651025578 38.35047133088733 0.23938057141111949 0.0 0.25 -57.3393150873826 -11.581892980764033
34.29620587799781 -2.2874553897455185 -1.0558609478177603 1.5546057657738224 39.509535957838985 0.024856427415829746 0.0 0.25 -57.33451710978281 -10.08987489931843
40.56344685174514 -2.328321698816591 -1.02056082241408 1.1469191337452558 46.31753294062022 0.10804878260934879 0.0 0.25 -57.33322477445396 -10.701436578924817
39.72905236419518 -2.2562450960112064 -0.9473743985539431 1.112735849883124 50.59945268645759 0.1828304843205328 0.0 0.25 -57.33165471549261 -11.299611515645921
34.99562276923055 -2.1533467173928793 -0.9079997229383183 1.4255218991927014 46.1796449082755 0.1834335073368401 0.0 0.25 -57.32194488381067 -11.115161719643101
36.49363227374796 -2.3446710734793257 -1.1160451831351406 1.3323011753081746 39.52526550438202 0.022374999661786354 0.0 0.25 -57.31161691550281 -10.109877368242305
37.52330512030498 -2.2854291641505586 -1.0298534663503731 1.358090374324965 41.42238968351024 0.07822114632633279 0.0 0.25 -57.27789411250605 -10.375430209597342
54.53600559354523 -2.174891148782784 -0.889195312576919 0.8642153808437746 53.626489001162696 0.15020442959076513 0.0 0.25 -57.24460926424701 -11.276932420415427
35.459575811176975 -2.232844618751125 -1.0271219253477275 1.3965067969935334 40.3459749396714 0.08707389979501436 0.0 0.25 -57.237076348074204 -10.382307233380004
51.9421667312293 -2.1731628014959483 -0.9390135112579872 0.9133872941553922 50.89269748045917 0.23908177171179085 0.0 0.25 -57.23634529229727 -12.084408486642674
55.087258525799854 -2.2111584566942493 -0.8869082860337709 0.813274308342298 55.120007270546644 0.030027365768120824 0.0 0.25 -57.22888803590526 -10.76114744517418
44.30312496300152 -2.1447227296611606 -0.8502108681541003 1.0717714693627394 52.010779402290375 0.19614853441450283 0.0 0.25 -57.218590224043886 -11.46903627589845
36.40635738956914 -2.2499946574973606 -0.9213697884444545 1.2393591555633574 49.11796787352406 0.129048237040749 0.0 0.25 -57.21491075720887 -10.839299665656505
45.32590939181073 -2.1678738127177377 -0.8268954963887043 1.1273267089020895 52.87527518838203 0.22403548618906327 0.0 0.25 -57.21215287489088 -11.769899912706709
31.2457257688203 -2.347948742081632 -1.0821024323010782 1.49291465949534 39.11860780822005 0.007640047433219194 0.0 0.25 -57.20747045414921 -10.022143157957547
40.43388062749456 -2.282285222914516 -0.9754585629914789 1.2533699218552619 46.00034428944691 0.028059205758207747 0.0 0.25 -57.19516822744123 -10.304808569891977
32.13390530036567 -2.219178995190413 -0.9232670998485482 1.4199174535264485 46.409641439598204 0.2586246071013597 0.0 0.25 -57.18236997798216 -12.15674137432445
33.54576910186756 -2.216966374649031 -1.012757927504877 1.5389957579048448 39.591128154105384 0.1652047148162925 0.0 0.25 -57.16278119262136 -10.805848369087835
36.5194420448384 -2.2306339050830286 -0.977142539752065 1.3744315908143863 42.22902842406063 0.043347697812597334 0.0 0.25 -57.157183065819275 -10.245285157665336
44.05851196266816 -2.189765577574335 -0.8339273850565276 1.0502875521737616 56.05231247582078 0.27301902051879323 0.0 0.25 -57.153004809523175 -12.903711443717777
34.209405987752895 -2.19215978470588 -0.9565095552365932 1.5537816706802814 41.273891935186256 0.2070343937700401 0.0 0.25 -57.150007742280266 -11.218640111105337
37.293814104439036 -2.141641411516523 -0.8778401245383187 1.4114184341216487 45.86331153602177 0.1382462836857782 0.0 0.25 -57.14779487187222 -10.782840178579681
36.306508214188156 -2.1604645863364973 -0.9043168847211462 1.437190625634318 43.73776915622644 0.2726775184285379 0.0 0.25 -57.146914176920546 -12.509948880166808
42.761214697012036 -2.231051640824339 -0.8731921249488694 1.0791736191217969 51.8739168324322 0.0037418266571280626 0.0 0.25 -57.1452466161666 -10.414132755803823
33.13527972701958 -2.1356243767773595 -0.8817555968011281 1.4331935844036403 46.048792035574756 0.27829120943172936 0.0 0.25 -57.11070814293594 -12.791976352932881
45.43128238201791 -2.1233474167002755 -0.925533441187913 1.0174874026936638 52.109206293275946 0.27009808332437635 0.0 0.25 -57.07787469974473 -12.747503433347312
49.82970768130967 -2.1116703731914592 -0.8824770185722666 0.9489650125342097 53.5205162870236 0.275672224910935 0.0 0.25 -57.07661657346086 -13.026195333303319
31.594368050253763 -2.164112496546417 -0.928971588219845 1.5193594748802821 42.4066677752692 0.16385746630372405 0.0 0.25 -57.07376396443375 -10.86542149911594
31.523471758768427 -2.2533852956762095 -0.9360135311831144 1.4690240974390574 44.627078721933465 0.03957031074491554 0.0 0.25 -57.07258986169268 -10.271690471805599
46.69536290768057 -2.13808485894861 -0.8787609599430142 0.9307687989378112 56.94402775230015 0.19227410404900222 0.0 0.25 -57.06981554660135 -11.61352140189845
33.4680537589349 -2.1835974527387103 -0.8800712359596412 1.3910726424011937 46.554754927614916 0.05872395145261246 0.0 0.25 -57.06968498243205 -10.401420249879981
33.288041111582416 -2.346152609440636 -1.1228188708177536 1.3853456604795038 39.471617882658784 0.2738518473080685 0.0 0.25 -57.066750193793794 -12.459593599872795
35.9400006363317 -2.2047270928533345 -0.8929596189274438 1.2815928115157371 49.7279820149564 0.13403643813193283 0.0 0.25 -57.05219196729749 -10.86770997644891
36.02524652180956 -2.271563437164472 -1.022039918799393 1.4537438413659962 41.069435638693676 0.08934750489078244 0.0 0.25 -57.05190668724916 -10.402415507182162
38.793011313622664 -2.3331447381250126 -1.0134252494135567 1.252499870665922 45.19083760392348 0.08163337367901827 0.0 0.25 -57.02773970482962 -10.506749261579971
34.86374030942005 -2.3340437564301775 -1.0515155234140465 1.4725655506590216 39.962940362914516 0.037950855812024085 0.0 0.25 -57.02515337421767 -10.154747706681004
33.47453819247025 -2.218825048426944 -0.9747713627687067 1.3949513681467092 45.24860981335128 0.0849816622390668 0.0 0.25 -57.01800576651936 -10.487484507478811
36.229001604381125 -2.1624514219537465 -0.8632934061847091 1.3997518775038533 47.47947195066204 0.22472778086020037 0.0 0.25 -56.97343243855003 -11.584381118146663
34.49838946430694 -2.361233669731754 -1.115663710411753 1.5197187710065907 37.994715919175015 0.2043567462219074 0.0 0.25 -56.94452761684161 -11.108621768725119
34.00224090664292 -2.3366802327367555 -1.1359088431945925 1.4614489619125253 37.329774699475976 0.19141380993789633 0.0 0.25 -56.93845939151946 -10.968732207116219
36.97634278634201 -2.352142121668504 -1.0790835701612296 1.3450002049755798 40.773542627757905 0.24168122589958518 0.0 0.25 -56.93250984748655 -11.698315698137272
50.86035581513438 -2.2031306986318104 -0.8888661407349141 0.859445923104492 55.23443287696993 0.2944400960236875 0.0 0.25 -56.92662411933015 -14.604257411369286
41.18742878455845 -2.1294329313489877 -0.875277502944158 1.240157490279016 49.2802118116891 0.2529842099946302 0.0 0.25 -56.89742964109384 -12.133220920834002
45.49198555507493 -2.179888581575562 -0.930994520306502 1.137792331020013 49.26421031671163 0.26201068425285706 0.0 0.25 -56.88296127937863 -12.387218741597366
34.25272854154671 -2.281647840030222 -0.9458858146427707 1.4091749548795822 44.46108194504364 0.01217051822488329 0.0 0.25 -56.87442953684246 -10.175858820552644
32.60492488338268 -2.3025786326910356 -1.1096655065612202 1.3788933821665381 38.73570778119254 0.20744170451732305 0.0 0.25 -56.86539964990921 -11.177945509370844
57.05580149757091 -2.19636659072807 -0.907470996203732 0.7911895776495248 54.470149276219026 0.1955561095040738 0.0 0.25 -56.86484606325032 -11.720313236104131
38.45782161147551 -2.2634354472357487 -0.9047479232387046 1.2384989608386399 49.358254920850214 0.22482187818659766 0.0 0.25 -56.856408606692845 -11.66599738555582
38.646945825741284 -2.2485003679201627 -0.9285196635929203 1.2180862774687387 47.08746139298245 0.23273651623475156 0.0 0.25 -56.84027114121142 -11.737420425938563
34.60682786284541 -2.1626362485106263 -0.9302215868388255 1.4540793633769171 44.93639990242335 0.11594264086164532 0.0 0.25 -56.82660809920849 -10.627322468036189
54.94256641190664 -2.163844660508728 -0.8936567102328001 0.8579109849436108 54.39506869364518 0.08886656988563757 0.0 0.25 -56.8258674224601 -10.953359889719042
36.39596659501511 -2.2169872236506807 -0.9343074619779297 1.362718500307367 47.01277542677155 0.23938070978301945 0.0 0.25 -56.82139671238349 -11.798107263431756
43.279397337147664 -2.149212792549307 -0.8738513931853396 1.0499392110766166 55.90783166075762 0.04961979786086381 0.0 0.25 -56.81830251026409 -10.673481855053371
41.6036431803646 -2.2529677936460835 -0.9668630444335631 1.14752241128947 49.918333130541136 0.13648565303148075 0.0 0.25 -56.79202443358735 -10.936372870530896
29.678695786029934 -2.205935939800809 -0.9854832524891828 1.5196869915983506 42.55379908813182 0.1417270663975035 0.0 0.25 -56.7752616982392 -10.718249627370337
30.929841248511902 -2.199409989010265 -1.0147220587959738 1.5094908428643083 40.79730647903578 0.018255443847619842 0.0 0.25 -56.766030871553674 -10.099990400435724
31.830104995977102 -2.38104757117065 -1.1170334275645808 1.5156808489408582 38.61589190059066 0.17073624394667222 0.0 0.25 -56.74930627266536 -10.823823399610239
40.45766244384197 -2.279237042531566 -0.9538647874955011 1.1265136373107787 49.126806331877056 0.2409689720047863 0.0 0.25 -56.74857412592741 -11.948958649730487
46.43217383210926 -2.182367299339232 -0.9129229413653674 1.0727443921567617 48.6834370230786 0.27969127966969015 0.0 0.25 -56.74503302124631 -13.034305783419295
45.91862347709113 -2.2603926968392347 -0.9079207549320412 1.1121394511314204 51.73260874284111 0.2746341866692362 0.0 0.25 -56.73674098638741 -12.85227273806671
46.3874026962854 -2.2803152419185655 -0.9064706432357128 1.0977528058729094 50.681636385912064 0.29339048836037324 0.0 0.25 -56.73280290757988 -14.183873767866604
32.94838885502137 -2.330937890953652 -1.079396726042869 1.457921654908239 40.217900147389834 0.26239473749060793 0.0 0.25 -56.72836811715933 -12.104046902461018
47.48322815225962 -2.191835661936076 -0.9682571319589242 0.9606691152055974 52.168070238837615 0.2647587853755299 0.0 0.25 -56.71670946858313 -12.621718369420787
32.39767178672426 -2.1742965226873463 -0.9516309431522973 1.459344132358295 44.44273460876119 0.0542969853939426 0.0 0.25 -56.713455388158074 -10.326796455974934
