log10_mej_dyn log10_mej_wind KNphi inclination_EM luminosity_distance timeshift em_syserr Ebv log_likelihood log_prior
-1.942228412091983 -1.3572402892759228 62.49195717491024 0.6487924162261094 33.73683466984971 0.0 1.0 0.0 -147.7163021064058 -12.246231829631288
-2.0812971086257344 -0.9243874994576475 55.128243391344874 0.8283069637441218 54.98566185411339 0.0 1.0 0.0 -147.71611071309172 -12.536360232652312
-2.155675011637315 -0.9390868511395354 52.98275295275677 0.6787295254398225 58.64312215665002 0.0 1.0 0.0 -147.71443104748582 -12.760828878671404
-1.9521543397673111 -1.1721408431481013 55.47909397596638 0.6435683831895124 41.957814383197565 0.0 1.0 0.0 -147.71430533369102 -12.471232945741868
-2.410245090799318 -1.0961803815213988 51.19372316970033 0.41102737450572063 55.26732235091203 0.0 1.0 0.0 -147.71367863270237 -13.153427140159486
-2.067171413282793 -1.1611933876116045 63.45855432359342 0.6301593681270626 42.56017430188235 0.0 1.0 0.0 -147.71290672563174 -12.503616076815568
-2.067171413282793 -1.1611933876116045 63.45855432359342 0.6301593681270626 42.56017430188235 0.0 1.0 0.0 -147.71290672563174 -12.503616076815568
-1.9814102900889565 -1.0328281443497902 66.79793143208909 0.29965973229817594 53.12472450006695 0.0 1.0 0.0 -147.71241230776226 -13.416593481730102
-2.1116490635367167 -1.1540190838668303 48.67503179042065 0.8933889805686519 41.31307681919107 0.0 1.0 0.0 -147.71200780905843 -12.194498483065352
-2.1869287331483176 -1.1127020935854521 61.14083936353009 0.3101571481792491 51.31248051274506 0.0 1.0 0.0 -147.7119892696261 -13.348527145145145
-2.0335689529125904 -1.1691536554975164 73.39917339983161 0.12013091758380545 47.378375024033744 0.0 1.0 0.0 -147.71123344393487 -14.203577770972625
-2.014828407397157 -1.1338311118889342 48.46234843715713 0.43079143237853224 53.66674530655784 0.0 1.0 0.0 -147.71073970319034 -13.079880915698853
-1.8265960022376602 -1.323177911348456 63.591366152510645 0.5279581795875301 40.26749457582063 0.0 1.0 0.0 -147.71010099987785 -12.605011168129058
-1.9969747281056118 -1.1078015667741115 47.756410434110876 0.5402179790506759 53.92268563349328 0.0 1.0 0.0 -147.70995915981908 -12.876287512989686
-1.897655963420815 -1.3636002380999341 72.63063268593174 0.2797588006488778 33.67447204981158 0.0 1.0 0.0 -147.70994688010364 -13.027478203059726
-2.1895270098583186 -0.9500924199172172 60.186832733753064 0.5934959038113982 59.760031759937945 0.0 1.0 0.0 -147.70862705907112 -12.895305709964308
-2.0517991761330077 -1.2391060966898166 70.3379838682625 0.35600548480259814 38.499860660243904 0.0 1.0 0.0 -147.70804201670575 -12.928509365833337
-2.190123440457196 -1.0981724637250991 49.96440897985286 0.8060363085678306 50.45199951415274 0.0 1.0 0.0 -147.70621436211474 -12.47121033674932
-2.0325131494825865 -1.211480674420089 51.0999924695551 0.6204278036214246 45.16212328273586 0.0 1.0 0.0 -147.70596124787576 -12.57643611240865
-1.8496401126890358 -1.181714967412127 62.4198960641887 0.7219143353455107 36.557715323842054 0.0 1.0 0.0 -147.70577474442152 -12.236994323021463
-1.9579494591614137 -1.099902243548883 55.91828897393984 0.5771463822090342 55.238722851935634 0.0 1.0 0.0 -147.705441549035 -12.841301986546178
-2.3070994374583336 -1.1241234925460595 43.28259099727231 0.5116327708389347 54.38702863864165 0.0 1.0 0.0 -147.70516855306442 -12.93412130784645
-2.320944149786654 -1.1071353343366825 46.40374215046217 0.6158755040188583 52.22487780018273 0.0 1.0 0.0 -147.7049824596085 -12.728137928462349
-1.9985882648977755 -1.260620235583893 53.79034102977341 0.29304570779739303 48.48063974316492 0.0 1.0 0.0 -147.70154534368433 -13.346777367598023
-2.230461651789029 -1.010048155932465 60.99964571533408 0.386217033178719 52.99996273976589 0.0 1.0 0.0 -147.69895982410694 -13.170464730014956
-1.8266564919502306 -1.268399592280541 72.77909170951017 0.2810190876889186 35.646570982998 0.0 1.0 0.0 -147.6977931123583 -13.080014738455478
-1.8736221165820242 -1.2679426597459607 58.53329503623437 0.2603425540075904 46.270611561209385 0.0 1.0 0.0 -147.69743950927548 -13.41541834683525
-1.8736221165820242 -1.2679426597459607 58.53329503623437 0.2603425540075904 46.270611561209385 0.0 1.0 0.0 -147.69743950927548 -13.41541834683525
-2.0490258189846533 -1.0777766592478006 56.06346381769176 0.2842141037834945 58.98827549073993 0.0 1.0 0.0 -147.69459697089943 -13.572697842783626
-2.0513401873390267 -0.9923333595058854 50.74215723531568 0.9949060381036556 50.54919976250258 0.0 1.0 0.0 -147.6925602640106 -12.32267234054073
-1.9625386991843292 -1.1881044847792719 70.30562433695894 0.34184892721989174 39.192518609552195 0.0 1.0 0.0 -147.69157416250536 -12.985257788807795
-2.0426993925024646 -1.0041267741271407 67.46294564071151 0.3981985620553265 51.93551426173562 0.0 1.0 0.0 -147.69117152733654 -13.121207774314119
-1.9727889028013135 -1.323084660010568 56.35051636207636 0.760227324737179 34.11370253384328 0.0 1.0 0.0 -147.6898212595037 -12.125920364496633
-1.9727889028013135 -1.323084660010568 56.35051636207636 0.760227324737179 34.11370253384328 0.0 1.0 0.0 -147.6898212595037 -12.125920364496633
-1.8848579482979235 -1.134997833411402 64.89428177152578 0.4923816839005212 41.92207510634885 0.0 1.0 0.0 -147.68977487233957 -12.708884223225965
-2.1398892870312505 -0.9800016452102605 61.66892546443512 0.7116380980105685 50.52770062048697 0.0 1.0 0.0 -147.68873288878856 -12.572417079932041
-2.1542645027376435 -1.078978253550941 54.811625464978206 0.5916059881515032 56.68819538884097 0.0 1.0 0.0 -147.68846055097367 -12.845341760880341
-1.914338871926092 -1.280808808202791 56.37579472845766 0.8887484912245409 32.83105652721993 0.0 1.0 0.0 -147.68711452569374 -11.968444821292632
-1.9567748147704858 -1.2949707973268059 48.84553898299321 0.9221168082101482 37.42020011720013 0.0 1.0 0.0 -147.68703538915312 -12.07309135261392
-1.7640578505677527 -1.1573710990306032 70.65765841453168 0.5143336336661432 40.517280959007074 0.0 1.0 0.0 -147.6865237628971 -12.634929318793459
-1.9469941892955256 -1.1193551990009485 37.78956211768471 1.0909410774239878 44.908476357868146 0.0 1.0 0.0 -147.68633974032667 -12.14829955606762
-1.980015818360527 -1.2119472772647488 59.49075992382611 0.32324071395563764 44.19630694966837 0.0 1.0 0.0 -147.68592398463508 -13.159306690956953
-2.067973907803076 -1.152474984285801 51.583396964622224 0.2880074467324075 54.53048882467083 0.0 1.0 0.0 -147.68513306959596 -13.4812243785275
-1.8480234276420964 -1.1481186738529803 73.49095572286673 0.31909635474416004 44.909089917139234 0.0 1.0 0.0 -147.6850098120308 -13.187763100599998
-2.101110310461621 -0.9366921324980204 61.429560508902576 0.6851137770502528 52.1847397548493 0.0 1.0 0.0 -147.68399452113064 -12.636284739047756
-1.810775529602903 -1.1389865756089 55.65085052355368 0.8897640207727631 42.27947483909527 0.0 1.0 0.0 -147.68371156957494 -12.220547838839778
-2.078202415041385 -0.9049193588287676 59.26838664405308 0.7053930751433177 58.92527402771286 0.0 1.0 0.0 -147.68241362044193 -12.73345301439818
-2.025717231673988 -1.1159017226699735 54.19314915376039 0.94410395430983 39.42344583842403 0.0 1.0 0.0 -147.6810019712168 -12.108948933109506
-1.9141306148150061 -1.1675113112537379 58.04010647504922 0.9762570046331358 38.197521130573705 0.0 1.0 0.0 -147.68033130362048 -12.054854094704726
-1.9115498727799562 -1.3371186908651398 60.0650148017568 0.5069835785835989 37.13208007461167 0.0 1.0 0.0 -147.67988986211026 -12.560802137919886
-1.9696670416806645 -1.1937991797223475 74.54299586430166 0.24829810546864903 38.01472953305514 0.0 1.0 0.0 -147.67864299744784 -13.26522776560185
-2.0049334747816303 -1.1911336574778657 66.25048638216124 0.4861439399715034 46.679007706513126 0.0 1.0 0.0 -147.67799033432425 -12.828081762654177
-1.867565807432169 -1.1052450848418585 50.250046423817636 1.1848263345781544 36.597433388663816 0.0 1.0 0.0 -147.67734104431977 -11.900223220358757
-1.9168088670487253 -1.2500598187230567 52.40633703307807 0.9584711670307767 33.28473421552084 0.0 1.0 0.0 -147.67730205202542 -11.929440584172157
-2.058592194052208 -1.2602373152482964 57.12048111580964 0.581015878651414 45.052498010753006 0.0 1.0 0.0 -147.67727994589953 -12.631548221125218
-2.022145358607344 -1.371149764048207 64.66359742689241 0.31340170661118505 40.14829977036819 0.0 1.0 0.0 -147.67718628971508 -13.0931059547131
-2.089566083686314 -1.0353011004823471 58.99966582285939 0.5943368916542118 47.90731375445879 0.0 1.0 0.0 -147.67710992751913 -12.672991358136363
-2.166526551478725 -1.157463652635705 49.21754487951981 0.4757591700295874 50.9057379885294 0.0 1.0 0.0 -147.67666580378304 -12.934664719603873
-2.056037759802609 -1.2951465198985643 61.602683656296826 0.6901567823114312 38.27979012422658 0.0 1.0 0.0 -147.6738479541053 -12.320276919295532
-1.923077458928522 -1.0402656805097275 56.4229582444834 1.0370178328820023 43.54654120792459 0.0 1.0 0.0 -147.67323750850815 -12.14745025665524
-2.1935719536436284 -0.9830284672040772 61.95154182051232 0.5053489946425015 51.97387654297568 0.0 1.0 0.0 -147.67194121522448 -12.900010793685446
-2.1935719536436284 -0.9830284672040772 61.95154182051232 0.5053489946425015 51.97387654297568 0.0 1.0 0.0 -147.67194121522448 -12.900010793685446
-1.9500486353353537 -1.0777858531940554 66.63150870357791 0.7059551705775206 42.63218248661372 0.0 1.0 0.0 -147.6696642931147 -12.409132631027418
-2.0256430240089482 -0.990921027039767 63.712340216402325 0.4835234445094595 51.62498197658583 0.0 1.0 0.0 -147.66866499713498 -12.933767574574329
-2.3146871956983217 -1.0600039674730428 60.658979551800066 0.5298355611684648 52.71956080439008 0.0 1.0 0.0 -147.6680057628665 -12.871240871066448
-2.1270435975982585 -1.181247804425518 42.34183092437824 0.9955617417392931 42.6209695216659 0.0 1.0 0.0 -147.66661901135598 -12.151646150598852
-1.8616180510914553 -1.1637733122235687 73.83774438478912 0.2769844240066277 45.006835606522756 0.0 1.0 0.0 -147.66635903414934 -13.32726029563496
-1.8616180510914553 -1.1637733122235687 73.83774438478912 0.2769844240066277 45.006835606522756 0.0 1.0 0.0 -147.66635903414934 -13.32726029563496
-2.175704151199646 -1.0307957345189318 45.23380109934284 0.8991808199124557 51.00341866997074 0.0 1.0 0.0 -147.6659260061252 -12.400580753414122
-2.297851088042359 -1.0054700840469895 58.72113771589184 0.3514899283322579 55.77227551345761 0.0 1.0 0.0 -147.66585573661683 -13.31135976338755
-1.970332201193521 -1.012827815502597 53.357718796590405 1.0165648964435858 42.568390800052455 0.0 1.0 0.0 -147.66545380697025 -12.137104255153499
-1.8496256665676283 -1.1090040145981592 48.1509711546406 1.0531788062797491 43.06043616857935 0.0 1.0 0.0 -147.66499674299135 -12.126848494667119
-1.8546642137935843 -1.1403615682110353 63.96024675354474 0.5823992614137359 40.343428077037515 0.0 1.0 0.0 -147.66392212632508 -12.51904464952052
-2.007213603167176 -1.0530656507010192 60.53606914713485 0.23846846463227098 56.55115910573202 0.0 1.0 0.0 -147.6638393764373 -13.701992120582876
-1.9597841143269465 -1.3311984932062142 51.64233176032524 0.8413185343326108 35.91105236130658 0.0 1.0 0.0 -147.66301984125204 -12.098547337834018
-1.8582778370504256 -1.1621850927636324 69.59390116411048 0.7016815482465752 38.74965586622994 0.0 1.0 0.0 -147.66073210792032 -12.318679779710086
-2.3107753017167165 -1.0702439138079498 59.00975860588921 0.14304150190822335 55.01326618666632 0.0 1.0 0.0 -147.65961829153696 -14.179439622108362
-2.37844653638617 -1.0694773335675558 50.540445115113116 0.4317101732643485 53.23531618007342 0.0 1.0 0.0 -147.6591452675 -13.069812713893056
-2.0004540999137235 -1.2932217526680971 72.29415966943446 0.36212430699757703 39.613746991001214 0.0 1.0 0.0 -147.65704110848802 -12.940728268004872
-2.175317486104399 -1.0271880304096976 64.96085612521676 0.5622535783658699 48.74652896781964 0.0 1.0 0.0 -147.6562248670284 -12.7395234439443
-2.175317486104399 -1.0271880304096976 64.96085612521676 0.5622535783658699 48.74652896781964 0.0 1.0 0.0 -147.6562248670284 -12.7395234439443
-1.8839084806886013 -1.2776149200484659 51.86645111912915 0.7840991682034605 42.235677109729856 0.0 1.0 0.0 -147.65574684472736 -12.314971888151092
-2.02129693729764 -1.2278996427194675 64.92102314893805 0.6296432271681454 42.10287303589344 0.0 1.0 0.0 -147.65563886012674 -12.49352116556505
-1.9221524026708634 -1.2397775733914171 53.30605559606737 0.4452201695553772 46.9254024613679 0.0 1.0 0.0 -147.654996287956 -12.914835744514505
-2.0792160251275016 -1.1648325685898078 48.9408589604995 0.8253122584123308 48.571635120986066 0.0 1.0 0.0 -147.65493901142315 -12.415083907010548
-2.1972408822886136 -1.0084277322726343 49.02446399818277 0.8621172559792235 51.309430158069866 0.0 1.0 0.0 -147.65369282490724 -12.437167617470251
-2.095257252798805 -1.0931096396188322 61.216567296845184 0.7514664399557448 45.71705864638226 0.0 1.0 0.0 -147.6530563909803 -12.427987459181281
-1.8146709605633013 -1.188296664130192 73.54678595710661 0.42473508463122084 40.34110081112208 0.0 1.0 0.0 -147.65303195261995 -12.80774232466268
-1.8139016537808763 -1.1056110457822281 69.60093166387203 0.3905102410940413 45.285700431007164 0.0 1.0 0.0 -147.65266583539514 -13.002671562747086
-2.143590694306895 -1.1047394295390625 45.331756830662805 0.6257824485752889 55.290973000946465 0.0 1.0 0.0 -147.65234107936706 -12.77133554152868
-1.828544964935848 -1.1730014688288002 63.658396573125074 0.7112552404399913 37.07827535495983 0.0 1.0 0.0 -147.65215413863007 -12.263370721032654
-1.8297039154769252 -1.2237987642472354 59.80919902846597 0.8549979473553783 37.146948701091695 0.0 1.0 0.0 -147.65210605166934 -12.120321753439873
-1.8297039154769252 -1.2237987642472354 59.80919902846597 0.8549979473553783 37.146948701091695 0.0 1.0 0.0 -147.65210605166934 -12.120321753439873
-2.1889838313878642 -1.048363270888127 64.41535358311324 0.5902725873247648 51.52968117677662 0.0 1.0 0.0 -147.6516576699811 -12.75192117289588
-2.168400989483003 -0.9152178789081837 59.41979272122111 0.6761010501011915 56.78644854169455 0.0 1.0 0.0 -147.65070968477005 -12.731923940945268
-1.836545208296886 -1.1501312655808689 63.03298476351588 0.8385913285712887 37.84793118421487 0.0 1.0 0.0 -147.65050980974257 -12.15352330710337
-1.9341768501443093 -1.2622131187895798 47.315455901473804 0.9759784130911148 38.972448949162 0.0 1.0 0.0 -147.6503338781325 -12.07512685859378
-2.3461727696163948 -1.0910568165885377 52.42096301075115 0.5661700638782411 51.1300129192936 0.0 1.0 0.0 -147.6497443340774 -12.781072264742804
-2.0165880168893535 -1.071526591554123 53.00012626674935 1.0083392384811023 46.64113634769166 0.0 1.0 0.0 -147.6487106213888 -12.233613342701549
-1.9442402905058604 -1.2826168720579327 70.37281016982234 0.2250742978809346 43.56969222947286 0.0 1.0 0.0 -147.6472527660551 -13.497976191975537
-1.953962107456433 -1.2426152118019416 53.55080083474102 0.352442384792676 48.57382497908192 0.0 1.0 0.0 -147.64664232918602 -13.170574251195513
-2.0649479413169973 -1.0254664522937158 51.915064079438146 0.7985175340816533 49.90233179717038 0.0 1.0 0.0 -147.64650467832934 -12.467524903476304
-2.2442274157295055 -1.025465232948827 50.87304289774584 0.735159592734166 52.269128207744096 0.0 1.0 0.0 -147.6463971525072 -12.579663313788622
-1.981584405004088 -1.274376958991986 58.536632153691045 0.9088390752468871 35.022608718898105 0.0 1.0 0.0 -147.6454853506001 -12.01708040907831
-1.9709124609133344 -1.0908445706121823 56.834312230513724 0.37915838045238875 55.6773752780727 0.0 1.0 0.0 -147.64278734832507 -13.237283524220304
-1.8132342612129735 -1.3029317238631162 67.52540920644337 0.3056790629316487 42.22547839385708 0.0 1.0 0.0 -147.64245268880484 -13.167697731255604
-2.3694191812974883 -1.0842340339233887 48.29083837538656 0.29883034332910635 55.229419070767605 0.0 1.0 0.0 -147.64126616354596 -13.458135184086379
-1.9101497693058407 -1.1994063568680897 73.16568207014839 0.5316541296549725 37.29143426274674 0.0 1.0 0.0 -147.64091080469265 -12.52191945891991
-2.216609095451034 -1.089350972445939 53.63030054725913 0.6304811797466501 54.30673694826086 0.0 1.0 0.0 -147.63995003282838 -12.746904348342165
-2.1159682677213185 -1.1692442192457206 65.67602800826137 0.19019706067544934 47.223149564291845 0.0 1.0 0.0 -147.63947163003007 -13.744447573427216
-2.0305821635618435 -1.1534192860033032 49.07324745289765 0.4793296510903567 50.776705921119955 0.0 1.0 0.0 -147.63897631663164 -12.92522717708568
-2.0305821635618435 -1.1534192860033032 49.07324745289765 0.4793296510903567 50.776705921119955 0.0 1.0 0.0 -147.63897631663164 -12.92522717708568
-1.9189280551720311 -1.2416077472572695 60.25158271475502 0.8762333359764203 34.3364839615859 0.0 1.0 0.0 -147.63611912939692 -12.023572199778023
-1.9079747089311303 -1.2932716683398913 48.95561035660573 0.9436493701681379 34.73347018964691 0.0 1.0 0.0 -147.63477652211574 -11.982621306727497
-2.140105303456426 -1.0085746441599939 53.4630623842922 0.9206526393747774 48.851510978766434 0.0 1.0 0.0 -147.632828667986 -12.34077770203388
-1.8686070152890781 -1.1000928295972872 54.3847948252675 1.027926306026926 42.283748875305605 0.0 1.0 0.0 -147.63106622517287 -12.12345189532325
-2.089338962699858 -1.012314432709663 43.03618240029338 0.9987333746950506 48.925575105993744 0.0 1.0 0.0 -147.63097187028728 -12.2875507594093
-2.265904314623952 -1.041144853201188 51.107663257772515 0.6600075433135444 51.89677880345591 0.0 1.0 0.0 -147.63096858677162 -12.6622790623342
-2.138446218121776 -1.1393001079128424 48.033589235947545 0.8583597633736351 43.322263707247785 0.0 1.0 0.0 -147.63095436301302 -12.271193060152555
-2.039672666010979 -1.1095302502821869 60.26605810605207 0.2629209707660033 50.01718549563309 0.0 1.0 0.0 -147.63071145569478 -13.483648664844763
-2.108240154896647 -1.1420482022977585 52.91549264063934 0.23705619279619417 55.33260155881883 0.0 1.0 0.0 -147.6304755605488 -13.68603620790711
-2.013790597798187 -1.101616113763153 46.836553275289035 0.5682022770770867 54.079075872241006 0.0 1.0 0.0 -147.62979031341985 -12.833957684166839
-1.9942309145346893 -1.1471834930984124 42.91231807582727 0.7696382029778989 50.26306916010378 0.0 1.0 0.0 -147.6297124161542 -12.503687495167927
-1.8002547092416228 -1.2198588521335418 63.72986745856997 0.706700114264831 38.127404565124394 0.0 1.0 0.0 -147.6291825238433 -12.296583354042571
-2.0941633814323515 -1.0148125396423215 58.874614777631244 0.5324244398849168 59.18652803355354 0.0 1.0 0.0 -147.62767709051505 -12.982541168467932
-2.1727834746175763 -1.143357401431925 52.15392246277509 0.6158676634899632 48.3467986590913 0.0 1.0 0.0 -147.62706213874398 -12.650990047763749
-2.1477494568979014 -1.1000950506840437 56.48585797575494 0.31125607984298465 57.91805498337122 0.0 1.0 0.0 -147.62670702774258 -13.466199975976291
-2.001741239286862 -1.107130668036726 67.92508879869591 0.3333425854647283 45.92042378992427 0.0 1.0 0.0 -147.62668059745357 -13.16791546359749
-2.111972406251781 -1.0648750481251432 63.173747968766236 0.40542261258322104 55.29918666311772 0.0 1.0 0.0 -147.62631451769005 -13.166962050624772
-2.066852052241502 -1.1004065639419545 51.28213416424988 0.8377881296187765 42.62633215840533 0.0 1.0 0.0 -147.62602202940914 -12.273141751152416
-1.8589441811315865 -1.1351875346051692 67.48127810360157 0.40531387296795124 48.837852956907746 0.0 1.0 0.0 -147.62453775418126 -13.042962929705578
-1.9100813113525825 -1.2039417312143603 48.79475853457664 0.8657980653868911 37.67746046306097 0.0 1.0 0.0 -147.6238905271814 -12.1252115193254
-2.0555782656072923 -0.9906691935281682 62.97733310939497 0.3847898004289128 58.15918775822914 0.0 1.0 0.0 -147.6232179569981 -13.266874404072222
-2.0555782656072923 -0.9906691935281682 62.97733310939497 0.3847898004289128 58.15918775822914 0.0 1.0 0.0 -147.6232179569981 -13.266874404072222
-1.9489245055178879 -1.2209014334102894 48.92198581126139 1.0357232940728172 34.22168531075756 0.0 1.0 0.0 -147.62109267849758 -11.90724570293391
-2.0799962196507065 -1.0875642140045185 52.00077803405153 0.9952438469628606 41.99098035400004 0.0 1.0 0.0 -147.620888439748 -12.136960805852233
-1.922846699187832 -1.1842240398774795 70.14390377645128 0.6414923346560971 37.01767262885805 0.0 1.0 0.0 -147.61916043061075 -12.348737361766831
-1.922846699187832 -1.1842240398774795 70.14390377645128 0.6414923346560971 37.01767262885805 0.0 1.0 0.0 -147.61916043061075 -12.348737361766831
-1.8450383210311518 -1.1370890678752947 51.54482869988647 1.0207508789560964 34.90043153909836 0.0 1.0 0.0 -147.61863169686222 -11.93591268605283
-1.8852348605034437 -1.1204076345789145 51.155735906709076 1.1668491713944886 37.60059279397631 0.0 1.0 0.0 -147.61825162465874 -11.934759179265654
-1.7945967270169438 -1.129466618391026 70.85179453743989 0.47764314933646745 43.297202875627335 0.0 1.0 0.0 -147.61787684458758 -12.769128983446727
-2.397073862637364 -1.094339041235854 45.26590713279025 0.43813870288652607 54.90065989694382 0.0 1.0 0.0 -147.61723082468743 -13.08677894676017
-1.8139940169355508 -1.137956659804506 56.890258912441574 0.9766057474750143 35.58226233975118 0.0 1.0 0.0 -147.61708067924593 -11.983695023981326
-1.8681287594171339 -1.1142287489431795 41.191225762349696 1.271052013390919 36.53520661398834 0.0 1.0 0.0 -147.61671251260108 -11.867721279885616
-1.8681287594171339 -1.1142287489431795 41.191225762349696 1.271052013390919 36.53520661398834 0.0 1.0 0.0 -147.61671251260108 -11.867721279885616
-1.8879610247897136 -1.35813503820507 61.71021215758843 0.4213575402131299 38.30773679599515 0.0 1.0 0.0 -147.61605560048713 -12.763525224661478
-2.2986860180555286 -1.0009377587519281 56.6273332713287 0.5004746632603202 58.65560368370681 0.0 1.0 0.0 -147.61593142745977 -13.029813746779201
-1.9174328886498857 -1.1612818586276492 37.7580639662463 1.1863772387797071 38.023118402165075 0.0 1.0 0.0 -147.61387228758386 -11.9378106501765
-2.0363600613365596 -1.3443500763377996 60.23380691990738 0.08367459655394735 43.46439970655061 0.0 1.0 0.0 -147.61324528078725 -14.477761558577987
-2.0413910508593984 -1.0359485650672187 58.299829827032454 0.6587919092440213 53.01051858246442 0.0 1.0 0.0 -147.61294401639452 -12.68508096739691
-2.037787394703568 -1.0049249740994985 67.42512868781358 0.4102061501353277 52.32190426317631 0.0 1.0 0.0 -147.61280535945997 -13.100546716592358
-1.9405344357662462 -1.107026284155139 52.728723677043746 1.118566666418921 39.31148522385464 0.0 1.0 0.0 -147.61214720132816 -12.001293017153678
-1.8761034212382905 -1.1716815713667692 38.89966203662897 1.021932327680864 41.594809110222734 0.0 1.0 0.0 -147.6117107842535 -12.110665403972531
-2.0494316474348615 -1.1625077653921947 61.562469880655904 0.29266365466896643 52.27242350321516 0.0 1.0 0.0 -147.61150956322192 -13.423348859104205
-2.0494316474348615 -1.1625077653921947 61.562469880655904 0.29266365466896643 52.27242350321516 0.0 1.0 0.0 -147.61150956322192 -13.423348859104205
-2.0361111597308437 -1.1326970429523353 54.70039588593226 0.9594064962923514 42.81172094792854 0.0 1.0 0.0 -147.61106254570913 -12.180497334531923
-2.1393715352962026 -1.1609615182972381 53.04603067951902 0.5927553233027678 49.30031697190131 0.0 1.0 0.0 -147.61013260405002 -12.703997782504437
-2.109062434464916 -1.0857518400188728 54.7990216051088 0.8337059888377213 43.75089323485816 0.0 1.0 0.0 -147.61000700126013 -12.302872069273636
-1.8912100681850061 -1.1386322566791314 53.36024220309309 0.9884052513193845 43.4261125765966 0.0 1.0 0.0 -147.60953298132122 -12.175037310402875
-1.951019997753401 -1.0706309516824177 52.93897364834744 0.8247456998660461 45.08606201489472 0.0 1.0 0.0 -147.60782993845882 -12.341140680771492
-1.951019997753401 -1.0706309516824177 52.93897364834744 0.8247456998660461 45.08606201489472 0.0 1.0 0.0 -147.60782993845882 -12.341140680771492
-2.118574751188337 -1.1587394356926233 53.278250905460766 0.33335960701702094 53.629899251523256 0.0 1.0 0.0 -147.60698796765715 -13.323063060773075
-2.1793958336316805 -1.061978394717203 45.33783096337405 0.583839170788991 56.0300071351931 0.0 1.0 0.0 -147.6069476622993 -12.845320642988696
-2.135441030235847 -1.1176236722807347 57.6046771403521 0.7114677675686599 44.70665299646771 0.0 1.0 0.0 -147.60677831804813 -12.450215239892216
-2.0287516209652394 -1.0081524622140685 46.69482111724309 1.0248249785080008 47.03252299147731 0.0 1.0 0.0 -147.60557689717533 -12.231766126867932
-1.8755793641152525 -1.1473729642480968 54.64308975026726 1.0532203634815978 39.638226259486444 0.0 1.0 0.0 -147.6053162640565 -12.04401417405667
-1.94530942893298 -1.1851897661492066 47.05371686325914 0.6976328416553931 46.75686679335202 0.0 1.0 0.0 -147.605271395796 -12.511329188334479
-1.8721885952276855 -1.2927746678806913 55.12810662766614 0.47613225474851123 44.40966581533622 0.0 1.0 0.0 -147.605113867187 -12.797422438146448
-1.985413639778724 -1.1060472552707048 62.88290665066664 0.7627891402406435 42.64139072372922 0.0 1.0 0.0 -147.6048186204998 -12.346359379882093
-1.985413639778724 -1.1060472552707048 62.88290665066664 0.7627891402406435 42.64139072372922 0.0 1.0 0.0 -147.6048186204998 -12.346359379882093
-2.123782280953696 -1.0991924511806896 59.760424609682005 0.5451901532233024 46.00721383578297 0.0 1.0 0.0 -147.6017475260631 -12.709290176016038
-2.1620947512537123 -1.0170508052798637 58.90241515763458 0.7612481596407609 49.57346392326309 0.0 1.0 0.0 -147.6005363014598 -12.498604448828072
-1.7885734304291403 -1.268871423288962 68.83449457066773 0.47705439962054164 36.88400158038073 0.0 1.0 0.0 -147.60000761517617 -12.609957084909196
-2.3081236651630146 -0.9932705209836707 58.34257608705925 0.25730547860707825 59.62491892211439 0.0 1.0 0.0 -147.59959066714197 -13.680455983276712
-1.9580574182123696 -1.166368142468878 50.84723963785081 0.9538533710257902 36.118347730163755 0.0 1.0 0.0 -147.5982303962486 -12.014402137343012
-1.8866567573673305 -1.221603395768791 45.57328011305865 0.832608486189649 41.2076104223102 0.0 1.0 0.0 -147.5979747158813 -12.243980375347327
-1.9470658322155465 -1.3164983502873255 55.04902989793592 0.41359206407739124 42.56695896112872 0.0 1.0 0.0 -147.5969205007301 -12.886459887382149
-1.9470658322155465 -1.3164983502873255 55.04902989793592 0.41359206407739124 42.56695896112872 0.0 1.0 0.0 -147.5969205007301 -12.886459887382149
-1.8889961729080107 -1.0270580625652777 52.40989812959393 0.9783105859617288 42.86085352422502 0.0 1.0 0.0 -147.59632826088787 -12.168656917788692
-1.8758960470742445 -1.3200155500694466 57.24526354250501 0.8228008687040478 35.2573954456405 0.0 1.0 0.0 -147.5958525949347 -12.09704384976698
-2.2143914810713086 -0.9926860483145958 57.40472452687531 0.28877579914442875 57.361882119534336 0.0 1.0 0.0 -147.59533057506604 -13.52925441938678
-1.9328613785960356 -1.022507811936976 66.17155223329618 0.5100108285696398 51.48779302426164 0.0 1.0 0.0 -147.59477807555825 -12.882234441329821
-1.9889221439192126 -1.2307604033393442 52.66947261513403 0.5022556343717154 48.404251453475105 0.0 1.0 0.0 -147.5947633858112 -12.834468783526919
-2.0517973430325527 -1.085477107918699 50.98932765800564 0.7544668000430931 46.0343884995112 0.0 1.0 0.0 -147.59413734870117 -12.431703075765007
-2.0773930026666547 -0.9754205896768706 56.564108034225185 0.5802376831365115 56.420681022450694 0.0 1.0 0.0 -147.5932391419121 -12.857741721924134
-1.8314266439745897 -1.3193266869904778 65.1725762004928 0.18164470148643888 43.71632823162982 0.0 1.0 0.0 -147.59088718101185 -13.712761880145358
-1.895568026248657 -1.153984089800187 53.13404603313638 1.0797164296124815 39.417291347826925 0.0 1.0 0.0 -147.5906441170373 -12.023799564621985
